,CORANI,MISICUNI,MIGUILLA,ANGOSTURA
2020-06-27 17:00:00+00:00,0.814923857,0.857295265,0.840097848,0.805593904
2020-06-27 18:00:00+00:00,0.814756927,0.857264543,0.839960292,0.805415296
2020-06-27 19:00:00+00:00,0.814580331,0.857232023,0.83981529,0.805227936
2020-06-27 20:00:00+00:00,0.814397458,0.857198328,0.839665674,0.805035573
2020-06-27 21:00:00+00:00,0.81421162,0.857164066,0.839514199,0.804841834
2020-06-27 22:00:00+00:00,0.814026002,0.857129821,0.839363504,0.804650165
2020-06-27 23:00:00+00:00,0.813843607,0.857096149,0.83921606,0.804463772
2020-06-28 00:00:00+00:00,0.813667209,0.857063559,0.839074131,0.804285556
2020-06-28 01:00:00+00:00,0.813499301,0.857032512,0.838939731,0.80411806
2020-06-28 02:00:00+00:00,0.813342056,0.85700341,0.838814591,0.803963423
2020-06-28 03:00:00+00:00,0.813197332,0.856976598,0.83870016,0.803823387
2020-06-28 04:00:00+00:00,0.813066676,0.856952365,0.83859762,0.803699317
2020-06-28 05:00:00+00:00,0.812951348,0.856930945,0.838507898,0.803592223
2020-06-28 06:00:00+00:00,0.812852327,0.856912524,0.83843168,0.803502785
2020-06-28 07:00:00+00:00,0.812770326,0.856897238,0.838369428,0.80343137
2020-06-28 08:00:00+00:00,0.81270581,0.856885177,0.838321386,0.80337806
2020-06-28 09:00:00+00:00,0.812659004,0.856876387,0.838287603,0.803342671
2020-06-28 10:00:00+00:00,0.812629909,0.856870875,0.838267941,0.803324777
2020-06-28 11:00:00+00:00,0.812618317,0.856868606,0.838262089,0.80332373
2020-06-28 12:00:00+00:00,0.812623823,0.856869511,0.838269579,0.803338685
2020-06-28 13:00:00+00:00,0.812645838,0.856873487,0.8382898,0.803368621
2020-06-28 14:00:00+00:00,0.812683606,0.856880398,0.838322007,0.803412363
2020-06-28 15:00:00+00:00,0.812736212,0.85689008,0.838365342,0.803468606
2020-06-28 16:00:00+00:00,0.812802603,0.856902343,0.838418842,0.803535934
2020-06-28 17:00:00+00:00,0.812881593,0.856916971,0.838481455,0.803612845
2020-06-28 18:00:00+00:00,0.812971884,0.856933727,0.838552052,0.803697774
2020-06-28 19:00:00+00:00,0.813072076,0.856952356,0.838629445,0.803789114
2020-06-28 20:00:00+00:00,0.813180683,0.856972584,0.838712397,0.803885236
2020-06-28 21:00:00+00:00,0.813296143,0.856994123,0.838799636,0.803984515
2020-06-28 22:00:00+00:00,0.813416835,0.857016672,0.838889869,0.804085351
2020-06-28 23:00:00+00:00,0.813541091,0.857039924,0.838981798,0.804186193
2020-06-29 00:00:00+00:00,0.813667209,0.857063559,0.839074131,0.804285556
2020-06-29 01:00:00+00:00,0.81379347,0.857087257,0.839165597,0.804382049
2020-06-29 02:00:00+00:00,0.813918148,0.857110693,0.839254957,0.80447439
2020-06-29 03:00:00+00:00,0.814039527,0.857133543,0.839341014,0.804561409
2020-06-29 04:00:00+00:00,0.814155914,0.857155486,0.839422621,0.804642051
2020-06-29 05:00:00+00:00,0.814265654,0.857176209,0.839498683,0.804715375
2020-06-29 06:00:00+00:00,0.814367147,0.857195406,0.83956817,0.804780552
2020-06-29 07:00:00+00:00,0.814458861,0.857212784,0.83963012,0.804836865
2020-06-29 08:00:00+00:00,0.814539345,0.857228065,0.839683647,0.804883712
2020-06-29 09:00:00+00:00,0.814607249,0.857240989,0.839727948,0.804920601
2020-06-29 10:00:00+00:00,0.814661331,0.857251316,0.839762311,0.804947154
2020-06-29 11:00:00+00:00,0.814700481,0.85725883,0.839786119,0.804963102
2020-06-29 12:00:00+00:00,0.814723727,0.857263343,0.839798861,0.804968291
2020-06-29 13:00:00+00:00,0.814730255,0.857264695,0.839800135,0.804962675
2020-06-29 14:00:00+00:00,0.814719424,0.857262759,0.839789657,0.804946321
2020-06-29 15:00:00+00:00,0.814690778,0.857257442,0.839767269,0.804919406
2020-06-29 16:00:00+00:00,0.814644061,0.857248692,0.839732942,0.804882217
2020-06-29 17:00:00+00:00,0.814579234,0.857236495,0.839686788,0.804835152
2020-06-29 18:00:00+00:00,0.814496489,0.857220883,0.839629062,0.804778718
2020-06-29 19:00:00+00:00,0.814396262,0.857201936,0.839560174,0.804713532
2020-06-29 20:00:00+00:00,0.814279249,0.85717978,0.839480691,0.804640321
2020-06-29 21:00:00+00:00,0.814146423,0.857154598,0.839391348,0.804559919
2020-06-29 22:00:00+00:00,0.813999044,0.857126627,0.839293051,0.804473271
2020-06-29 23:00:00+00:00,0.813838678,0.857096161,0.839186887,0.80438143
2020-06-30 00:00:00+00:00,0.813667209,0.857063559,0.839074131,0.804285556
2020-06-30 01:00:00+00:00,0.813486855,0.857029241,0.83895625,0.804186918
2020-06-30 02:00:00+00:00,0.813300166,0.856993693,0.838834905,0.804086887
2020-06-30 03:00:00+00:00,0.813109989,0.856957457,0.838711922,0.803986922
2020-06-30 04:00:00+00:00,0.81291941,0.856921123,0.838589266,0.803888546
2020-06-30 05:00:00+00:00,0.812731707,0.856885318,0.838469006,0.803793326
2020-06-30 06:00:00+00:00,0.812550294,0.856850694,0.838353283,0.803702855
2020-06-30 07:00:00+00:00,0.812378667,0.85681792,0.838244279,0.803618725
2020-06-30 08:00:00+00:00,0.812220351,0.856787672,0.838144183,0.803542513
2020-06-30 09:00:00+00:00,0.81207885,0.85676062,0.838055161,0.803475752
2020-06-30 10:00:00+00:00,0.81195759,0.856737421,0.837979321,0.803419918
2020-06-30 11:00:00+00:00,0.811859869,0.856718708,0.837918686,0.803376402
2020-06-30 12:00:00+00:00,0.8117888,0.856705078,0.837875155,0.803346493
2020-06-30 13:00:00+00:00,0.811747263,0.856697084,0.837850477,0.803331358
2020-06-30 14:00:00+00:00,0.811737848,0.856695223,0.837846215,0.803332015
2020-06-30 15:00:00+00:00,0.811762801,0.856699927,0.837863717,0.803349318
2020-06-30 16:00:00+00:00,0.811823976,0.856711554,0.837904079,0.803383934
2020-06-30 17:00:00+00:00,0.811922777,0.856730374,0.837968119,0.80343632
2020-06-30 18:00:00+00:00,0.812060107,0.856756562,0.83805634,0.803506705
2020-06-30 19:00:00+00:00,0.812236315,0.856790186,0.838168901,0.803595067
2020-06-30 20:00:00+00:00,0.812451141,0.856831201,0.838305583,0.803701112
2020-06-30 21:00:00+00:00,0.812703667,0.85687943,0.838465757,0.803824253
2020-06-30 22:00:00+00:00,0.812992257,0.856934565,0.838648353,0.80396359
2020-06-30 23:00:00+00:00,0.813314511,0.856996146,0.838851828,0.804117888
2020-07-01 00:00:00+00:00,0.813667209,0.857063559,0.839074131,0.804285556
2020-07-01 01:00:00+00:00,0.814046257,0.857136022,0.839312676,0.804464626
2020-07-01 02:00:00+00:00,0.814446674,0.857212583,0.839564328,0.804652748
2020-07-01 03:00:00+00:00,0.814862654,0.857292131,0.839825447,0.804847221
2020-07-01 04:00:00+00:00,0.815287673,0.857373418,0.840091951,0.805045034
2020-07-01 05:00:00+00:00,0.815714593,0.857455078,0.840359381,0.805242918
2020-07-01 06:00:00+00:00,0.816135761,0.857535647,0.840622961,0.805437386
2020-07-01 07:00:00+00:00,0.816543116,0.857613582,0.840877669,0.80562478
2020-07-01 08:00:00+00:00,0.816928291,0.857687282,0.841118295,0.80580132
2020-07-01 09:00:00+00:00,0.817282717,0.857755105,0.841339506,0.805963144
2020-07-01 10:00:00+00:00,0.817597727,0.857815393,0.841535914,0.806106357
2020-07-01 11:00:00+00:00,0.817864658,0.857866487,0.841702134,0.806227075
2020-07-01 12:00:00+00:00,0.818074955,0.857906749,0.841832855,0.806321472
2020-07-01 13:00:00+00:00,0.818220277,0.857934582,0.841922897,0.806385826
2020-07-01 14:00:00+00:00,0.818292596,0.857948449,0.841967279,0.806416561
2020-07-01 15:00:00+00:00,0.818284304,0.857946892,0.841961284,0.806410296
2020-07-01 16:00:00+00:00,0.818188314,0.857928554,0.84190052,0.806363889
2020-07-01 17:00:00+00:00,0.817998166,0.857892199,0.841780985,0.806274483
2020-07-01 18:00:00+00:00,0.817708128,0.857836727,0.841599133,0.806139552
2020-07-01 19:00:00+00:00,0.817313302,0.857761201,0.841351935,0.805956945
2020-07-01 20:00:00+00:00,0.816809725,0.857664861,0.841036946,0.805724933
2020-07-01 21:00:00+00:00,0.816194474,0.857547147,0.840652366,0.805442254
2020-07-01 22:00:00+00:00,0.815465768,0.857407717,0.840197106,0.805108158
2020-07-01 23:00:00+00:00,0.814623074,0.857246469,0.839670853,0.804722455
2020-07-02 00:00:00+00:00,0.813667209,0.857063559,0.839074131,0.804285556
2020-07-02 01:00:00+00:00,0.81260044,0.85685942,0.838408366,0.803798522
2020-07-02 02:00:00+00:00,0.811426538,0.856634773,0.837675918,0.803263084
2020-07-02 03:00:00+00:00,0.810150699,0.856390612,0.83688003,0.802681609
2020-07-02 04:00:00+00:00,0.808779415,0.856128181,0.836024753,0.802057042
2020-07-02 05:00:00+00:00,0.807320348,0.855848945,0.835114861,0.801392853
2020-07-02 06:00:00+00:00,0.805782197,0.85555457,0.834155773,0.80069297
2020-07-02 07:00:00+00:00,0.804174568,0.855246895,0.833153473,0.799961729
2020-07-02 08:00:00+00:00,0.802507848,0.854927907,0.832114426,0.799203816
2020-07-02 09:00:00+00:00,0.800793071,0.854599719,0.831045502,0.798424203
2020-07-02 10:00:00+00:00,0.799041792,0.854264542,0.829953893,0.797628095
2020-07-02 11:00:00+00:00,0.797265953,0.853924664,0.82884703,0.796820873
2020-07-02 12:00:00+00:00,0.795477757,0.853582419,0.827732508,0.796008033
2020-07-02 13:00:00+00:00,0.793689538,0.853240169,0.826618002,0.795195129
2020-07-02 14:00:00+00:00,0.791913628,0.852900275,0.825511184,0.794387716
2020-07-02 15:00:00+00:00,0.790162231,0.852565073,0.824419649,0.793591292
2020-07-02 16:00:00+00:00,0.788447292,0.85223685,0.823350828,0.792811241
2020-07-02 17:00:00+00:00,0.786780367,0.851917817,0.822311912,0.792052773
2020-07-02 18:00:00+00:00,0.785172491,0.851610087,0.821309769,0.791320866
2020-07-02 19:00:00+00:00,0.783634053,0.851315649,0.820350862,0.790620213
2020-07-02 20:00:00+00:00,0.782174665,0.851036343,0.819441174,0.789955157
2020-07-02 21:00:00+00:00,0.780803029,0.850773835,0.818586121,0.78932964
2020-07-02 22:00:00+00:00,0.779526809,0.850529591,0.817790474,0.788747139
2020-07-02 23:00:00+00:00,0.778352503,0.850304856,0.817058282,0.788210613
2020-07-03 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
2020-07-03 01:00:00+00:00,0.776329014,0.849917619,0.815796338,0.787284375
2020-07-03 02:00:00+00:00,0.775485881,0.849756274,0.815270364,0.786897486
2020-07-03 03:00:00+00:00,0.774756735,0.849616749,0.814815383,0.786562206
2020-07-03 04:00:00+00:00,0.774141051,0.84949894,0.814431078,0.786278361
2020-07-03 05:00:00+00:00,0.773637056,0.849402508,0.814116354,0.786045221
2020-07-03 06:00:00+00:00,0.773241832,0.849326895,0.813869408,0.785861543
2020-07-03 07:00:00+00:00,0.772951425,0.849271343,0.813687791,0.785725617
2020-07-03 08:00:00+00:00,0.772760943,0.849234914,0.813568468,0.78563531
2020-07-03 09:00:00+00:00,0.772664661,0.849216512,0.813507889,0.785588115
2020-07-03 10:00:00+00:00,0.772656125,0.849214902,0.813502049,0.785581193
2020-07-03 11:00:00+00:00,0.772728255,0.849228727,0.813546552,0.785611417
2020-07-03 12:00:00+00:00,0.772873447,0.849256532,0.813636676,0.785675423
2020-07-03 13:00:00+00:00,0.773083681,0.84929678,0.813767437,0.785769648
2020-07-03 14:00:00+00:00,0.773350618,0.849347875,0.813933654,0.785890381
2020-07-03 15:00:00+00:00,0.773665706,0.849408181,0.814130011,0.786033807
2020-07-03 16:00:00+00:00,0.774020287,0.849476038,0.814351124,0.786196048
2020-07-03 17:00:00+00:00,0.774405695,0.849549788,0.814591602,0.786373215
2020-07-03 18:00:00+00:00,0.774813361,0.849627791,0.814846113,0.786561448
2020-07-03 19:00:00+00:00,0.775234918,0.849708446,0.815109446,0.786756965
2020-07-03 20:00:00+00:00,0.775662304,0.849790208,0.81537658,0.786956105
2020-07-03 21:00:00+00:00,0.776087863,0.849871613,0.815642742,0.787155372
2020-07-03 22:00:00+00:00,0.776504451,0.849951294,0.815903475,0.787351483
2020-07-03 23:00:00+00:00,0.776905538,0.850028002,0.816154701,0.787541415
2020-07-04 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
2020-07-04 01:00:00+00:00,0.777638783,0.850168206,0.816614598,0.787892193
2020-07-04 02:00:00+00:00,0.777961845,0.850229964,0.81681756,0.788048667
2020-07-04 03:00:00+00:00,0.778251265,0.85028528,0.81699963,0.78819024
2020-07-04 04:00:00+00:00,0.778504628,0.850333694,0.817159273,0.788315639
2020-07-04 05:00:00+00:00,0.778720285,0.85037489,0.817295427,0.788423924
2020-07-04 06:00:00+00:00,0.778897301,0.850408692,0.817407475,0.788514464
2020-07-04 07:00:00+00:00,0.779035401,0.850435048,0.817495208,0.788586923
2020-07-04 08:00:00+00:00,0.779134916,0.850454024,0.817558795,0.788641234
2020-07-04 09:00:00+00:00,0.779196733,0.850465791,0.817598749,0.788677581
2020-07-04 10:00:00+00:00,0.77922224,0.850470617,0.817615899,0.788696378
2020-07-04 11:00:00+00:00,0.779213275,0.850468855,0.817611351,0.788698249
2020-07-04 12:00:00+00:00,0.77917207,0.850460933,0.817586463,0.788684009
2020-07-04 13:00:00+00:00,0.779101201,0.850447347,0.817542805,0.788654639
2020-07-04 14:00:00+00:00,0.779003535,0.850428646,0.817482134,0.788611272
2020-07-04 15:00:00+00:00,0.778882175,0.850405425,0.817406358,0.788555168
2020-07-04 16:00:00+00:00,0.778740411,0.850378316,0.817317503,0.788487696
2020-07-04 17:00:00+00:00,0.77858166,0.850347972,0.817217683,0.788410312
2020-07-04 18:00:00+00:00,0.778409423,0.850315065,0.817109066,0.788324539
2020-07-04 19:00:00+00:00,0.778227224,0.850280269,0.816993842,0.788231949
2020-07-04 20:00:00+00:00,0.77803856,0.850244253,0.816874192,0.788134139
2020-07-04 21:00:00+00:00,0.77784685,0.850207671,0.816752254,0.788032713
2020-07-04 22:00:00+00:00,0.777655379,0.850171152,0.816630093,0.78792926
2020-07-04 23:00:00+00:00,0.777467246,0.850135288,0.816509664,0.787825337
2020-07-05 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
2020-07-05 01:00:00+00:00,0.777112151,0.850067651,0.816281104,0.787622005
2020-07-05 02:00:00+00:00,0.776950002,0.850036795,0.816176072,0.787525358
2020-07-05 03:00:00+00:00,0.776800779,0.850008419,0.816078945,0.78743374
2020-07-05 04:00:00+00:00,0.776666079,0.849982827,0.815990791,0.787348287
2020-07-05 05:00:00+00:00,0.776547198,0.849960263,0.815912494,0.787270038
2020-07-05 06:00:00+00:00,0.776445142,0.849940915,0.815844766,0.787199924
2020-07-05 07:00:00+00:00,0.776360648,0.84992492,0.815788151,0.787138776
2020-07-05 08:00:00+00:00,0.77629419,0.849912366,0.815743032,0.787087312
2020-07-05 09:00:00+00:00,0.776245997,0.849903292,0.815709642,0.787046145
2020-07-05 10:00:00+00:00,0.776216068,0.849897695,0.815688067,0.787015775
2020-07-05 11:00:00+00:00,0.776204187,0.849895528,0.815678256,0.786996588
2020-07-05 12:00:00+00:00,0.77620993,0.849896708,0.815680029,0.786988857
2020-07-05 13:00:00+00:00,0.77623269,0.849901115,0.815693079,0.786992734
2020-07-05 14:00:00+00:00,0.776271681,0.849908595,0.815716988,0.787008257
2020-07-05 15:00:00+00:00,0.77632596,0.849918965,0.815751226,0.787035338
2020-07-05 16:00:00+00:00,0.776394435,0.849932014,0.815795164,0.787073768
2020-07-05 17:00:00+00:00,0.776475883,0.849947506,0.81584808,0.787123213
2020-07-05 18:00:00+00:00,0.776568964,0.849965183,0.815909162,0.787183211
2020-07-05 19:00:00+00:00,0.776672232,0.849984769,0.815977522,0.787253171
2020-07-05 20:00:00+00:00,0.776784153,0.850005969,0.816052201,0.787332372
2020-07-05 21:00:00+00:00,0.776903115,0.850028477,0.816132172,0.787419959
2020-07-05 22:00:00+00:00,0.777027448,0.850051974,0.816216355,0.787514941
2020-07-05 23:00:00+00:00,0.777155431,0.850076133,0.816303617,0.787616191
2020-07-06 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
2020-07-06 01:00:00+00:00,0.777415321,0.850125111,0.816482649,0.78783229
2020-07-06 02:00:00+00:00,0.777543678,0.850149261,0.816571975,0.787944189
2020-07-06 03:00:00+00:00,0.777668619,0.850172741,0.816659511,0.788056479
2020-07-06 04:00:00+00:00,0.777788402,0.850195227,0.816744006,0.788167411
2020-07-06 05:00:00+00:00,0.777901326,0.8502164,0.816824218,0.788275169
2020-07-06 06:00:00+00:00,0.778005745,0.850235954,0.816898929,0.788377901
2020-07-06 07:00:00+00:00,0.778100085,0.850253597,0.816966957,0.788473744
2020-07-06 08:00:00+00:00,0.778182856,0.850269054,0.817027169,0.788560849
2020-07-06 09:00:00+00:00,0.778252671,0.850282066,0.817078495,0.788637408
2020-07-06 10:00:00+00:00,0.778308256,0.850292401,0.81711994,0.788701679
2020-07-06 11:00:00+00:00,0.778348471,0.850299848,0.817150595,0.788752017
2020-07-06 12:00:00+00:00,0.778372319,0.850304225,0.817169652,0.788786894
2020-07-06 13:00:00+00:00,0.778378968,0.85030538,0.817176417,0.78880493
2020-07-06 14:00:00+00:00,0.77836776,0.850303195,0.817170321,0.788804918
2020-07-06 15:00:00+00:00,0.778338229,0.850297587,0.817150936,0.788785847
2020-07-06 16:00:00+00:00,0.778290115,0.850288511,0.817117983,0.788746935
2020-07-06 17:00:00+00:00,0.778223382,0.850275965,0.817071349,0.788687649
2020-07-06 18:00:00+00:00,0.778138228,0.850259988,0.817011097,0.788607735
2020-07-06 19:00:00+00:00,0.778035106,0.850240669,0.816937483,0.788507242
2020-07-06 20:00:00+00:00,0.777914733,0.850218145,0.816850962,0.788386551
2020-07-06 21:00:00+00:00,0.777778112,0.850192605,0.816752209,0.788246398
2020-07-06 22:00:00+00:00,0.777626539,0.850164293,0.816642124,0.788087904
2020-07-06 23:00:00+00:00,0.777461627,0.850133512,0.81652185,0.787912597
2020-07-07 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
2020-07-07 01:00:00+00:00,0.777099878,0.850066055,0.816256591,0.787519868
2020-07-07 02:00:00+00:00,0.776907945,0.850030293,0.8161152,0.787307763
2020-07-07 03:00:00+00:00,0.776712438,0.849993884,0.81597078,0.78708944
2020-07-07 04:00:00+00:00,0.776516531,0.849957416,0.815825696,0.78686856
2020-07-07 05:00:00+00:00,0.776323592,0.849921516,0.815682467,0.786649064
2020-07-07 06:00:00+00:00,0.776137129,0.849886836,0.815543726,0.786435107
2020-07-07 07:00:00+00:00,0.775960734,0.849854041,0.815412176,0.786230988
2020-07-07 08:00:00+00:00,0.77579803,0.849823804,0.815290552,0.786041078
2020-07-07 09:00:00+00:00,0.775652617,0.849796793,0.815181573,0.785869757
2020-07-07 10:00:00+00:00,0.775528013,0.849773661,0.815087909,0.785721338
2020-07-07 11:00:00+00:00,0.775427608,0.849755034,0.815012129,0.785600004
2020-07-07 12:00:00+00:00,0.775354599,0.849741506,0.814956671,0.785509735
2020-07-07 13:00:00+00:00,0.775311945,0.849733623,0.814923787,0.785454243
2020-07-07 14:00:00+00:00,0.775302304,0.849731879,0.814915515,0.785436897
2020-07-07 15:00:00+00:00,0.775327985,0.8497367,0.814933626,0.78546066
2020-07-07 16:00:00+00:00,0.775390892,0.849748438,0.814979589,0.785528019
2020-07-07 17:00:00+00:00,0.775492464,0.849767358,0.815054526,0.785640912
2020-07-07 18:00:00+00:00,0.775633631,0.849793631,0.815159173,0.785800663
2020-07-07 19:00:00+00:00,0.775814747,0.849827322,0.815293835,0.786007912
2020-07-07 20:00:00+00:00,0.776035546,0.849868379,0.815458348,0.786262546
2020-07-07 21:00:00+00:00,0.776295081,0.849916625,0.815652033,0.786563629
2020-07-07 22:00:00+00:00,0.776591673,0.849971747,0.81587366,0.786909336
2020-07-07 23:00:00+00:00,0.776922854,0.850033285,0.816121399,0.787296879
2020-07-08 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
2020-07-08 01:00:00+00:00,0.777674844,0.850172982,0.816684674,0.788181116
2020-07-08 02:00:00+00:00,0.778086327,0.850249409,0.816993227,0.788666867
2020-07-08 03:00:00+00:00,0.778513797,0.850328796,0.81731397,0.789172625
2020-07-08 04:00:00+00:00,0.77895055,0.850409899,0.817641863,0.789690414
2020-07-08 05:00:00+00:00,0.77938925,0.850491356,0.81797139,0.790211475
2020-07-08 06:00:00+00:00,0.779822035,0.850571707,0.818296632,0.790726401
2020-07-08 07:00:00+00:00,0.780240621,0.850649416,0.818611352,0.791225261
2020-07-08 08:00:00+00:00,0.78063641,0.850722887,0.818909072,0.791697733
2020-07-08 09:00:00+00:00,0.7810006,0.850790486,0.819183158,0.792133228
2020-07-08 10:00:00+00:00,0.781324283,0.850850561,0.819426894,0.792521027
2020-07-08 11:00:00+00:00,0.781598559,0.850901459,0.819633567,0.7928504
2020-07-08 12:00:00+00:00,0.781814639,0.850941552,0.819796546,0.793110744
2020-07-08 13:00:00+00:00,0.78196395,0.850969247,0.819909362,0.793291708
2020-07-08 14:00:00+00:00,0.782038246,0.850983016,0.819965787,0.793383319
2020-07-08 15:00:00+00:00,0.782029709,0.850981408,0.819959918,0.793376119
2020-07-08 16:00:00+00:00,0.781931057,0.850963072,0.819886253,0.793261285
2020-07-08 17:00:00+00:00,0.781735654,0.850926778,0.819739775,0.793030766
2020-07-08 18:00:00+00:00,0.78143761,0.850871433,0.819516031,0.792677405
2020-07-08 19:00:00+00:00,0.781031892,0.850796103,0.819211209,0.792195074
2020-07-08 20:00:00+00:00,0.780514429,0.850700035,0.818822224,0.791578798
2020-07-08 21:00:00+00:00,0.779882217,0.850582671,0.818346795,0.790824889
2020-07-08 22:00:00+00:00,0.779133428,0.850443672,0.817783526,0.789931071
2020-07-08 23:00:00+00:00,0.778267513,0.850282938,0.817131984,0.788896609
2020-07-09 00:00:00+00:00,0.777285313,0.850100624,0.816392785,0.787722443
