,BANDA AZUL,CANAHUECAL,CORANI,ICONA,JATUN PAMPA,MISICUNI,MOLINEROS,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,SERIPOMA
1984-04-05 13:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 14:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 15:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 16:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 17:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 18:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 19:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 20:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 21:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 22:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-05 23:00:00,0.07861106693877551,0.7783988965200002,0.2361582346083333,0.6828298799823529,0.5792561360952924,0.948865669125,1.50598614267,0.33678019662545455,0.4330175372608696,0.1408900880525807,0.7779930430860001
1984-04-06 00:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 01:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 02:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 03:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 04:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 05:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 06:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 07:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 08:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 09:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 10:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 11:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 12:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 13:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 14:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 15:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 16:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 17:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 18:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 19:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 20:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 21:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 22:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-06 23:00:00,0.054062109183673476,0.48396642502680004,0.162430785755,0.4696598033470589,0.36014254928093076,0.5399908262475,0.9409451961149997,0.23153638518000005,0.29776638056086957,0.09668927611451614,0.4836993214860001
1984-04-07 00:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 01:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 02:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 03:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 04:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 05:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 06:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 07:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 08:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 09:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 10:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 11:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 12:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 13:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 14:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 15:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 16:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 17:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 18:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 19:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 20:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 21:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 22:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-07 23:00:00,0.03808148571428572,0.35283298129560003,0.114047147445,0.33081876659117654,0.2625718158050539,0.28207188527625,0.6933696031800001,0.16327012910727276,0.2095591044521739,0.06814291840451614,0.352646648586
1984-04-08 00:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 01:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 02:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 03:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 04:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 05:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 06:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 07:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 08:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 09:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 10:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 11:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 12:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 13:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 14:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 15:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 16:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 17:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 18:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 19:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 20:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 21:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 22:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-08 23:00:00,0.032641273469387756,0.3059231218704,0.09791926800833332,0.28375929060882354,0.22766504477704622,0.30967525019625003,0.6611887246725001,0.1399458249490909,0.17962208953043476,0.05893441591741936,0.30574358670600005
1984-04-09 00:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 01:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 02:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 03:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 04:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 05:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 06:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 07:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 08:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 09:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 10:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 11:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 12:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 13:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 14:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 15:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 16:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 17:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 18:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 19:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
1984-04-09 20:00:00,0.02284889142857143,0.2240059046652,0.0691194833,0.19852242517058824,0.16668333635462312,0.23204078635875,0.445004295435,0.0978483003709091,0.12562854476086957,0.040517410943225814,0.22389314538599997
