,CANAHUECAL,CORANI,ICONA,JATUN PAMPA,MISICUNI,MOLINEROS,SERIPOMA
2015-03-21 20:00:00,1.7225267432831999,0.5506518836233334,1.5944124445411765,1.2818308381114845,1.3370379883125,3.1318115077575004,1.7216182713599997
2015-03-21 21:00:00,1.7225267432831999,0.5506518836233334,1.5944124445411765,1.2818308381114845,1.3370379883125,3.1318115077575004,1.7216182713599997
2015-03-21 22:00:00,1.7225267432831999,0.5506518836233334,1.5944124445411765,1.2818308381114845,1.3370379883125,3.1318115077575004,1.7216182713599997
2015-03-21 23:00:00,1.7225267432831999,0.5506518836233334,1.5944124445411765,1.2818308381114845,1.3370379883125,3.1318115077575004,1.7216182713599997
2015-03-22 00:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 01:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 02:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 03:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 04:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 05:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 06:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 07:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 08:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 09:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 10:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 11:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 12:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 13:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 14:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 15:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 16:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 17:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 18:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 19:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 20:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 21:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 22:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-22 23:00:00,1.7714134887948,0.5782996769433333,1.6724813103264708,1.3182329460510003,1.3197858852375004,3.58293609297,1.770452635788
2015-03-23 00:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 01:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 02:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 03:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 04:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 05:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 06:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 07:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 08:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 09:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 10:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 11:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 12:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 13:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 14:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 15:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 16:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 17:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 18:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 19:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 20:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 21:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 22:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-23 23:00:00,2.0058392305404,0.6232273410883336,1.8029077387941177,1.4926733426340693,1.321511095545,3.7732573621800003,2.0047840116120006
2015-03-24 00:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 01:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 02:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 03:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 04:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 05:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 06:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 07:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 08:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 09:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 10:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 11:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 12:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 13:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 14:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 15:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 16:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 17:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 18:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 19:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 20:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 21:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 22:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-24 23:00:00,1.8669629829707999,0.5725397200016666,1.6575220067029413,1.3893081786261006,1.3223737006987502,3.0948923403900004,1.865960145126
2015-03-25 00:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 01:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 02:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 03:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 04:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 05:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 06:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 07:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 08:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 09:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 10:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 11:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 12:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 13:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 14:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 15:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 16:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 17:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 18:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 19:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 20:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 21:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 22:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-25 23:00:00,1.5237673213464,0.4907483314299999,1.4208221920764705,1.133932671707677,1.2826938636262502,2.485627364475,1.5229700092800003
2015-03-26 00:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 01:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 02:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 03:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 04:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 05:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 06:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 07:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 08:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 09:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 10:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 11:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 12:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
2015-03-26 13:00:00,1.323895900986,0.4711644778283334,1.3630107166147056,0.9851933782911464,1.21713587194125,2.2021197476850003,1.32317216235
