,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - SANTA ROSA,CHOJLLA
2020-01-05 16:00:00+00:00,0.332979871,0.277643113,0.582009144,0.428520765
2020-01-05 17:00:00+00:00,0.332842403,0.277558937,0.581862828,0.428362958
2020-01-05 18:00:00+00:00,0.332685373,0.277457374,0.581696006,0.428183946
2020-01-05 19:00:00+00:00,0.332511225,0.277339476,0.581511304,0.427986638
2020-01-05 20:00:00+00:00,0.332322553,0.277206508,0.581311501,0.427774086
2020-01-05 21:00:00+00:00,0.332122076,0.277059944,0.581099504,0.427549456
2020-01-05 22:00:00+00:00,0.331912614,0.276901474,0.580878318,0.427315996
2020-01-05 23:00:00+00:00,0.331697069,0.276733002,0.580651021,0.427077004
2020-01-06 00:00:00+00:00,0.331478393,0.27655665,0.580420738,0.426835798
2020-01-06 01:00:00+00:00,0.331259569,0.276374759,0.580190615,0.426595684
2020-01-06 02:00:00+00:00,0.331043588,0.276189878,0.579963792,0.426359927
2020-01-06 03:00:00+00:00,0.330833417,0.276004737,0.579743377,0.426131725
2020-01-06 04:00:00+00:00,0.330631984,0.275822201,0.57953242,0.425914189
2020-01-06 05:00:00+00:00,0.330442143,0.27564523,0.579333892,0.425710315
2020-01-06 06:00:00+00:00,0.330266656,0.275476836,0.579150653,0.425522968
2020-01-06 07:00:00+00:00,0.330108164,0.275320042,0.578985434,0.425354854
2020-01-06 08:00:00+00:00,0.329969162,0.27517784,0.578840805,0.425208498
2020-01-06 09:00:00+00:00,0.329851975,0.275053149,0.578719153,0.425086225
2020-01-06 10:00:00+00:00,0.329758733,0.274948771,0.57862266,0.424990131
2020-01-06 11:00:00+00:00,0.329691344,0.274867354,0.578553269,0.424922066
2020-01-06 12:00:00+00:00,0.329651472,0.274811344,0.578512668,0.424883607
2020-01-06 13:00:00+00:00,0.329640507,0.274782947,0.578502258,0.424876038
2020-01-06 14:00:00+00:00,0.329659544,0.274784085,0.578523132,0.424900326
2020-01-06 15:00:00+00:00,0.329709355,0.274816358,0.578576047,0.424957098
2020-01-06 16:00:00+00:00,0.329790368,0.274880997,0.5786614,0.425046618
2020-01-06 17:00:00+00:00,0.329902636,0.274978822,0.578779203,0.425168766
2020-01-06 18:00:00+00:00,0.330045816,0.275110206,0.578929056,0.425323013
2020-01-06 19:00:00+00:00,0.330219141,0.275275027,0.579110125,0.425508399
2020-01-06 20:00:00+00:00,0.330421398,0.275472629,0.579321111,0.425723511
2020-01-06 21:00:00+00:00,0.330650901,0.275701778,0.579560233,0.42596646
2020-01-06 22:00:00+00:00,0.330905465,0.275960623,0.579825193,0.426234855
2020-01-06 23:00:00+00:00,0.331182381,0.276246652,0.58011316,0.426525787
2020-01-07 00:00:00+00:00,0.331478393,0.27655665,0.580420738,0.426835798
2020-01-07 01:00:00+00:00,0.331789671,0.276886658,0.580743945,0.427160866
2020-01-07 02:00:00+00:00,0.332111815,0.277231968,0.581078212,0.427496406
2020-01-07 03:00:00+00:00,0.332439915,0.277587197,0.581418456,0.427837332
2020-01-07 04:00:00+00:00,0.332768648,0.277946399,0.581759164,0.428178155
2020-01-07 05:00:00+00:00,0.333092366,0.278303175,0.582094497,0.42851307
2020-01-07 06:00:00+00:00,0.333405186,0.278650787,0.582418374,0.428836052
2020-01-07 07:00:00+00:00,0.333701084,0.278982268,0.582724577,0.429140944
2020-01-07 08:00:00+00:00,0.333973986,0.279290531,0.583006834,0.429421553
2020-01-07 09:00:00+00:00,0.334217859,0.279568486,0.583258922,0.429671738
2020-01-07 10:00:00+00:00,0.334426801,0.279809147,0.583474757,0.429885506
2020-01-07 11:00:00+00:00,0.334595137,0.280005744,0.583648487,0.430057103
2020-01-07 12:00:00+00:00,0.334717503,0.280151838,0.58377459,0.430181103
2020-01-07 13:00:00+00:00,0.334788946,0.280241427,0.583847963,0.430252506
2020-01-07 14:00:00+00:00,0.334805008,0.280269063,0.583864022,0.430266825
2020-01-07 15:00:00+00:00,0.334761822,0.280229959,0.583818791,0.43022018
2020-01-07 16:00:00+00:00,0.334656201,0.280120104,0.583708999,0.43010939
2020-01-07 17:00:00+00:00,0.334485733,0.279936371,0.583532172,0.429932066
2020-01-07 18:00:00+00:00,0.334248866,0.279676632,0.583286729,0.429686701
2020-01-07 19:00:00+00:00,0.333945006,0.279339868,0.582972076,0.429372764
2020-01-07 20:00:00+00:00,0.333574606,0.278926279,0.582588698,0.428990792
2020-01-07 21:00:00+00:00,0.333139255,0.278437398,0.582138256,0.428542481
2020-01-07 22:00:00+00:00,0.332641773,0.277876201,0.581623678,0.428030777
2020-01-07 23:00:00+00:00,0.332086302,0.27724722,0.581049256,0.427459974
2020-01-08 00:00:00+00:00,0.331478393,0.27655665,0.580420738,0.426835798
2020-01-08 01:00:00+00:00,0.330825102,0.275812465,0.579745421,0.426165502
2020-01-08 02:00:00+00:00,0.330135017,0.275024452,0.579032181,0.425457896
2020-01-08 03:00:00+00:00,0.329418138,0.274204076,0.578291355,0.424723224
2020-01-08 04:00:00+00:00,0.328685707,0.273364273,0.577534555,0.423972991
2020-01-08 05:00:00+00:00,0.327950027,0.272519241,0.576774487,0.423219775
2020-01-08 06:00:00+00:00,0.327224279,0.271684233,0.576024766,0.422477049
2020-01-08 07:00:00+00:00,0.326522354,0.270875345,0.575299733,0.421758999
2020-01-08 08:00:00+00:00,0.325858666,0.270109308,0.57461427,0.421080342
2020-01-08 09:00:00+00:00,0.325247977,0.269403282,0.573983618,0.420456146
2020-01-08 10:00:00+00:00,0.324705218,0.268774641,0.573423191,0.419901648
2020-01-08 11:00:00+00:00,0.324245314,0.268240771,0.572948392,0.419432069
2020-01-08 12:00:00+00:00,0.323883002,0.267818854,0.572574432,0.41906244
2020-01-08 13:00:00+00:00,0.323632654,0.267525666,0.572316142,0.418807414
2020-01-08 14:00:00+00:00,0.323508097,0.267377363,0.572187794,0.418681087
2020-01-08 15:00:00+00:00,0.323522441,0.267389272,0.57220291,0.418696816
2020-01-08 16:00:00+00:00,0.323687892,0.267575685,0.572374088,0.418867038
2020-01-08 17:00:00+00:00,0.324015582,0.267949649,0.572712808,0.419203091
2020-01-08 18:00:00+00:00,0.324515385,0.268522757,0.573229255,0.419715027
2020-01-08 19:00:00+00:00,0.325195741,0.269304937,0.573932132,0.420411435
2020-01-08 20:00:00+00:00,0.326063478,0.270304245,0.574828478,0.421299258
2020-01-08 21:00:00+00:00,0.327123635,0.271526656,0.575923482,0.422383611
2020-01-08 22:00:00+00:00,0.328379279,0.272975855,0.5772203,0.423667603
2020-01-08 23:00:00+00:00,0.329831332,0.274653028,0.578719873,0.42515215
2020-01-09 00:00:00+00:00,0.331478393,0.27655665,0.580420738,0.426835798
2020-01-09 01:00:00+00:00,0.333316557,0.278682286,0.582318854,0.428714543
2020-01-09 02:00:00+00:00,0.335339334,0.281022483,0.584407508,0.430781741
2020-01-09 03:00:00+00:00,0.337537779,0.283566924,0.586677452,0.433028247
2020-01-09 04:00:00+00:00,0.33990071,0.286302687,0.589117129,0.435442637
2020-01-09 05:00:00+00:00,0.342414935,0.289214505,0.591712911,0.438011433
2020-01-09 06:00:00+00:00,0.345065476,0.292285022,0.594449319,0.440719337
2020-01-09 07:00:00+00:00,0.347835786,0.295495057,0.597309261,0.443549454
2020-01-09 08:00:00+00:00,0.350707979,0.298823863,0.600274264,0.446483522
2020-01-09 09:00:00+00:00,0.353663051,0.302249385,0.603324696,0.449502138
2020-01-09 10:00:00+00:00,0.356681102,0.305748523,0.606440005,0.452584988
2020-01-09 11:00:00+00:00,0.359741562,0.30929739,0.609598949,0.455711073
2020-01-09 12:00:00+00:00,0.362823411,0.312871573,0.612779821,0.458858938
2020-01-09 13:00:00+00:00,0.365905405,0.316446391,0.615960686,0.462006898
2020-01-09 14:00:00+00:00,0.368966299,0.319997157,0.619119607,0.465133269
2020-01-09 15:00:00+00:00,0.371985069,0.32349944,0.62223488,0.468216593
2020-01-09 16:00:00+00:00,0.374941138,0.326929318,0.62528526,0.471235865
2020-01-09 17:00:00+00:00,0.377814594,0.330263646,0.628250196,0.474170765
2020-01-09 18:00:00+00:00,0.38058642,0.33348031,0.63111006,0.477001881
2020-01-09 19:00:00+00:00,0.383238714,0.336558492,0.633846377,0.479710939
2020-01-09 20:00:00+00:00,0.38575491,0.339478924,0.636442055,0.482281034
2020-01-09 21:00:00+00:00,0.388120006,0.342224155,0.638881621,0.484696849
2020-01-09 22:00:00+00:00,0.390320784,0.344778803,0.641151442,0.486944893
2020-01-09 23:00:00+00:00,0.392346037,0.347129823,0.643239967,0.489013723
2020-01-10 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-10 01:00:00+00:00,0.395836507,0.351182016,0.646838676,0.49257957
2020-01-10 02:00:00+00:00,0.397291258,0.352870985,0.648338108,0.494065895
2020-01-10 03:00:00+00:00,0.398549599,0.354331973,0.649634785,0.495351662
2020-01-10 04:00:00+00:00,0.399612408,0.355565984,0.650729651,0.496437764
2020-01-10 05:00:00+00:00,0.400482712,0.356576516,0.651625864,0.497327278
2020-01-10 06:00:00+00:00,0.401165506,0.357369354,0.652328614,0.498025291
2020-01-10 07:00:00+00:00,0.401667574,0.357952366,0.652844943,0.498538719
2020-01-10 08:00:00+00:00,0.401997313,0.358335293,0.653183557,0.498876122
2020-01-10 09:00:00+00:00,0.402164558,0.358529545,0.653354641,0.499047526
2020-01-10 10:00:00+00:00,0.402180397,0.358547994,0.653369679,0.49906424
2020-01-10 11:00:00+00:00,0.402057002,0.358404769,0.65324127,0.498938678
2020-01-10 12:00:00+00:00,0.401807446,0.358115046,0.652982939,0.498684174
2020-01-10 13:00:00+00:00,0.401445526,0.357694845,0.652608958,0.498314803
2020-01-10 14:00:00+00:00,0.400985588,0.357160824,0.652134161,0.497845202
2020-01-10 15:00:00+00:00,0.400442346,0.356530068,0.651573759,0.497290385
2020-01-10 16:00:00+00:00,0.399830706,0.355819887,0.650943157,0.496665563
2020-01-10 17:00:00+00:00,0.399165591,0.35504761,0.650257769,0.495985966
2020-01-10 18:00:00+00:00,0.398461757,0.354230375,0.649532835,0.495266659
2020-01-10 19:00:00+00:00,0.397733621,0.353384925,0.648783239,0.494522359
2020-01-10 20:00:00+00:00,0.396995083,0.352527401,0.648023319,0.493767261
2020-01-10 21:00:00+00:00,0.396259345,0.351673135,0.647266691,0.493014849
2020-01-10 22:00:00+00:00,0.395538736,0.350836447,0.646526059,0.49227772
2020-01-10 23:00:00+00:00,0.394844533,0.350030433,0.645813034,0.491567402
2020-01-11 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-11 01:00:00+00:00,0.393574139,0.348555474,0.644509678,0.490266872
2020-01-11 02:00:00+00:00,0.393013715,0.347904838,0.643935514,0.489692807
2020-01-11 03:00:00+00:00,0.392511145,0.347321393,0.643421201,0.489177752
2020-01-11 04:00:00+00:00,0.392070655,0.346810044,0.642971026,0.488726055
2020-01-11 05:00:00+00:00,0.391695158,0.346374169,0.642587914,0.488340726
2020-01-11 06:00:00+00:00,0.391386341,0.346015726,0.642273519,0.488023523
2020-01-11 07:00:00+00:00,0.391144754,0.34573535,0.642028322,0.487775049
2020-01-11 08:00:00+00:00,0.390969906,0.345532465,0.641851723,0.487594839
2020-01-11 09:00:00+00:00,0.390860346,0.345405386,0.641742136,0.487481454
2020-01-11 10:00:00+00:00,0.390813761,0.34535142,0.641697082,0.48743257
2020-01-11 11:00:00+00:00,0.39082706,0.345366974,0.641713285,0.487445069
2020-01-11 12:00:00+00:00,0.390896466,0.345447659,0.641786765,0.48751513
2020-01-11 13:00:00+00:00,0.391017607,0.345588394,0.641912931,0.487638324
2020-01-11 14:00:00+00:00,0.391185603,0.345783508,0.642086679,0.487809697
2020-01-11 15:00:00+00:00,0.391395159,0.346026848,0.642302482,0.488023869
2020-01-11 16:00:00+00:00,0.391640651,0.346311883,0.642554486,0.48827512
2020-01-11 17:00:00+00:00,0.391916219,0.346631804,0.642836604,0.488557485
2020-01-11 18:00:00+00:00,0.392215856,0.346979634,0.643142612,0.488864841
2020-01-11 19:00:00+00:00,0.392533498,0.347348329,0.643466239,0.489190999
2020-01-11 20:00:00+00:00,0.392863111,0.347730884,0.643801264,0.489529798
2020-01-11 21:00:00+00:00,0.393198785,0.348120434,0.644141611,0.489875194
2020-01-11 22:00:00+00:00,0.393534822,0.348510365,0.644481441,0.490221348
2020-01-11 23:00:00+00:00,0.393865824,0.34889441,0.644815247,0.490562722
2020-01-12 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-12 01:00:00+00:00,0.394493183,0.349622169,0.645444986,0.491211022
2020-01-12 02:00:00+00:00,0.394781035,0.349956016,0.645732382,0.491509157
2020-01-12 03:00:00+00:00,0.39504691,0.350264325,0.645996753,0.491785004
2020-01-12 04:00:00+00:00,0.395287907,0.350543732,0.646235275,0.492035524
2020-01-12 05:00:00+00:00,0.395501629,0.350791465,0.646445664,0.492258188
2020-01-12 06:00:00+00:00,0.395686166,0.351005315,0.646626147,0.49245096
2020-01-12 07:00:00+00:00,0.395840074,0.351183613,0.646775441,0.492612273
2020-01-12 08:00:00+00:00,0.39596235,0.351325204,0.646892721,0.492741013
2020-01-12 09:00:00+00:00,0.396052415,0.351429426,0.646977601,0.492836496
2020-01-12 10:00:00+00:00,0.396110088,0.351496079,0.647030105,0.492898445
2020-01-12 11:00:00+00:00,0.396135569,0.351525405,0.647050641,0.492926978
2020-01-12 12:00:00+00:00,0.396129417,0.35151806,0.647039979,0.492922579
2020-01-12 13:00:00+00:00,0.396092526,0.351475092,0.64699922,0.492886083
2020-01-12 14:00:00+00:00,0.396026106,0.351397913,0.646929777,0.492818655
2020-01-12 15:00:00+00:00,0.39593166,0.351288276,0.646833344,0.492721767
2020-01-12 16:00:00+00:00,0.395810965,0.351148251,0.646711874,0.492597182
2020-01-12 17:00:00+00:00,0.395666049,0.350980197,0.646567552,0.49244693
2020-01-12 18:00:00+00:00,0.395499171,0.350786739,0.646402769,0.492273292
2020-01-12 19:00:00+00:00,0.395312798,0.350570743,0.646220098,0.492078774
2020-01-12 20:00:00+00:00,0.395109584,0.350335293,0.646022268,0.491866091
2020-01-12 21:00:00+00:00,0.394892351,0.350083662,0.645812137,0.491638147
2020-01-12 22:00:00+00:00,0.394664063,0.34981929,0.645592669,0.491398013
2020-01-12 23:00:00+00:00,0.394427811,0.349545757,0.645366907,0.491148905
2020-01-13 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-13 01:00:00+00:00,0.393944261,0.348986093,0.644908919,0.490637258
2020-01-13 02:00:00+00:00,0.393703565,0.348707603,0.644682945,0.490381705
2020-01-13 03:00:00+00:00,0.393468054,0.348435172,0.644463132,0.490131092
2020-01-13 04:00:00+00:00,0.393241078,0.348172672,0.644252536,0.489889016
2020-01-13 05:00:00+00:00,0.393025946,0.347923926,0.644054136,0.489659045
2020-01-13 06:00:00+00:00,0.392825896,0.347692673,0.643870812,0.489444688
2020-01-13 07:00:00+00:00,0.392644059,0.347482526,0.643705314,0.489249349
2020-01-13 08:00:00+00:00,0.392483427,0.347296938,0.643560241,0.4890763
2020-01-13 09:00:00+00:00,0.392346821,0.347139161,0.643438012,0.488928633
2020-01-13 10:00:00+00:00,0.392236854,0.347012209,0.643340838,0.488809231
2020-01-13 11:00:00+00:00,0.392155904,0.346918821,0.643270701,0.488720726
2020-01-13 12:00:00+00:00,0.392106076,0.34686142,0.643229324,0.488665464
2020-01-13 13:00:00+00:00,0.39208917,0.346842078,0.643218148,0.488645466
2020-01-13 14:00:00+00:00,0.39210665,0.346862477,0.643238302,0.488662391
2020-01-13 15:00:00+00:00,0.392159608,0.346923869,0.643290581,0.4887175
2020-01-13 16:00:00+00:00,0.392248731,0.347027041,0.643375416,0.488811618
2020-01-13 17:00:00+00:00,0.392374272,0.347172274,0.643492853,0.488945094
2020-01-13 18:00:00+00:00,0.392536011,0.347359309,0.64364252,0.489117768
2020-01-13 19:00:00+00:00,0.392733227,0.347587303,0.643823609,0.489328931
2020-01-13 20:00:00+00:00,0.392964661,0.347854796,0.644034844,0.489577288
2020-01-13 21:00:00+00:00,0.393228485,0.348159671,0.644274456,0.489860921
2020-01-13 22:00:00+00:00,0.393522269,0.348499115,0.64454016,0.490177253
2020-01-13 23:00:00+00:00,0.393842948,0.348869585,0.644829125,0.490523006
2020-01-14 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-14 01:00:00+00:00,0.394549348,0.349685523,0.645462637,0.491285961
2020-01-14 02:00:00+00:00,0.394925497,0.350119936,0.645798599,0.491692825
2020-01-14 03:00:00+00:00,0.395309472,0.350563348,0.646140718,0.492108517
2020-01-14 04:00:00+00:00,0.395694997,0.351008514,0.646483444,0.492526225
2020-01-14 05:00:00+00:00,0.396075392,0.351447723,0.646820893,0.492938687
2020-01-14 06:00:00+00:00,0.396443683,0.351872924,0.647146936,0.493338314
2020-01-14 07:00:00+00:00,0.396792709,0.352275854,0.6474553,0.493717309
2020-01-14 08:00:00+00:00,0.397115237,0.352648165,0.647739658,0.494067789
2020-01-14 09:00:00+00:00,0.397404068,0.35298155,0.647993729,0.494381903
2020-01-14 10:00:00+00:00,0.397652148,0.35326787,0.648211368,0.494651954
2020-01-14 11:00:00+00:00,0.397852682,0.353499284,0.648386665,0.49487052
2020-01-14 12:00:00+00:00,0.397999237,0.353668372,0.648514041,0.495030573
2020-01-14 13:00:00+00:00,0.398085858,0.353768264,0.648588339,0.495125601
2020-01-14 14:00:00+00:00,0.398107176,0.353792765,0.64860492,0.495149726
2020-01-14 15:00:00+00:00,0.398058517,0.353736487,0.648559763,0.495097829
2020-01-14 16:00:00+00:00,0.397936015,0.353594969,0.648449554,0.494965666
2020-01-14 17:00:00+00:00,0.397736719,0.353364811,0.648271785,0.494749989
2020-01-14 18:00:00+00:00,0.397458703,0.353043793,0.648024847,0.494448669
2020-01-14 19:00:00+00:00,0.39710118,0.352631013,0.647708127,0.494060814
2020-01-14 20:00:00+00:00,0.396664607,0.352127001,0.6473221,0.493586893
2020-01-14 21:00:00+00:00,0.396150801,0.351533856,0.64686843,0.49302885
2020-01-14 22:00:00+00:00,0.395563042,0.35085537,0.646350057,0.492390232
2020-01-14 23:00:00+00:00,0.394906189,0.350097153,0.645771301,0.491676303
2020-01-15 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-15 01:00:00+00:00,0.393413173,0.348373824,0.644457354,0.490052896
2020-01-15 02:00:00+00:00,0.392595522,0.347430082,0.643738464,0.489163543
2020-01-15 03:00:00+00:00,0.391745694,0.346449226,0.642991699,0.48823902
2020-01-15 04:00:00+00:00,0.390877035,0.345446661,0.642228769,0.487293855
2020-01-15 05:00:00+00:00,0.390004158,0.344439254,0.64146249,0.486343959
2020-01-15 06:00:00+00:00,0.389142735,0.34344509,0.640706593,0.485406398
2020-01-15 07:00:00+00:00,0.388309278,0.34248323,0.639975545,0.48449916
2020-01-15 08:00:00+00:00,0.387520936,0.341573461,0.639284356,0.483640922
2020-01-15 09:00:00+00:00,0.386795274,0.340736055,0.638648402,0.482850822
2020-01-15 10:00:00+00:00,0.386150062,0.339991519,0.638083232,0.482148222
2020-01-15 11:00:00+00:00,0.385603068,0.339360354,0.637604384,0.481552478
2020-01-15 12:00:00+00:00,0.385171837,0.338862806,0.637227203,0.481082709
2020-01-15 13:00:00+00:00,0.384873487,0.338518625,0.63696665,0.480757567
2020-01-15 14:00:00+00:00,0.384724488,0.338346814,0.636837122,0.480594999
2020-01-15 15:00:00+00:00,0.384740456,0.338365389,0.63685226,0.480612022
2020-01-15 16:00:00+00:00,0.384935938,0.338591128,0.637024768,0.480824487
2020-01-15 17:00:00+00:00,0.3853242,0.339039333,0.637366227,0.481246848
2020-01-15 18:00:00+00:00,0.385917011,0.339723577,0.637886907,0.481891931
2020-01-15 19:00:00+00:00,0.386724437,0.340655464,0.638595582,0.4827707
2020-01-15 20:00:00+00:00,0.387754622,0.34184438,0.639499348,0.483892028
2020-01-15 21:00:00+00:00,0.38901358,0.34329725,0.64060343,0.485262464
2020-01-15 22:00:00+00:00,0.390504981,0.345018293,0.641911004,0.486886
2020-01-15 23:00:00+00:00,0.392229935,0.347008775,0.643423006,0.488763841
2020-01-16 00:00:00+00:00,0.394186786,0.349266762,0.645137949,0.49089417
2020-01-16 01:00:00+00:00,0.396370898,0.351786884,0.64705174,0.493271925
2020-01-16 02:00:00+00:00,0.398774553,0.354560211,0.649157588,0.495888682
2020-01-16 03:00:00+00:00,0.401387109,0.357574436,0.651446146,0.498732826
2020-01-16 04:00:00+00:00,0.404195259,0.360814179,0.653905734,0.501789843
2020-01-16 05:00:00+00:00,0.407183304,0.364261294,0.656522581,0.505042606
2020-01-16 06:00:00+00:00,0.410333413,0.367895179,0.659281051,0.508471666
2020-01-16 07:00:00+00:00,0.413625892,0.371693081,0.662163881,0.512055545
2020-01-16 08:00:00+00:00,0.41703945,0.375630404,0.665152411,0.515771025
2020-01-16 09:00:00+00:00,0.420551464,0.37968102,0.668226819,0.519593439
2020-01-16 10:00:00+00:00,0.424138248,0.383817571,0.671366355,0.523496961
2020-01-16 11:00:00+00:00,0.427775316,0.388011784,0.67454957,0.527454897
2020-01-16 12:00:00+00:00,0.431437651,0.392234771,0.677754556,0.531439979
2020-01-16 13:00:00+00:00,0.435099968,0.396457343,0.680959173,0.535424648
2020-01-16 14:00:00+00:00,0.438736984,0.400650314,0.684141286,0.539381353
2020-01-16 15:00:00+00:00,0.442323683,0.404784811,0.687278997,0.543282836
2020-01-16 16:00:00+00:00,0.445835578,0.408832579,0.690350877,0.547102425
2020-01-16 17:00:00+00:00,0.449248986,0.412766294,0.693336203,0.550814324
2020-01-16 18:00:00+00:00,0.452541284,0.416559863,0.696215186,0.554393904
2020-01-16 19:00:00+00:00,0.455691185,0.42018874,0.698969208,0.557817994
2020-01-16 20:00:00+00:00,0.458678995,0.423630225,0.701581055,0.561065171
2020-01-16 21:00:00+00:00,0.461486888,0.426863781,0.70403515,0.564116049
2020-01-16 22:00:00+00:00,0.464099166,0.429871335,0.706317783,0.566953575
2020-01-16 23:00:00+00:00,0.466502526,0.432637589,0.70841735,0.569563312
2020-01-17 00:00:00+00:00,0.468686331,0.435150325,0.710324582,0.571933738
2020-01-17 01:00:00+00:00,0.470642866,0.437400711,0.712032775,0.574056525
2020-01-17 02:00:00+00:00,0.472367499,0.439383483,0.713537931,0.575926716
2020-01-17 03:00:00+00:00,0.473858578,0.441096822,0.714838663,0.577542607
2020-01-17 04:00:00+00:00,0.475117221,0.442542112,0.715936014,0.578905521
2020-01-17 05:00:00+00:00,0.476147101,0.443723693,0.716833265,0.580019571
2020-01-17 06:00:00+00:00,0.476954237,0.444648614,0.717535755,0.580891428
2020-01-17 07:00:00+00:00,0.477546778,0.445326386,0.718050688,0.581530088
2020-01-17 08:00:00+00:00,0.477934796,0.445768734,0.718386945,0.581946637
2020-01-17 09:00:00+00:00,0.478130065,0.445989351,0.718554905,0.582154019
2020-01-17 10:00:00+00:00,0.478145855,0.446003651,0.718566247,0.582166801
2020-01-17 11:00:00+00:00,0.477996718,0.445828521,0.718433771,0.58200094
2020-01-17 12:00:00+00:00,0.477698273,0.445482076,0.718171207,0.581673551
2020-01-17 13:00:00+00:00,0.477266996,0.444983407,0.71779303,0.58120267
2020-01-17 14:00:00+00:00,0.476720005,0.444352341,0.717314271,0.580607024
2020-01-17 15:00:00+00:00,0.476074852,0.443609187,0.716750328,0.579905795
2020-01-17 16:00:00+00:00,0.475349302,0.442774495,0.716116784,0.579118389
2020-01-17 17:00:00+00:00,0.47456113,0.441868805,0.715429218,0.578264198
2020-01-17 18:00:00+00:00,0.473727901,0.440912399,0.714703013,0.577362373
2020-01-17 19:00:00+00:00,0.472866761,0.439925059,0.713953176,0.576431583
2020-01-17 20:00:00+00:00,0.471994224,0.438925816,0.713194147,0.575489788
2020-01-17 21:00:00+00:00,0.471125959,0.437932702,0.71243961,0.574554001
2020-01-17 22:00:00+00:00,0.470276575,0.436962507,0.711702312,0.573640056
2020-01-17 23:00:00+00:00,0.469459413,0.436030528,0.710993868,0.572762376
2020-01-18 00:00:00+00:00,0.468686331,0.435150325,0.710324582,0.571933738
2020-01-18 01:00:00+00:00,0.467967492,0.434333474,0.709703254,0.57116504
2020-01-18 02:00:00+00:00,0.467311228,0.433589408,0.709137064,0.570465153
2020-01-18 03:00:00+00:00,0.466724075,0.432925461,0.708631603,0.569840962
2020-01-18 04:00:00+00:00,0.46621088,0.432347,0.708190972,0.569297489
2020-01-18 05:00:00+00:00,0.465774914,0.431857552,0.707817878,0.568838019
2020-01-18 06:00:00+00:00,0.46541798,0.431458939,0.707513739,0.568464223
2020-01-18 07:00:00+00:00,0.465140526,0.431151408,0.707278778,0.568176286
2020-01-18 08:00:00+00:00,0.464941751,0.430933765,0.707112123,0.567973028
2020-01-18 09:00:00+00:00,0.464819717,0.430803503,0.70701191,0.567852033
2020-01-18 10:00:00+00:00,0.464771463,0.430756938,0.706975379,0.567809774
2020-01-18 11:00:00+00:00,0.46479311,0.430789335,0.706998972,0.567841734
2020-01-18 12:00:00+00:00,0.464879974,0.430895045,0.707078436,0.567942536
2020-01-18 13:00:00+00:00,0.465026675,0.431067635,0.707208922,0.568106064
2020-01-18 14:00:00+00:00,0.465227248,0.431300019,0.707385081,0.568325592
2020-01-18 15:00:00+00:00,0.465475256,0.431584588,0.707601164,0.568593905
2020-01-18 16:00:00+00:00,0.465763894,0.431913346,0.707851126,0.568903428
2020-01-18 17:00:00+00:00,0.466086104,0.432278039,0.708128719,0.569246348
2020-01-18 18:00:00+00:00,0.466434686,0.432670284,0.708427594,0.569614742
2020-01-18 19:00:00+00:00,0.466802403,0.433081707,0.708741403,0.570000697
2020-01-18 20:00:00+00:00,0.467182097,0.43350407,0.709063892,0.570396443
2020-01-18 21:00:00+00:00,0.467566796,0.433929403,0.709389006,0.570794471
2020-01-18 22:00:00+00:00,0.467949827,0.434350137,0.709710985,0.57118766
2020-01-18 23:00:00+00:00,0.468324921,0.434759235,0.710024467,0.571569405
2020-01-19 00:00:00+00:00,0.468686331,0.435150325,0.710324582,0.571933738
2020-01-19 01:00:00+00:00,0.469028933,0.435517827,0.710607054,0.572275455
2020-01-19 02:00:00+00:00,0.469348311,0.435857046,0.710868267,0.5725902
2020-01-19 03:00:00+00:00,0.469640749,0.436164166,0.711105265,0.572874456
2020-01-19 04:00:00+00:00,0.469903206,0.436436197,0.711315711,0.573125499
2020-01-19 05:00:00+00:00,0.470133275,0.436670928,0.711497852,0.573341348
2020-01-19 06:00:00+00:00,0.470329157,0.436866881,0.711650488,0.573520717
2020-01-19 07:00:00+00:00,0.47048962,0.437023257,0.711772929,0.573662969
2020-01-19 08:00:00+00:00,0.470613969,0.437139888,0.711864966,0.573768064
2020-01-19 09:00:00+00:00,0.470702016,0.437217191,0.711926829,0.573836512
2020-01-19 10:00:00+00:00,0.470754037,0.437256115,0.711959155,0.573869327
2020-01-19 11:00:00+00:00,0.47077075,0.437258093,0.711962951,0.573867973
2020-01-19 12:00:00+00:00,0.470753272,0.437224993,0.711939557,0.573834323
2020-01-19 13:00:00+00:00,0.470703089,0.437159068,0.711890611,0.573770603
2020-01-19 14:00:00+00:00,0.470622023,0.43706291,0.711818014,0.573679349
2020-01-19 15:00:00+00:00,0.4705122,0.436939394,0.711723892,0.573563357
2020-01-19 16:00:00+00:00,0.47037601,0.436791638,0.71161056,0.573425633
2020-01-19 17:00:00+00:00,0.470216082,0.436622944,0.71148049,0.573269348
2020-01-19 18:00:00+00:00,0.470035242,0.436436758,0.71133627,0.573097785
