,[66] - VALLE DE ZONGO - TIQUIMANI,[25] - CORANI,[30] - ANGOSTURA,[28] - MISICUNI,[118] - SAN JACINTO,[65] - SISTEMA ZONGO,[69] - VALLE DE ZONGO - SANTA ROSA,[75] - CHOJLLA,[29] - MIGUILLA
2020-06-17 02:00:00,0.23732016924569474,0.9990035369493298,0.173106125,0.996884639672045,0.9593880582881262,0.9102874421241836,0.08212695001408843,0.9630140308856604,0.9991616153994484
2020-06-17 03:00:00,0.23732016924569474,0.9992946036825512,0.173106125,0.9971746799791738,0.9588747989409342,0.910354108763165,0.08212695001408843,0.9598240644974223,0.9991616153994484
2020-06-17 04:00:00,0.23732016924569474,0.9994401370491618,0.173106125,0.9974647202863026,0.958361539593742,0.9104207754021466,0.08212695001408843,0.9566340981091842,0.9991616153994484
2020-06-17 05:00:00,0.23732016924569474,0.9995129037324673,0.173106125,0.9974053138840545,0.95784828024655,0.9104874420411282,0.08212695001408843,0.9534441317209461,0.9991616153994484
2020-06-17 06:00:00,0.23732016924569474,0.9995492870741199,0.173106125,0.9973459074818064,0.957335020899358,0.9105541086801097,0.08212695001408843,0.950254165332708,0.9991616153994484
2020-06-17 07:00:00,0.23732016924569474,0.9995674787449462,0.173106125,0.9972865010795583,0.9570551309975414,0.9106207753190912,0.08212695001408843,0.9470641989444699,0.9991616153994484
2020-06-17 08:00:00,0.23732016924569474,0.9995765745803594,0.173106125,0.9975640853967339,0.957086493005809,0.9106874419580728,0.08212695001408843,0.9438742325562318,0.9991616153994484
2020-06-17 09:00:00,0.23732016924569474,0.999581122498066,0.173106125,0.9975046789944858,0.9571178550140765,0.9107541085970543,0.08212695001408843,0.9406842661679937,0.9991616153994484
2020-06-17 10:00:00,0.23732016924569474,0.9995833964569193,0.173106125,0.9974452725922377,0.9571492170223441,0.9108207752360359,0.08212695001408843,0.9374942997797556,0.9991616153994484
2020-06-17 11:00:00,0.23732016924569474,0.999584533436346,0.173106125,0.9973858661899896,0.9571805790306117,0.9108874418750175,0.08212695001408843,0.9343043333915174,0.9991616153994484
2020-06-17 12:00:00,0.23732016924569474,0.9995851019260593,0.173106125,0.9976759064971183,0.9572119410388794,0.9109541085139989,0.08212695001408843,0.9311143670032793,0.9991616153994484
2020-06-17 13:00:00,0.23732016924569474,0.9960928696171151,0.173106125,0.9979659468042471,0.957243303047147,0.9110207751529805,0.08212695001408843,0.9279244006150412,0.9991616153994484
2020-06-17 14:00:00,0.23732016924569474,0.9972571365500009,0.173106125,0.997906540401999,0.9572746650554146,0.9110874417919621,0.08212695001408843,0.9247344342268031,0.9991616153994484
2020-06-17 15:00:00,0.23732016924569474,0.9984214034828868,0.173106125,0.9978471339997509,0.9573060270636822,0.9111541084309436,0.08212695001408843,0.921544467838565,0.9991616153994484
2020-06-17 16:00:00,0.23732016924569474,0.9990035369493298,0.173106125,0.9981094603208683,0.9573373890719499,0.9112207750699252,0.08212695001408843,0.9183545014503269,0.9991616153994484
2020-06-17 17:00:00,0.23732016924569474,0.9992946036825512,0.173106125,0.9981340120332295,0.9566349159137834,0.9112874417089067,0.08212695001408843,0.9151645350620888,0.9991616153994484
2020-06-17 18:00:00,0.2369678336752207,0.9994401370491618,0.173106125,0.9980746056309815,0.9551691906923923,0.9075449847723633,0.08212695001408843,0.9116796045868235,0.9991616153994484
2020-06-17 19:00:00,0.23661549810474666,0.9995129037324673,0.173106125,0.9980151992287334,0.953703465471001,0.9038025278358199,0.08212695001408843,0.9081946741115582,0.9991616153994484
2020-06-17 20:00:00,0.23626316253427265,0.9995492870741199,0.173106125,0.9979557928264853,0.9525191576945401,0.9000600708992765,0.08212695001408843,0.9047097436362929,0.9991616153994484
2020-06-17 21:00:00,0.23591082696379861,0.9995674787449462,0.173106125,0.9978963864242372,0.9525505197028077,0.8991751171684977,0.08212695001408843,0.9012248131610275,0.9991616153994484
2020-06-17 22:00:00,0.23555849139332458,0.9995765745803594,0.173106125,0.9980982331013702,0.9525818817110753,0.8985304685772828,0.08212695001408843,0.8977398826857623,0.9991616153994484
2020-06-17 23:00:00,0.23520615582285054,0.9973319213281787,0.173106125,0.9980388266991221,0.952613243719343,0.8978858199860679,0.08212695001408843,0.894254952210497,0.9991616153994484
2020-06-18 00:00:00,0.2348538202523765,0.9984587958719757,0.173106125,0.9979707088389533,0.9526446057276106,0.8972300602905144,0.08212695001408843,0.8907258635047194,0.9991411987758326
2020-06-18 01:00:00,0.23450148468190246,0.9990222331438742,0.173106125,0.9982520376881612,0.9526759677358781,0.8965743005949611,0.08212695001408843,0.8871967747989418,0.999120782152217
2020-06-18 02:00:00,0.23414914911142845,0.9993039517798233,0.173106125,0.9981839198279924,0.9527073297441457,0.8959185408994077,0.08212695001408843,0.8836676860931642,0.9991003655286014
2020-06-18 03:00:00,0.2337968135409544,0.9994448110977979,0.173106125,0.9981158019678236,0.9527386917524134,0.8952627812038544,0.08212695001408843,0.8801385973873866,0.9990799489049856
2020-06-18 04:00:00,0.23344447797048037,0.9995152407567852,0.173106125,0.9983971308170314,0.952770053760681,0.894607021508301,0.08212695001408843,0.876609508681609,0.99905953228137
2020-06-18 05:00:00,0.23309214240000634,0.999550455586279,0.173106125,0.9986784596662392,0.9520178532804067,0.8939512618127476,0.08212695001408843,0.8730804199758314,0.9990391156577544
2020-06-18 06:00:00,0.2327398068295323,0.9995680630010257,0.173106125,0.9989597885154472,0.9512656528001324,0.8932955021171942,0.08212695001408843,0.8695513312700538,0.9990186990341386
2020-06-18 07:00:00,0.23238747125905826,0.9995768667083992,0.173106125,0.9988916706552784,0.9505579815336973,0.8926397424216408,0.08212695001408843,0.8660222425642762,0.998998282410523
2020-06-18 08:00:00,0.23203513568858425,0.9995812685620858,0.173106125,0.9988235527951095,0.950589343541965,0.8919839827260875,0.08212695001408843,0.8624931538584987,0.9989778657869074
2020-06-18 09:00:00,0.2316828001181102,0.9995834694889292,0.173106125,0.9991048816443174,0.9506207055502326,0.891328223030534,0.08212695001408843,0.8589640651527211,0.9989574491632917
2020-06-18 10:00:00,0.23133046454763617,0.9995845699523509,0.173106125,0.9993862104935253,0.9506520675585002,0.8906724633349807,0.08212695001408843,0.8554349764469434,0.998937032539676
2020-06-18 11:00:00,0.23097812897716213,0.9995851201840619,0.173106125,0.9993180926333565,0.9506834295667678,0.8900167036394273,0.08212695001408843,0.8519058877411658,0.9989166159160603
2020-06-18 12:00:00,0.2306257934066881,0.9995853952999172,0.173106125,0.9992499747731877,0.9507147915750355,0.8893609439438739,0.08212695001408843,0.8483767990353883,0.9988961992924447
2020-06-18 13:00:00,0.23027345783621406,0.9962050467843818,0.173106125,0.9995313036223955,0.950746153583303,0.8887051842483206,0.08212695001408843,0.8448477103296107,0.998875782668829
2020-06-18 14:00:00,0.22992112226574002,0.9973319213281787,0.173106125,0.9994631857622267,0.9507775155915706,0.8880494245527671,0.08212695001408843,0.8413186216238331,0.9988553660452133
2020-06-18 15:00:00,0.229568786695266,0.9984587958719757,0.173106125,0.9997186711507922,0.9508088775998382,0.8873936648572138,0.08212695001408843,0.8377895329180555,0.9988349494215977
2020-06-18 16:00:00,0.22921645112479197,0.9990222331438742,0.173106125,0.9996505532906232,0.9508402396081058,0.8867379051616604,0.08212695001408843,0.834260444212278,0.998814532797982
2020-06-18 17:00:00,0.22886411555431793,0.9993039517798233,0.173106125,0.9995824354304544,0.9508716016163735,0.8860821454661071,0.08212695001408843,0.8307313555065003,0.9987941161743663
2020-06-18 18:00:00,0.2285117799838439,0.9994448110977979,0.173106125,0.9995143175702856,0.9494058763949823,0.8837053590826012,0.08212695001408843,0.8265888515038018,0.9987736995507507
2020-06-18 19:00:00,0.22815944441336986,0.9995152407567852,0.173106125,0.9994461997101168,0.9494372384032499,0.8813285726990953,0.08212695001408843,0.8224463475011031,0.998753282927135
2020-06-18 20:00:00,0.22780710884289582,0.999550455586279,0.173106125,0.9993780818499479,0.9494686004115175,0.8789517863155893,0.08212695001408843,0.8183038434984046,0.9987328663035193
2020-06-18 21:00:00,0.2274547732724218,0.9995680630010257,0.173106125,0.9993099639897791,0.9494999624197852,0.8765749999320834,0.08212695001408843,0.814161339495706,0.9987124496799037
2020-06-18 22:00:00,0.22711711835071752,0.9995768667083992,0.173106125,0.9992418461296103,0.9495313244280528,0.8766305554667265,0.08212695001408843,0.8135244454184218,0.998692033056288
2020-06-18 23:00:00,0.22677946342901326,0.9995812685620858,0.173106125,0.9994095611487244,0.9495626864363204,0.8766861110013696,0.08212695001408843,0.8128875513411375,0.9986716164326723
2020-06-19 00:00:00,0.226441808507309,0.9995834694889292,0.173106125,0.9996826909786254,0.949594048444588,0.8767416665360127,0.08212695001408843,0.8121991393307764,0.9986377904980412
2020-06-19 01:00:00,0.2261041535856047,0.9995845699523509,0.173106125,0.9996063740991495,0.9496254104528556,0.8767972220706558,0.08212695001408843,0.8115107273204152,0.9986039645634102
2020-06-19 02:00:00,0.22576649866390044,0.9995851201840619,0.173106125,0.9995300572196737,0.9496567724611232,0.8768527776052989,0.08212695001408843,0.810822315310054,0.9985701386287791
2020-06-19 03:00:00,0.22542884374219618,0.9995853952999172,0.173106125,0.999453740340198,0.9496881344693908,0.876908333139942,0.08212695001408843,0.8101339032996927,0.9985363126941479
2020-06-19 04:00:00,0.22509118882049192,0.9995855328578449,0.173106125,0.999726870170099,0.9497194964776584,0.8769638886745852,0.08212695001408843,0.8094454912893314,0.9985024867595168
2020-06-19 05:00:00,0.22475353389878763,0.9995856016368089,0.173106125,0.9996505532906231,0.949750858485926,0.8770194442092283,0.08212695001408843,0.8087570792789702,0.9984686608248857
2020-06-19 06:00:00,0.22441587897708337,0.9995856360262907,0.173106125,0.9995742364111473,0.9497822204941937,0.8770749997438714,0.08212695001408843,0.8080686672686089,0.9984348348902546
2020-06-19 07:00:00,0.2240782240553791,0.9995856532210317,0.173106125,0.9994979195316714,0.9498135825024613,0.8771305552785145,0.08212695001408843,0.8073802552582476,0.9984010089556236
2020-06-19 08:00:00,0.22374056913367485,0.9995856618184021,0.173106125,0.9994216026521957,0.9498449445107289,0.8771861108131576,0.08212695001408843,0.8066918432478863,0.9983671830209925
2020-06-19 09:00:00,0.22340291421197056,0.9974032277445242,0.173106125,0.9995300572196737,0.9498763065189965,0.8772416663478007,0.08212695001408843,0.8060034312375252,0.9983333570863614
2020-06-19 10:00:00,0.2230652592902663,0.9984944490801484,0.173106125,0.999453740340198,0.9499076685272642,0.8772972218824437,0.08212695001408843,0.805315019227164,0.9982995311517302
2020-06-19 11:00:00,0.22272760436856204,0.9963120064089,0.173106125,0.999726870170099,0.9499390305355317,0.8773527774170868,0.08212695001408843,0.8046266072168028,0.9982657052170991
2020-06-19 12:00:00,0.22238994944685775,0.9974032277445242,0.173106125,0.9996505532906231,0.9499703925437993,0.8774083329517299,0.08212695001408843,0.8039381952064416,0.998231879282468
2020-06-19 13:00:00,0.2220522945251535,0.9984944490801484,0.173106125,0.9996075360680299,0.9500017545520669,0.8774638884863731,0.08212695001408843,0.8032497831960804,0.998198053347837
2020-06-19 14:00:00,0.22171463960344923,0.9990400597479605,0.173106125,0.999531219188554,0.9500331165603345,0.8775194440210162,0.08212695001408843,0.8025613711857191,0.9981642274132059
2020-06-19 15:00:00,0.22137698468174496,0.9993128650818665,0.173106125,0.999726870170099,0.9500644785686022,0.8775749995556593,0.08212695001408843,0.8018729591753578,0.9981304014785748
