,1980,1985,1990,1995,2000,2005,2010,2015,Baseline,Observed
Jan,0.454926949,0.333912586,0.307934818,0.325534811,0.293734824,0.313857039,0.333701475,0.338723695,0.452039795,0.469640749
Jan,0.455271393,0.334112586,0.308112596,0.325712589,0.293845935,0.314045927,0.333912586,0.33897925,0.452767147,0.469903206
Jan,0.455615838,0.334312586,0.308290374,0.325890367,0.293957046,0.314234816,0.334123697,0.339234806,0.4534945,0.470133275
Jan,0.455960282,0.334512586,0.308468152,0.326068145,0.294068157,0.314423705,0.334334808,0.339490361,0.454221852,0.470329157
Jan,0.456304726,0.334712586,0.308645929,0.326245922,0.294179268,0.314612594,0.334545919,0.339745917,0.454949204,0.47048962
Jan,0.456649171,0.334912586,0.308823707,0.3264237,0.294290379,0.314801483,0.33475703,0.340001472,0.455676556,0.470613969
Jan,0.456993615,0.335112586,0.309001485,0.326601478,0.294401491,0.314990371,0.334968141,0.340257028,0.456403908,0.470702016
Jan,0.457338059,0.335312586,0.309179262,0.326779255,0.294512602,0.31517926,0.335179252,0.340512583,0.457131261,0.470754037
Jan,0.457682504,0.335512585,0.30935704,0.326957033,0.294623713,0.315368149,0.335390363,0.340768139,0.457858613,0.47077075
Jan,0.458026948,0.335712585,0.309534818,0.327134811,0.294734824,0.315557038,0.335601474,0.341023694,0.458585965,0.470753272
Jan,0.458371392,0.335912585,0.309712596,0.327312589,0.294845935,0.315745927,0.335812585,0.34127925,0.459313317,0.470703089
Jan,0.458715837,0.336112585,0.309890373,0.327490366,0.294957046,0.315934816,0.336023696,0.341534805,0.458345562,0.470622023
Jan,0.459060281,0.336312585,0.310068151,0.327668144,0.295068157,0.316123704,0.336234807,0.34179036,0.457377806,0.4705122
Jan,0.459404725,0.336512585,0.310245929,0.327845922,0.295179268,0.316312593,0.336445918,0.342045916,0.458105158,0.47037601
Jan,0.459749169,0.336712585,0.310423706,0.328023699,0.295290379,0.316501482,0.336657029,0.342301471,0.457137402,0.470216082
Jan,0.460093614,0.336912585,0.310601484,0.328201477,0.29540149,0.316690371,0.33686814,0.342557027,0.456169647,0.470035242
Jan,0.460438058,0.337112585,0.310779262,0.328379255,0.295512601,0.31687926,0.337079251,0.342812582,0.455201891,0.469836488
Jan,0.460782502,0.337312585,0.310957039,0.328557032,0.295623712,0.317068148,0.337290362,0.343068138,0.454234135,0.469622948
Jan,0.461126947,0.337512585,0.311134817,0.32873481,0.295734823,0.317257037,0.337501473,0.343323693,0.454961487,0.469397852
Jan,0.461471391,0.337712585,0.311312595,0.328912588,0.295845934,0.317445926,0.337712584,0.343579249,0.455688839,0.469164497
Jan,0.461804724,0.337912585,0.311479261,0.329090366,0.295957045,0.317657037,0.337923695,0.343823693,0.456416192,0.468926214
Jan,0.462138057,0.338112584,0.311645928,0.329268143,0.296068156,0.317868148,0.338134806,0.344068137,0.457143544,0.468686331
Jan,0.462471391,0.338312584,0.311812595,0.329445921,0.296179268,0.318079259,0.338345917,0.344312582,0.457870896,0.468448145
Jan,0.462804724,0.338512584,0.311979261,0.329623699,0.296290379,0.31829037,0.338557028,0.344557026,0.458598248,0.468214887
Jan,0.463138057,0.338712584,0.312145928,0.329801476,0.29640149,0.318501481,0.33876814,0.34480147,0.459325601,0.4679897
Jan,0.46347139,0.338912584,0.312312594,0.329979254,0.296512601,0.318712592,0.338979251,0.345045915,0.460052953,0.467775622
Jan,0.463804723,0.339112584,0.312479261,0.330157032,0.296623712,0.318923703,0.339190362,0.345290359,0.460780305,0.467575559
Jan,0.464138057,0.339312584,0.312645928,0.33033481,0.296734823,0.319134814,0.339401473,0.345534803,0.461507657,0.467392271
Jan,0.46447139,0.339512584,0.312812594,0.330512587,0.296845934,0.319345925,0.339612584,0.345779248,0.46223501,0.467228348
Jan,0.464804723,0.339712584,0.312979261,0.330690365,0.296957045,0.319557036,0.339823695,0.346023692,0.462962362,0.467086193
Jan,0.465138056,0.339912584,0.313145927,0.330868143,0.297068156,0.319768147,0.340034806,0.346268136,0.463689714,0.466967997
Jan,0.465471389,0.340112584,0.313312594,0.33104592,0.297179267,0.319979258,0.340245917,0.346512581,0.464417066,0.466875725
Jan,0.465804723,0.340312584,0.313479261,0.331223698,0.297290378,0.320190369,0.340457028,0.346757025,0.465144419,0.46681109
Jan,0.466138056,0.340512583,0.313645927,0.331401476,0.297401489,0.32040148,0.340668139,0.347001469,0.465871771,0.466775537
Jan,0.466471389,0.340712583,0.313812594,0.331579253,0.2975126,0.320612591,0.34087925,0.347245914,0.466599123,0.466770219
Jan,0.466804722,0.340912583,0.31397926,0.331757031,0.297623711,0.320823702,0.341090361,0.347490358,0.465631367,0.466795981
Jan,0.467138055,0.341112583,0.314145927,0.331934809,0.297734822,0.321034813,0.341301472,0.347734803,0.464663611,0.466853336
Jan,0.467471389,0.341312583,0.314312594,0.332112587,0.297845934,0.321245925,0.341512583,0.347979247,0.463695856,0.466942446
Jan,0.467804722,0.341512583,0.31447926,0.332290364,0.297957045,0.321457036,0.341723694,0.348223691,0.4627281,0.467063104
Jan,0.466442947,0.341712583,0.314645927,0.332468142,0.298068156,0.321668147,0.341934805,0.348468136,0.461760344,0.46721471
Jan,0.46677628,0.341912583,0.314812593,0.33264592,0.298179267,0.321879258,0.342145916,0.34871258,0.460792588,0.467396255
Jan,0.467109613,0.342112583,0.31497926,0.332823697,0.298290378,0.322090369,0.342357027,0.348957024,0.459824833,0.467606295
Jan,0.467442947,0.342312583,0.315145927,0.333001475,0.298401489,0.32230148,0.342568138,0.349201469,0.458857077,0.467842936
Jan,0.46777628,0.342512583,0.315312593,0.333179253,0.2985126,0.322512591,0.342779249,0.349445913,0.457889321,0.468103814
Jan,0.468098502,0.342723694,0.31547926,0.333345919,0.298623711,0.322701479,0.34299036,0.349701468,0.458616673,0.468386069
Jan,0.468420724,0.342934805,0.315645926,0.333512586,0.298734822,0.322890368,0.343201471,0.349957024,0.459344026,0.468686331
Jan,0.468742946,0.343145916,0.315812593,0.333679253,0.298845933,0.323079257,0.343412582,0.350212579,0.460071378,0.469000697
Jan,0.469065168,0.343357027,0.31597926,0.333845919,0.298957044,0.323268146,0.343623693,0.350468135,0.46079873,0.469324738
Jan,0.46938739,0.343568138,0.316145926,0.334012586,0.299068155,0.323457035,0.343834804,0.35072369,0.461526082,0.469653557
Jan,0.469709612,0.343779249,0.316312593,0.334179252,0.299179266,0.323645924,0.344045915,0.350979246,0.462253434,0.469981882
Jan,0.470031834,0.34399036,0.316479259,0.334345919,0.299290377,0.323834812,0.344257026,0.351234801,0.462980787,0.470304149
Jan,0.470354056,0.344201471,0.316645926,0.334512586,0.299401488,0.324023701,0.344468137,0.351490357,0.463708139,0.470614589
Jan,0.470676279,0.344412582,0.316812593,0.334679252,0.2995126,0.32421259,0.344679248,0.351745912,0.464435491,0.470907319
Jan,0.470998501,0.344623693,0.316979259,0.334845919,0.299623711,0.324401479,0.344890359,0.352001467,0.465162843,0.471176425
Jan,0.471320723,0.344834804,0.317145926,0.335012585,0.299734822,0.324590368,0.34510147,0.352257023,0.465890196,0.471416054
Jan,0.471642945,0.345045915,0.317312592,0.335179252,0.299845933,0.324779256,0.345312581,0.352512578,0.466617548,0.471620496
Jan,0.471965167,0.345257026,0.317479259,0.335345919,0.299957044,0.324968145,0.345523692,0.352768134,0.4673449,0.471784275
Jan,0.472287389,0.345468137,0.317645926,0.335512585,0.300068155,0.325157034,0.345734803,0.353023689,0.468072252,0.471902236
Jan,0.472609611,0.345679248,0.317812592,0.335679252,0.300179266,0.325345923,0.345945914,0.353279245,0.468799605,0.471969633
Jan,0.472931833,0.345890359,0.317979259,0.335845918,0.300290377,0.325534812,0.346157025,0.3535348,0.469526957,0.471982211
Jan,0.473254055,0.34610147,0.318145925,0.336012585,0.300401488,0.3257237,0.346368137,0.353790356,0.470254309,0.471936302
Jan,0.473576277,0.346312581,0.318312592,0.336179252,0.300512599,0.325912589,0.346579248,0.354045911,0.470981661,0.471828905
Jan,0.4738985,0.346523692,0.318479259,0.336345918,0.30062371,0.326101478,0.346790359,0.354301467,0.471709014,0.471657777
Jan,0.474220722,0.346734803,0.318645925,0.336512585,0.300734821,0.326290367,0.34700147,0.354557022,0.468627242,0.471421519
Jan,0.474542944,0.346945914,0.318812592,0.336679251,0.300845932,0.326479256,0.347212581,0.354812577,0.469354594,0.471119664
Jan,0.474865166,0.347157025,0.318979259,0.336845918,0.300957043,0.326668145,0.347423692,0.355068133,0.470081947,0.470752765
Jan,0.475187388,0.347368136,0.319145925,0.337012585,0.301068154,0.326857033,0.347634803,0.355323688,0.470809299,0.470322481
Jan,0.47550961,0.347579247,0.319312592,0.337179251,0.301179266,0.327045922,0.347845914,0.355579244,0.471536651,0.469831663
Jan,0.475820721,0.347790358,0.319479258,0.337357029,0.301290377,0.327234811,0.348045914,0.35584591,0.472264003,0.469284446
Jan,0.476131832,0.348001469,0.319645925,0.337534807,0.301401488,0.3274237,0.348245914,0.356112577,0.472991356,0.468686331
Jan,0.476442943,0.34821258,0.319812592,0.337712584,0.301512599,0.327612589,0.348445913,0.356379243,0.473718708,0.468044274
Jan,0.476754054,0.348423691,0.319979258,0.337890362,0.30162371,0.327801477,0.348645913,0.35664591,0.47444606,0.467366714
Jan,0.477065165,0.348634802,0.320145925,0.33806814,0.301734821,0.327990366,0.348845913,0.356912577,0.475173412,0.466663455
Jan,0.477376276,0.348845914,0.320312591,0.338245917,0.301845932,0.328179255,0.349045913,0.357179243,0.475900765,0.465945501
Jan,0.477687387,0.349057025,0.320479258,0.338423695,0.301957043,0.328368144,0.349245913,0.35744591,0.476628117,0.465224879
Jan,0.477998498,0.349268136,0.320645925,0.338601473,0.302068154,0.328557033,0.349445913,0.357712576,0.477355469,0.464514466
Jan,0.478309609,0.349479247,0.320812591,0.338779251,0.302179265,0.328745921,0.349645913,0.357979243,0.478082821,0.463827817
Jan,0.47862072,0.349690358,0.320979258,0.338957028,0.302290376,0.32893481,0.349845913,0.358245909,0.478810173,0.463178991
Jan,0.478931831,0.349901469,0.321145924,0.339134806,0.302401487,0.329123699,0.350045913,0.358512576,0.479537526,0.46258238
Jan,0.479242942,0.35011258,0.321312591,0.339312584,0.302512598,0.329312588,0.350245913,0.358779243,0.480264878,0.462052534
Jan,0.479554053,0.350323691,0.321479258,0.339490361,0.302623709,0.329501477,0.350445913,0.359045909,0.48099223,0.461603985
Jan,0.479865164,0.350534802,0.321645924,0.339668139,0.30273482,0.329690366,0.350645913,0.359312576,0.481719582,0.461251083
Jan,0.480176275,0.350745913,0.321812591,0.339845917,0.302845932,0.329879254,0.350845913,0.359579242,0.482446935,0.461007812
Jan,0.480487386,0.350957024,0.321979257,0.340023694,0.302957043,0.330068143,0.351045912,0.359845909,0.483174287,0.460887623
Jan,0.480798497,0.351168135,0.322145924,0.340201472,0.303068154,0.330257032,0.351245912,0.360112575,0.483901639,0.460903263
Jan,0.481109608,0.351379246,0.322312591,0.34037925,0.303179265,0.330445921,0.351445912,0.360379242,0.484628991,0.461066595
Jan,0.481420719,0.351590357,0.322479257,0.340557028,0.303290376,0.33063481,0.351645912,0.360645908,0.485356344,0.461388431
Jan,0.48173183,0.351801468,0.322645924,0.340734805,0.303401487,0.330823698,0.351845912,0.360912575,0.486083696,0.461878354
Jan,0.482042941,0.352012579,0.32281259,0.340912583,0.303512598,0.331012587,0.352045912,0.361179242,0.486811048,0.46254455
Jan,0.482354052,0.35222369,0.322979257,0.341090361,0.303623709,0.331201476,0.352245912,0.361445908,0.4875384,0.463393632
Jan,0.482665163,0.352434801,0.323145924,0.341268138,0.30373482,0.331390365,0.352445912,0.361712575,0.488265753,0.464430467
Jan,0.482976274,0.352645912,0.32331259,0.341445916,0.303845931,0.331579254,0.352645912,0.361979241,0.488993105,0.465658002
Jan,0.483298496,0.352845912,0.323479257,0.341645916,0.303957042,0.331757031,0.352845912,0.362234797,0.489720457,0.467077093
Jan,0.483620718,0.353045912,0.323645923,0.341845916,0.304068153,0.331934809,0.353045912,0.362490352,0.490447809,0.468686331
Jan,0.48394294,0.353245912,0.32381259,0.342045916,0.304179264,0.332112587,0.353245912,0.362745908,0.491175161,0.470481873
Jan,0.484265162,0.353445912,0.323979257,0.342245916,0.304290375,0.332290365,0.353445911,0.363001463,0.491902514,0.472457354
Jan,0.484587384,0.353645912,0.324145923,0.342445916,0.304401486,0.332468142,0.353645911,0.363257018,0.492629866,0.474604021
Jan,0.484909606,0.353845912,0.32431259,0.342645916,0.304512598,0.33264592,0.353845911,0.363512574,0.493357218,0.476910943
Jan,0.485231828,0.354045911,0.324479256,0.342845916,0.304623709,0.332823698,0.354045911,0.363768129,0.49408457,0.479365232
Jan,0.48555405,0.354245911,0.324645923,0.343045915,0.30473482,0.333001475,0.354245911,0.364023685,0.494811923,0.48195226
Jan,0.485876272,0.354445911,0.32481259,0.343245915,0.304845931,0.333179253,0.354445911,0.36427924,0.495539275,0.484655875
Jan,0.486198495,0.354645911,0.324979256,0.343445915,0.304957042,0.333357031,0.354645911,0.364534796,0.496266627,0.487458621
Jan,0.486520717,0.354845911,0.325145923,0.343645915,0.305068153,0.333534808,0.354845911,0.364790351,0.496993979,0.490341954
Jan,0.486842939,0.355045911,0.325312589,0.343845915,0.305179264,0.333712586,0.355045911,0.365045907,0.497721332,0.493286461
Jan,0.487165161,0.355245911,0.325479256,0.344045915,0.305290375,0.333890364,0.355245911,0.365301462,0.498448684,0.496272077
Jan,0.487487383,0.355445911,0.325645923,0.344245915,0.305401486,0.334068142,0.355445911,0.365557018,0.499176036,0.499278301
Jan,0.487809605,0.355645911,0.325812589,0.344445915,0.305512597,0.334245919,0.355645911,0.365812573,0.499903388,0.502284417
Jan,0.488131827,0.355845911,0.325979256,0.344645915,0.305623708,0.334423697,0.355845911,0.366068128,0.500630741,0.505269711
Jan,0.488454049,0.356045911,0.326145922,0.344845915,0.305734819,0.334601475,0.35604591,0.366323684,0.501358093,0.508213685
Jan,0.488776271,0.356245911,0.326312589,0.345045915,0.30584593,0.334779252,0.35624591,0.366579239,0.502085445,0.511096281
Jan,0.489098493,0.356445911,0.326479256,0.345245915,0.305957041,0.33495703,0.35644591,0.366834795,0.502812797,0.513898092
Jan,0.489420716,0.35664591,0.326645922,0.345445915,0.306068152,0.335134808,0.35664591,0.36709035,0.502383175,0.516600584
Jan,0.489742938,0.35684591,0.326812589,0.345645914,0.306179264,0.335312585,0.35684591,0.367345906,0.503110527,0.519186315
Jan,0.49006516,0.35704591,0.326979255,0.345845914,0.306290375,0.335490363,0.35704591,0.367601461,0.50383788,0.521639145
Jan,0.490387382,0.35724591,0.327145922,0.346045914,0.306401486,0.335668141,0.35724591,0.367857017,0.504565232,0.523944464
Jan,0.490709604,0.35744591,0.327312589,0.346245914,0.306512597,0.335845919,0.35744591,0.368112572,0.505292584,0.526089402
Jan,0.491031826,0.357634799,0.327479255,0.346434803,0.306623708,0.336023696,0.35764591,0.368357016,0.505882586,0.528063051
Jan,0.491354048,0.357823688,0.327645922,0.346623692,0.306734819,0.336201474,0.35784591,0.368601461,0.506472588,0.529856679
Jan,0.49167627,0.358012577,0.327812588,0.346812581,0.30684593,0.336379252,0.35804591,0.368845905,0.507062589,0.531463948
Jan,0.491998492,0.358201465,0.327979255,0.347001469,0.306957041,0.336557029,0.35824591,0.369090349,0.507652591,0.532881041
Jan,0.492320714,0.358390354,0.328145922,0.347190358,0.307068152,0.336734807,0.358445909,0.369334794,0.508242593,0.53410658
Jan,0.492642936,0.358579243,0.328312588,0.347379247,0.307179263,0.336912585,0.358645909,0.369579238,0.508832595,0.53514145
Jan,0.492965159,0.358768132,0.328479255,0.347568136,0.307290374,0.337090363,0.358845909,0.369823682,0.509422597,0.535988632
Jan,0.493287381,0.358957021,0.328645921,0.347757025,0.307401485,0.33726814,0.359045909,0.370068127,0.510012599,0.536653023
Jan,0.493609603,0.359145909,0.328812588,0.347945914,0.307512596,0.337445918,0.359245909,0.370312571,0.5106026,0.53714127
Jan,0.493931825,0.359334798,0.328979255,0.348134802,0.307623707,0.337623696,0.359445909,0.370557016,0.511192602,0.537461587
Jan,0.494254047,0.359523687,0.329145921,0.348323691,0.307734818,0.337801473,0.359645909,0.37080146,0.511782604,0.537623592
Jan,0.494576269,0.359712576,0.329312588,0.34851258,0.307845929,0.337979251,0.359845909,0.371045904,0.512372606,0.537638124
Jan,0.494898491,0.359901465,0.329479254,0.348701469,0.307957041,0.338157029,0.360045909,0.371290349,0.512962608,0.537517076
Jan,0.495220713,0.360090353,0.329645921,0.348890358,0.308068152,0.338334806,0.360245909,0.371534793,0.51355261,0.537273218
Jan,0.495542935,0.360279242,0.329812588,0.349079246,0.308179263,0.338512584,0.360445909,0.371779237,0.514142611,0.536920025
Jan,0.495865157,0.360468131,0.329979254,0.349268135,0.308290374,0.338690362,0.360645909,0.372023682,0.514732613,0.536471503
Jan,0.496187379,0.36065702,0.330145921,0.349457024,0.308401485,0.33886814,0.360845909,0.372268126,0.515322615,0.535942014
Jan,0.496509602,0.360845909,0.330312587,0.349645913,0.308512596,0.339045917,0.361045908,0.37251257,0.515912617,0.535346107
Jan,0.496831824,0.361034798,0.330479254,0.349834802,0.308623707,0.339223695,0.361245908,0.372757015,0.516502619,0.534698338
Jan,0.497154046,0.361223686,0.330645921,0.35002369,0.308734818,0.339401473,0.361445908,0.373001459,0.514954673,0.534013102
Jan,0.497476268,0.361412575,0.330812587,0.350212579,0.308845929,0.33957925,0.361645908,0.373245903,0.515544674,0.533304457
Jan,0.49779849,0.361601464,0.330979254,0.350401468,0.30895704,0.339757028,0.361845908,0.373490348,0.516134676,0.53258595
Jan,0.498120712,0.361790353,0.33114592,0.350590357,0.309068151,0.339934806,0.362045908,0.373734792,0.516724678,0.531870445
Jan,0.498442934,0.361979242,0.331312587,0.350779246,0.309179262,0.340112584,0.362245908,0.373979236,0.51731468,0.531169949
Jan,0.498754045,0.362179242,0.331490365,0.350968135,0.309301484,0.340323695,0.362445908,0.374234792,0.517904682,0.530495436
Jan,0.499065156,0.362379241,0.331668142,0.351157023,0.309423707,0.340534806,0.362645908,0.374490347,0.518494684,0.529856679
Jan,0.499376267,0.362579241,0.33184592,0.351345912,0.309545929,0.340745917,0.362845908,0.374745903,0.519084685,0.529262072
Jan,0.499687378,0.362779241,0.332023698,0.351534801,0.309668151,0.340957028,0.363045908,0.375001458,0.519674687,0.528718522
Jan,0.499998489,0.362979241,0.332201475,0.35172369,0.309790373,0.341168139,0.363245908,0.375257014,0.520264689,0.528231471
Jan,0.5003096,0.363179241,0.332379253,0.351912579,0.309912595,0.34137925,0.363445907,0.375512569,0.520854691,0.527804991
Jan,0.500620711,0.363379241,0.332557031,0.352101467,0.310034818,0.341590361,0.363645907,0.375768125,0.521444693,0.527441866
Jan,0.500931822,0.363579241,0.332734809,0.352290356,0.31015704,0.341801472,0.363845907,0.37602368,0.522034695,0.527143683
Jan,0.501242933,0.363779241,0.332912586,0.352479245,0.310279262,0.342012583,0.364045907,0.376279235,0.522624696,0.526910919
Jan,0.501554044,0.363979241,0.333090364,0.352668134,0.310401484,0.342223694,0.364245907,0.376534791,0.523214698,0.526743034
Jan,0.501865155,0.364179241,0.333268142,0.352857023,0.310523706,0.342434805,0.364445907,0.376790346,0.5238047,0.526638553
Jan,0.502176266,0.364379241,0.333445919,0.353045911,0.310645928,0.342645916,0.364645907,0.377045902,0.524394702,0.526595161
Jan,0.502487377,0.364579241,0.333623697,0.3532348,0.310768151,0.342857027,0.364845907,0.377301457,0.524984704,0.526609785
Jan,0.502798488,0.36477924,0.333801475,0.353423689,0.310890373,0.343068138,0.365045907,0.377557013,0.525574706,0.526678689
Jan,0.503109599,0.36497924,0.333979253,0.353612578,0.311012595,0.343279249,0.365245907,0.377812568,0.526164707,0.526797558
Jan,0.50342071,0.36517924,0.33415703,0.353801467,0.311134817,0.34349036,0.365445907,0.378068124,0.526754709,0.526961588
Jan,0.503731821,0.36537924,0.334334808,0.353990356,0.311257039,0.343701471,0.365645907,0.378323679,0.527344711,0.527165576
Jan,0.504042932,0.36557924,0.334512586,0.354179244,0.311379261,0.343912582,0.365845907,0.378579235,0.527934713,0.527404006
Jan,0.504354043,0.36577924,0.334690363,0.354368133,0.311501484,0.344123693,0.366045906,0.37883479,0.528524715,0.527671138
Jan,0.504665154,0.36597924,0.334868141,0.354557022,0.311623706,0.344334804,0.366245906,0.379090345,0.527419609,0.5279611
Jan,0.504976265,0.36617924,0.335045919,0.354745911,0.311745928,0.344545915,0.366445906,0.379345901,0.526314502,0.52826797
Jan,0.505287376,0.36637924,0.335223696,0.3549348,0.31186815,0.344757026,0.366645906,0.379601456,0.525209396,0.528585872
Jan,0.505598487,0.36657924,0.335401474,0.355123688,0.311990372,0.344968137,0.366845906,0.379857012,0.525799398,0.528909058
Jan,0.505909598,0.36677924,0.335579252,0.355312577,0.312112594,0.345179248,0.367045906,0.380112567,0.5263894,0.529232001
Jan,0.506209598,0.366968129,0.33575703,0.355490355,0.312245928,0.345379248,0.367245906,0.380357012,0.526979402,0.529549483
Jan,0.506509598,0.367157017,0.335934807,0.355668133,0.312379261,0.345579248,0.367445906,0.380601456,0.527569404,0.529856679
Jan,0.506809597,0.367345906,0.336112585,0.35584591,0.312512594,0.345779248,0.367645906,0.3808459,0.528159405,0.530149252
Jan,0.507109597,0.367534795,0.336290363,0.356023688,0.312645928,0.345979248,0.367845906,0.381090345,0.528749407,0.53042341
Jan,0.507409597,0.367723684,0.33646814,0.356201466,0.312779261,0.346179248,0.368045906,0.381334789,0.529339409,0.530675912
Jan,0.507709597,0.367912573,0.336645918,0.356379243,0.312912594,0.346379248,0.368245906,0.381579233,0.529929411,0.530904043
Jan,0.508009597,0.368101461,0.336823696,0.356557021,0.313045927,0.346579248,0.368445905,0.381823678,0.530519413,0.531105595
Jan,0.508309597,0.36829035,0.337001474,0.356734799,0.313179261,0.346779248,0.368645905,0.382068122,0.531109415,0.531278837
Jan,0.508609597,0.368479239,0.337179251,0.356912577,0.313312594,0.346979247,0.368845905,0.382312566,0.531699416,0.531422499
Jan,0.508909597,0.368668128,0.337357029,0.357090354,0.313445927,0.347179247,0.369045905,0.382557011,0.532289418,0.531535746
Jan,0.509209596,0.368857017,0.337534807,0.357268132,0.313579261,0.347379247,0.369245905,0.382801455,0.53287942,0.531618154
Jan,0.509509596,0.369045905,0.337712584,0.35744591,0.313712594,0.347579247,0.369445905,0.383045899,0.533469422,0.531669687
Jan,0.509809596,0.369234794,0.337890362,0.357623687,0.313845927,0.347779247,0.369645905,0.383290344,0.534059424,0.531690676
Jan,0.510109596,0.369423683,0.33806814,0.357801465,0.31397926,0.347979247,0.369845905,0.383534788,0.534649426,0.531681793
Jan,0.510409596,0.369612572,0.338245917,0.357979243,0.314112594,0.348179247,0.370045905,0.383779232,0.535239427,0.531644031
Jan,0.510709596,0.369801461,0.338423695,0.35815702,0.314245927,0.348379247,0.370245905,0.384023677,0.535829429,0.531578679
Jan,0.511009596,0.36999035,0.338601473,0.358334798,0.31437926,0.348579247,0.370445905,0.384268121,0.536419431,0.531487297
Jan,0.511309596,0.370179238,0.338779251,0.358512576,0.314512594,0.348779247,0.370645905,0.384512565,0.537009433,0.531371698
Jan,0.511609596,0.370368127,0.338957028,0.358690354,0.314645927,0.348979247,0.370845905,0.38475701,0.535904327,0.53123392
Jan,0.511909595,0.370557016,0.339134806,0.358868131,0.31477926,0.349179247,0.371045904,0.385001454,0.534799221,0.531076206
Jan,0.512209595,0.370745905,0.339312584,0.359045909,0.314912593,0.349379247,0.371245904,0.385245899,0.533694114,0.530900978
Jan,0.512509595,0.370934794,0.339490361,0.359223687,0.315045927,0.349579246,0.371445904,0.385490343,0.532589008,0.530710817
Jan,0.512809595,0.371123682,0.339668139,0.359401464,0.31517926,0.349779246,0.371645904,0.385734787,0.53317901,0.530508438
Jan,0.513109595,0.371312571,0.339845917,0.359579242,0.315312593,0.349979246,0.371845904,0.385979232,0.533769012,0.530296669
Jan,0.513442928,0.37150146,0.340023694,0.35975702,0.315468149,0.350168135,0.372045904,0.386212565,0.534359014,0.530078422
Jan,0.513776261,0.371690349,0.340201472,0.359934798,0.315623704,0.350357024,0.372245904,0.386445898,0.534949016,0.529856679
Jan,0.514109595,0.371879238,0.34037925,0.360112575,0.31577926,0.350545913,0.372445904,0.386679231,0.535539017,0.529634461
Jan,0.514442928,0.372068126,0.340557028,0.360290353,0.315934815,0.350734802,0.372645904,0.386912565,0.536129019,0.529414807
Jan,0.514776261,0.372257015,0.340734805,0.360468131,0.316090371,0.35092369,0.372845904,0.387145898,0.536719021,0.52920075
Jan,0.515109594,0.372445904,0.340912583,0.360645908,0.316245926,0.351112579,0.373045904,0.387379231,0.537309023,0.528995287
Jan,0.515442927,0.372634793,0.341090361,0.360823686,0.316401482,0.351301468,0.373245904,0.387612564,0.537899025,0.528801353
Jan,0.51577626,0.372823682,0.341268138,0.361001464,0.316557037,0.351490357,0.373445903,0.387845897,0.538489027,0.528621795
Jan,0.516109594,0.373012571,0.341445916,0.361179241,0.316712593,0.351679246,0.373645903,0.388079231,0.539079028,0.528459344
Jan,0.516442927,0.373201459,0.341623694,0.361357019,0.316868148,0.351868134,0.373845903,0.388312564,0.53966903,0.52831659
Jan,0.51677626,0.373390348,0.341801472,0.361534797,0.317023704,0.352057023,0.374045903,0.388545897,0.540259032,0.528195953
Jan,0.517109593,0.373579237,0.341979249,0.361712575,0.317179259,0.352245912,0.374245903,0.38877923,0.540849034,0.528099657
Jan,0.517442926,0.373768126,0.342157027,0.361890352,0.317334815,0.352434801,0.374445903,0.389012564,0.541439036,0.528029704
Jan,0.51777626,0.373957015,0.342334805,0.36206813,0.31749037,0.35262369,0.374645903,0.389245897,0.540333929,0.527987846
Jan,0.518109593,0.374145903,0.342512582,0.362245908,0.317645926,0.352812578,0.374845903,0.38947923,0.539228823,0.527975558
Jan,0.518442926,0.374334792,0.34269036,0.362423685,0.317801481,0.353001467,0.375045903,0.389712563,0.538123717,0.527994014
Jan,0.518776259,0.374523681,0.342868138,0.362601463,0.317957037,0.353190356,0.375245903,0.389945897,0.537018611,0.528044053
Jan,0.519109592,0.37471257,0.343045915,0.362779241,0.318112592,0.353379245,0.375445903,0.39017923,0.537608613,0.528126163
Jan,0.519442926,0.374901459,0.343223693,0.362957019,0.318268148,0.353568134,0.375645903,0.390412563,0.538198615,0.528240444
Jan,0.519776259,0.375090347,0.343401471,0.363134796,0.318423703,0.353757023,0.375845903,0.390645896,0.537093508,0.528386586
Jan,0.520109592,0.375279236,0.343579249,0.363312574,0.318579259,0.353945911,0.376045902,0.39087923,0.535988402,0.528563842
Jan,0.520442925,0.375468125,0.343757026,0.363490352,0.318734814,0.3541348,0.376245902,0.391112563,0.534883296,0.528771001
Jan,0.520776258,0.375657014,0.343934804,0.363668129,0.31889037,0.354323689,0.376445902,0.391345896,0.535473298,0.52900636
Jan,0.521109592,0.375845903,0.344112582,0.363845907,0.319045925,0.354512578,0.376645902,0.391579229,0.5360633,0.529267699
Jan,0.521431814,0.37602368,0.344290359,0.364034796,0.319201481,0.354701467,0.376845902,0.391823674,0.536653302,0.529552251
Jan,0.521754036,0.376201458,0.344468137,0.364223685,0.319357036,0.354890355,0.377045902,0.392068118,0.537243303,0.529856679
Jan,0.522076258,0.376379236,0.344645915,0.364412573,0.319512592,0.355079244,0.377245902,0.392312562,0.537833305,0.530177047
Jan,0.52239848,0.376557014,0.344823693,0.364601462,0.319668147,0.355268133,0.377445902,0.392557007,0.538423307,0.530508824
Jan,0.522720702,0.376734791,0.34500147,0.364790351,0.319823703,0.355457022,0.377645902,0.392801451,0.539013309,0.530846946
Jan,0.523042924,0.376912569,0.345179248,0.36497924,0.319979258,0.355645911,0.377845902,0.393045895,0.539603311,0.531185918
