,1980,1985,1990,1995,2000,2005,2010,2015,2020,Observed
5009,0.999643335,0.99928696,0.998429851,0.999648684,0.999587903,0.999648455,0.999650552,0.995180917,0.83137852,0.830395652
5010,0.998726553,0.999468757,0.999040202,0.999649618,0.999619228,0.999649504,0.99857026,0.996298326,0.831145512,0.830387457
5011,0.999188553,0.998196179,0.998429851,0.999650086,0.999634891,0.999650029,0.999110406,0.997415735,0.830808302,0.830375923
5012,0.998726553,0.998923366,0.999040202,0.99965032,0.999642722,0.999650291,0.99857026,0.998533144,0.830471092,0.830361071
5013,0.999188553,0.99928696,0.999345378,0.999650436,0.999646638,0.999650422,0.999110406,0.999091849,0.830133881,0.830342969
5014,0.999419553,0.999468757,0.999497966,0.999650495,0.999648595,0.999650488,0.998030113,0.999371201,0.829796671,0.830321733
5015,0.999535053,0.997467455,0.999574259,0.999650524,0.999649574,0.998576409,0.99857026,0.999510877,0.829749443,0.83029753
5016,0.999592803,0.998194642,0.999612406,0.999650539,0.999650064,0.999113481,0.999110406,0.999580715,0.829761679,0.830270585
5017,0.999621678,0.998922598,0.99963148,0.999650546,0.999650309,0.998057016,0.998573334,0.999615634,0.829773916,0.830241179
5018,0.998731678,0.999286575,0.999641017,0.99965055,0.999650431,0.998588195,0.999111944,0.999633094,0.829786153,0.830209654
5019,0.999191116,0.999468564,0.999645785,0.999650551,0.999650492,0.999119374,0.999381249,0.999641824,0.829798389,0.830176417
5020,0.998731678,0.999559559,0.999648169,0.999650552,0.999650523,0.998057016,0.999515901,0.999646188,0.829810626,0.830141939
5021,0.999191116,0.999605056,0.999649361,0.999650553,0.999650538,0.998588195,0.998573334,0.999648371,0.829822863,0.830106748
5022,0.99827224,0.999627805,0.999649957,0.998700931,0.999650546,0.999119374,0.999111944,0.999649462,0.829835099,0.830071419
5023,0.998731678,0.999639179,0.999650255,0.999175742,0.999650549,0.998588195,0.999381249,0.999650008,0.829847336,0.830036564
5024,0.999191116,0.999644866,0.998446762,0.999413148,0.998656862,0.999119374,0.998573334,0.99965028,0.829859573,0.830002821
5025,0.999420834,0.99964771,0.999048658,0.999531851,0.999153707,0.999384964,0.999111944,0.997483377,0.829844059,0.829970846
5026,0.999535694,0.999649132,0.998446762,0.998700931,0.99940213,0.999517758,0.999381249,0.998566965,0.829791337,0.829941302
5027,0.99827224,0.999649842,0.999048658,0.999175742,0.999526342,0.999584156,0.999515901,0.999108759,0.8297892,0.829914848
5028,0.998731678,0.999650198,0.999349605,0.999413148,0.999588448,0.999617355,0.999583227,0.999379656,0.829801436,0.829892129
5029,0.999191116,0.999650376,0.999500079,0.99822612,0.9996195,0.999633954,0.99961689,0.997483377,0.829813673,0.829873767
5030,0.999420834,0.999650464,0.999575316,0.998700931,0.999635027,0.999642254,0.999633722,0.998566965,0.82982591,0.829860351
5031,0.999535694,0.996738731,0.998446762,0.999175742,0.99964279,0.998588195,0.999642138,0.997483377,0.829838146,0.829852427
5032,0.999593124,0.997466686,0.999048658,0.999413148,0.999646672,0.999119374,0.999646345,0.998566965,0.829850383,0.829850485
5033,0.999621838,0.998194642,0.999349605,0.999531851,0.999648612,0.999384964,0.998034725,0.999108759,0.82986262,0.829854954
5034,0.999636196,0.998922598,0.998446762,0.999591202,0.999649583,0.999517758,0.998573334,0.999379656,0.829643983,0.829866186
5035,0.998731678,0.999286575,0.999048658,0.999620878,0.999650068,0.999584156,0.999111944,0.999515105,0.829306773,0.829884453
5036,0.999191116,0.999468564,0.999349605,0.999635715,0.999650311,0.999617355,0.999381249,0.999582829,0.828969563,0.829909929
5037,0.999420834,0.999559559,0.997844866,0.999643134,0.998160016,0.999633954,0.999515901,0.997483377,0.828632353,0.829942686
5038,0.999535694,0.999605056,0.998446762,0.999646844,0.998656862,0.999642254,0.999583227,0.998566965,0.828313393,0.829982682
5039,0.999593124,0.999627805,0.999048658,0.999648699,0.999153707,0.999646403,0.99961689,0.999108759,0.828206413,0.830029751
5040,0.998735265,0.999639179,0.999349605,0.999649626,0.998665573,0.999648478,0.999633722,0.997548969,0.82821865,0.830083592
5041,0.999192909,0.999644866,0.999500079,0.99965009,0.999158063,0.999649516,0.999642138,0.998599761,0.828230887,0.83014376
5042,0.999421731,0.99964771,0.999575316,0.999650321,0.999404308,0.999650035,0.998585633,0.999125157,0.828243123,0.830209654
5043,0.999536142,0.999649132,0.999612935,0.999650437,0.999527431,0.999650294,0.999118093,0.999387855,0.82825536,0.830280511
5044,0.999593348,0.999649842,0.999631744,0.999650495,0.998665573,0.999650424,0.999384323,0.999519204,0.828267597,0.830355401
5045,0.999621951,0.997503582,0.999641149,0.999650524,0.999158063,0.997548384,0.999517438,0.999584879,0.828279833,0.830433235
5046,0.999636252,0.998219239,0.999645851,0.999650539,0.998665573,0.998073926,0.999583996,0.999617716,0.82829207,0.830512792
5047,0.999643403,0.998934896,0.999648202,0.999650546,0.999158063,0.998599469,0.999617275,0.999634135,0.828304306,0.830592734
5048,0.999646978,0.999292725,0.999649378,0.99965055,0.999404308,0.999125011,0.999633914,0.999642344,0.828316543,0.830671626
5049,0.999648766,0.999471639,0.999649966,0.999650551,0.999527431,0.999387782,0.999642234,0.999646449,0.828160842,0.830747956
5050,0.999649659,0.999561096,0.999650259,0.999650552,0.999588992,0.999519168,0.999646393,0.999648501,0.828030057,0.830820153
5051,0.999650106,0.999605825,0.999650406,0.999650553,0.999619773,0.99958486,0.999648473,0.999649527,0.827932624,0.830886609
5052,0.99965033,0.999628189,0.997868694,0.999650553,0.999635163,0.999617707,0.999649513,0.99965004,0.827909557,0.830945696
5053,0.999650442,0.997503582,0.998462647,0.999650553,0.999642858,0.99963413,0.999650033,0.999650297,0.827901933,0.830995788
5054,0.999650497,0.998219239,0.9990566,0.999650553,0.998665573,0.999642342,0.997520712,0.999650425,0.82791417,0.831035278
5055,0.999650525,0.998934896,0.999353577,0.998708618,0.999158063,0.998599469,0.998053172,0.999650489,0.827926406,0.831062599
5056,0.999650539,0.999292725,0.999502065,0.999179586,0.999404308,0.999125011,0.998585633,0.999650521,0.827938643,0.831076242
5057,0.999650546,0.999471639,0.999576309,0.999415069,0.999527431,0.998599469,0.999118093,0.997548969,0.82795088,0.831074778
5058,0.99965055,0.999561096,0.999613431,0.998708618,0.999588992,0.999125011,0.999384323,0.998599761,0.827781224,0.831056873
5059,0.999650552,0.999605825,0.999631992,0.999179586,0.999619773,0.999387782,0.999517438,0.996498177,0.827457293,0.831021314
5060,0.999650552,0.999628189,0.999641273,0.999415069,0.999635163,0.999519168,0.999583996,0.997548969,0.827133363,0.830967022
5061,0.998277621,0.999639371,0.999645913,0.999532811,0.999642858,0.99958486,0.999617275,0.998599761,0.826809433,0.830893076
5062,0.998735265,0.999644962,0.999648233,0.998708618,0.999646706,0.999617707,0.999633914,0.999125157,0.826485502,0.83079873
5063,0.999192909,0.999647758,0.999649393,0.999179586,0.998665573,0.99963413,0.999642234,0.999387855,0.826465854,0.830683431
5064,0.999421731,0.999649156,0.999649973,0.999415069,0.999158063,0.999642342,0.999646393,0.999519204,0.826478091,0.830546845
5065,0.999536142,0.999649854,0.999650263,0.999532811,0.999404308,0.998610742,0.999648473,0.999584879,0.826490327,0.830388869
5066,0.999593348,0.999650204,0.999650408,0.997781031,0.999527431,0.999130648,0.999649513,0.999617716,0.826502564,0.830209654
5067,0.999621951,0.998241786,0.999650481,0.998248412,0.999588992,0.998610742,0.999650033,0.999634135,0.8265148,0.830009624
5068,0.999636252,0.99894617,0.999650517,0.998715792,0.999619773,0.999130648,0.999650293,0.999642344,0.826527037,0.829789485
5069,0.999643403,0.999298362,0.999650535,0.999183173,0.999635163,0.999390601,0.999650423,0.997610462,0.826539274,0.829550211
5070,0.999646978,0.999474457,0.999650544,0.999416863,0.998673772,0.999520577,0.998597931,0.998630508,0.82655151,0.82929302
5071,0.999648766,0.998241786,0.999650549,0.997781031,0.999162163,0.998610742,0.999124242,0.99914053,0.826563747,0.829019348
5072,0.999649659,0.99894617,0.999650551,0.998248412,0.999406358,0.999130648,0.998597931,0.997610462,0.826553013,0.828730828
5073,0.999650106,0.999298362,0.999650552,0.998715792,0.999528456,0.999390601,0.999124242,0.998630508,0.826418786,0.828429261
5074,0.99965033,0.999474457,0.999650553,0.999183173,0.999589504,0.998610742,0.999387398,0.99914053,0.826292686,0.828116598
5075,0.999650442,0.999562505,0.999650553,0.999416863,0.999620029,0.999130648,0.999518976,0.999395542,0.826282063,0.827794908
5076,0.999650497,0.999606529,0.999650553,0.999533708,0.999635291,0.999390601,0.999584764,0.999523048,0.826294299,0.827466361
5077,0.999650525,0.999628541,0.999650553,0.998715792,0.998673772,0.999520577,0.997018998,0.9995868,0.826306536,0.827133197
5078,0.999650539,0.997537403,0.999650553,0.999183173,0.999162163,0.999585565,0.997545309,0.999618677,0.826318773,0.826797707
5079,0.999650546,0.998241786,0.999650553,0.998715792,0.999406358,0.999618059,0.99807162,0.999634615,0.826331009,0.826462205
5080,0.99965055,0.99894617,0.999650553,0.999183173,0.999528456,0.999634306,0.998597931,0.997610462,0.826312122,0.826129008
5081,0.999650552,0.997537403,0.999650553,0.999416863,0.999589504,0.99964243,0.999124242,0.998630508,0.826324358,0.825800405
5082,0.998724504,0.998241786,0.999650553,0.999533708,0.999620029,0.998610742,0.999387398,0.997610462,0.826211247,0.825478639
5083,0.999187528,0.99894617,0.999650553,0.999592131,0.999635291,0.999130648,0.999518976,0.998630508,0.825887317,0.825165879
5084,0.999419041,0.998241786,0.999650553,0.998715792,0.999642922,0.998090837,0.998597931,0.99914053,0.825563386,0.824864196
5085,0.999534797,0.99894617,0.998478021,0.999183173,0.998673772,0.998610742,0.999124242,0.999395542,0.825239456,0.824575541
5086,0.999592675,0.999298362,0.999064287,0.999416863,0.999162163,0.999130648,0.999387398,0.999523048,0.824915526,0.824301718
5087,0.999621614,0.999474457,0.99935742,0.999533708,0.999406358,0.999390601,0.999518976,0.9995868,0.824854256,0.824044361
5088,0.999636084,0.999562505,0.999503987,0.999592131,0.999528456,0.999520577,0.999584764,0.999618677,0.824847138,0.823804908
5089,0.999643319,0.999606529,0.99957727,0.999621342,0.999589504,0.999585565,0.999617659,0.999634615,0.824859079,0.823584579
5090,0.999646936,0.999628541,0.999613912,0.998706568,0.999620029,0.999618059,0.999634106,0.999642584,0.824871019,0.823384351
5091,0.999648745,0.999639547,0.999632232,0.999178561,0.999635291,0.999634306,0.998607668,0.999646569,0.82488296,0.823204932
5092,0.998246106,0.99964505,0.999641393,0.999414557,0.999642922,0.99964243,0.99912911,0.999648561,0.824894901,0.823046749
5093,0.998714255,0.999647802,0.997914045,0.999532555,0.999646738,0.999646492,0.999389832,0.999649557,0.824906841,0.822909956
5094,0.999182404,0.999649178,0.998492881,0.997762583,0.99819768,0.999648522,0.999520193,0.999650055,0.824918782,0.822794454
5095,0.998714255,0.999649865,0.999071717,0.998234576,0.998681971,0.999649538,0.999585373,0.999650304,0.824930722,0.82269991
5096,0.999182404,0.997974293,0.999361135,0.998706568,0.999166262,0.998620991,0.999617963,0.999650429,0.824942663,0.822625777
5097,0.998714255,0.998812423,0.998492881,0.999178561,0.999408408,0.999135772,0.998086225,0.999650491,0.824954604,0.822571312
5098,0.999182404,0.999231488,0.999071717,0.999414557,0.999529481,0.999393163,0.998607668,0.997665805,0.824966544,0.822535596
5099,0.998246106,0.999441021,0.999361135,0.999532555,0.999590017,0.998620991,0.99912911,0.998658179,0.824978485,0.822517554
5100,0.998714255,0.997974293,0.998492881,0.998706568,0.999620285,0.999135772,0.999389832,0.999154366,0.824990425,0.822515974
5101,0.999182404,0.998812423,0.999071717,0.999178561,0.999635419,0.999393163,0.999520193,0.99940246,0.825002366,0.822529528
5102,0.999416479,0.997974293,0.999361135,0.999414557,0.998681971,0.999521858,0.999585373,0.996673431,0.825014307,0.822556788
5103,0.998246106,0.998812423,0.999505844,0.998706568,0.999166262,0.998620991,0.999617963,0.997665805,0.825026247,0.822596248
5104,0.998714255,0.999231488,0.999578199,0.999178561,0.999408408,0.999135772,0.999634258,0.998658179,0.825038188,0.822646343
5105,0.999182404,0.999441021,0.999614376,0.999414557,0.999529481,0.998620991,0.999642406,0.999154366,0.825050128,0.822705468
5106,0.998714255,0.999545787,0.999632465,0.998234576,0.999590017,0.999135772,0.99964648,0.996673431,0.825062069,0.822771997
5107,0.999182404,0.99959817,0.999641509,0.998706568,0.999620285,0.999393163,0.999648516,0.997665805,0.824858716,0.822844303
5108,0.999416479,0.999624362,0.999646031,0.999178561,0.999635419,0.999521858,0.999649535,0.998658179,0.824677622,0.822920779
5109,0.999533516,0.999637458,0.999648292,0.999414557,0.999642986,0.999586206,0.999650044,0.995681057,0.824640712,0.822999854
5110,0.999592035,0.999644005,0.999649423,0.998706568,0.99964677,0.999618379,0.999650299,0.996673431,0.824652652,0.823080015
5111,0.999621294,0.999647279,0.997928394,0.999178561,0.999648662,0.999634466,0.998607668,0.997665805,0.824664593,0.823159826
5112,0.999635924,0.999648916,0.99850723,0.999414557,0.999649607,0.99964251,0.99912911,0.998658179,0.824676534,0.823237947
5113,0.999643238,0.999649735,0.999078891,0.999532555,0.99965008,0.999646532,0.999389832,0.999154366,0.824688474,0.823313152
5114,0.998719892,0.999650144,0.999364722,0.999591554,0.999650317,0.999648542,0.999520193,0.99940246,0.824700415,0.823384351
5115,0.999185222,0.999650349,0.999507638,0.999621054,0.999650435,0.999649548,0.999585373,0.999526507,0.824712355,0.823450609
5116,0.999417888,0.999650451,0.999579096,0.999635804,0.999650494,0.999650051,0.999617963,0.99958853,0.824724296,0.823511156
5117,0.999534221,0.997711412,0.99850723,0.999643178,0.999650524,0.999650302,0.999634258,0.999619542,0.824736237,0.823565387
5118,0.999592387,0.998680983,0.999078891,0.999646866,0.999650539,0.999650428,0.999642406,0.997715512,0.824748177,0.82361285
5119,0.99962147,0.999165768,0.999364722,0.99964871,0.99869017,0.99965049,0.99964648,0.998683033,0.824760118,0.823653238
5120,0.999636012,0.999408161,0.999507638,0.999649631,0.999170362,0.999650522,0.998615867,0.999166793,0.824772058,0.823686376
5121,0.999643282,0.999529357,0.999579096,0.999650092,0.998209979,0.999650538,0.99913321,0.999408673,0.824783999,0.823712214
5122,0.999646918,0.999589955,0.999614824,0.999650323,0.99869017,0.998121583,0.999391882,0.997715512,0.82479594,0.823730816
5123,0.999648736,0.999620254,0.999632689,0.999650438,0.999170362,0.99863124,0.999521217,0.998683033,0.82480788,0.82374235
5124,0.999649644,0.999635404,0.999641621,0.998698882,0.99869017,0.999140897,0.999585885,0.999166793,0.824819821,0.82374708
5125,0.999650099,0.999642979,0.999646087,0.999174717,0.999170362,0.998121583,0.999618219,0.999408673,0.824831761,0.82374535
5126,0.999650326,0.999646766,0.99964832,0.998698882,0.999410458,0.99863124,0.999634386,0.999529613,0.824843702,0.823737582
5127,0.998254561,0.99964866,0.999649437,0.999174717,0.999530505,0.999140897,0.99964247,0.999590083,0.824855643,0.82372426
5128,0.998719892,0.999649606,0.999649995,0.999412635,0.999590529,0.999395725,0.999646512,0.999620318,0.824867583,0.823705925
5129,0.999185222,0.99965008,0.999650274,0.997271374,0.999620541,0.999523139,0.999648532,0.997715512,0.824879524,0.823683159
5130,0.999417888,0.999650317,0.999650414,0.99774721,0.999635547,0.99863124,0.999649543,0.998683033,0.824891464,0.82365658
5131,0.999534221,0.999650435,0.999650484,0.998223046,0.99964305,0.999140897,0.999650048,0.999166793,0.824674125,0.823626831
5132,0.999592387,0.999650494,0.999650518,0.998698882,0.999646802,0.999395725,0.999650301,0.999408673,0.824441636,0.82359457
5133,0.99962147,0.999650524,0.999650536,0.999174717,0.999648678,0.999523139,0.999650427,0.999529613,0.82436482,0.823560457
5134,0.999636012,0.999650538,0.999650545,0.999412635,0.999649615,0.999586846,0.99965049,0.999590083,0.824376761,0.823525149
5135,0.999643282,0.999650546,0.997949404,0.998220484,0.999650084,0.9996187,0.998108772,0.999620318,0.824388702,0.823489288
5136,0.999646918,0.99965055,0.998521065,0.998696319,0.999650319,0.999634627,0.998626115,0.999635436,0.824400642,0.823453488
5137,0.999648736,0.997752407,0.999085809,0.999173436,0.998221508,0.99964259,0.999138334,0.999642995,0.824412583,0.823418331
5138,0.999649644,0.99870148,0.998521065,0.999411995,0.998697857,0.999646572,0.998113896,0.996822551,0.824424523,0.823384351
5139,0.999650099,0.997752407,0.999085809,0.999531274,0.999174205,0.998641489,0.998626115,0.997765218,0.824436464,0.823352029
5140,0.999650326,0.99870148,0.998521065,0.999590914,0.999412379,0.999146021,0.999138334,0.998707886,0.824448404,0.823321784
5141,0.99965044,0.997752407,0.999085809,0.999620733,0.999531466,0.998641489,0.999394444,0.99917922,0.824460345,0.823293971
5142,0.999650496,0.99870148,0.999368181,0.999635643,0.99959101,0.999146021,0.999522499,0.999414886,0.824472286,0.823268887
5143,0.998726553,0.999176017,0.999509367,0.998696319,0.999620782,0.998641489,0.999586526,0.996822551,0.824484226,0.823246771
5144,0.999188553,0.999413285,0.99957996,0.999173436,0.999635667,0.999146021,0.99961854,0.997765218,0.824496167,0.823227809
5145,0.999419553,0.999531919,0.999615257,0.999411995,0.998697857,0.999398287,0.999634546,0.998707886,0.824508107,0.823212135
5146,0.999535053,0.996803334,0.999632905,0.999531274,0.999174205,0.99952442,0.99964255,0.99917922,0.824520048,0.823199833
5147,0.999592803,0.997752407,0.997956321,0.999590914,0.999412379,0.999587487,0.999646552,0.999414886,0.824531989,0.823190943
5148,0.999621678,0.99870148,0.998521065,0.998696319,0.999531466,0.99961902,0.999648552,0.99953272,0.824543929,0.82318546
5149,0.999636116,0.999176017,0.999085809,0.999173436,0.99959101,0.999634787,0.999649553,0.999591637,0.82455587,0.82318334
5150,0.999643335,0.997752407,0.999368181,0.999411995,0.999620782,0.99964267,0.999650053,0.999621095,0.82456781,0.8231845
5151,0.999646944,0.99870148,0.999509367,0.999531274,0.998221508,0.999646612,0.999650303,0.999635824,0.824579751,0.823188823
