TIMESTAMP,CAMBARI,PROYECTO HIDROELECTRICO CARRIZAL,EL CONDOR,INCAHUASI
12/30/2012 00:00,133.98,369.24,4.66,99.03
12/31/2012 00:00,111.99,334.55,4.34,89.54
01/01/2013 00:00,160.01,340.77,3.95,91.61
01/02/2013 00:00,320.54,351.17,3.66,95.4
01/03/2013 00:00,335.4,321.33,3.35,87.72
01/04/2013 00:00,229.15,280.05,3.05,76.25
01/05/2013 00:00,170.62,280.65,3.05,75.43
01/06/2013 00:00,250.77,284.01,3.04,75.59
01/07/2013 00:00,345.52,290.48,3.09,77.29
01/08/2013 00:00,291.15,307.24,3.44,81.46
01/09/2013 00:00,216.43,341.1,3.78,89.34
01/10/2013 00:00,180.44,364.01,4.01,95.17
01/11/2013 00:00,152.55,327.91,3.89,86.31
01/12/2013 00:00,133.66,330.59,4.25,86.53
01/13/2013 00:00,198.92,528,5.16,136
01/14/2013 00:00,397.88,910.36,9.46,235.42
01/15/2013 00:00,487.57,1051.47,13.24,277.39
01/16/2013 00:00,478.49,1137.12,14.9,303.35
01/17/2013 00:00,670.87,1590.24,14.09,426.55
01/18/2013 00:00,1095.46,2008.96,14.51,543.08
01/19/2013 00:00,1233.33,2720.15,15.54,747.42
01/20/2013 00:00,1126.34,2783.61,16.17,779.61
01/21/2013 00:00,881.5,2464.38,16.69,673.43
01/22/2013 00:00,597.21,1915.69,14.22,517.32
01/23/2013 00:00,462.58,1659.01,11.91,444.61
01/24/2013 00:00,483.65,1462.29,10.21,391.93
01/25/2013 00:00,490.25,1233.1,8.69,329.9
01/26/2013 00:00,408.8,995.35,7.38,267.29
01/27/2013 00:00,300.41,836.87,6.52,225.7
01/28/2013 00:00,217.31,697.53,5.78,188.29
01/29/2013 00:00,169.63,806.06,5.94,213
01/30/2013 00:00,138.16,955.29,6.69,248.48
01/31/2013 00:00,141.27,1129.47,6.8,290.69
02/01/2013 00:00,174.22,1052.93,6.78,272.94
02/02/2013 00:00,207.65,941.28,6.45,247.22
02/03/2013 00:00,405.65,868.04,6.11,231.09
02/04/2013 00:00,543.13,763.86,5.78,205.55
02/05/2013 00:00,552.17,774.76,5.98,206.1
02/06/2013 00:00,581.92,817.77,7.03,216.15
02/07/2013 00:00,600.71,921.58,8.18,243.53
02/08/2013 00:00,483.7,946.66,8.96,249.8
02/09/2013 00:00,323.32,902.15,8.61,236.75
02/10/2013 00:00,240.53,898.27,14.6,233.98
02/11/2013 00:00,227.12,870.67,16.57,228.43
02/12/2013 00:00,206.89,809.48,14.83,214.26
02/13/2013 00:00,171.99,824.08,13.46,216.22
02/14/2013 00:00,185.03,796.09,11.91,208.39
02/15/2013 00:00,182.23,796.38,11.4,207.9
02/16/2013 00:00,152.26,758.86,10.56,197.74
02/17/2013 00:00,232.72,706.12,10.73,184.27
02/18/2013 00:00,394.19,690.18,10.7,181.18
02/19/2013 00:00,464.59,704.6,11.36,187.23
02/20/2013 00:00,447.55,672.26,10.85,179.97
02/21/2013 00:00,384.93,642.39,10.46,172.29
02/22/2013 00:00,299.08,580.2,9.86,156.53
02/23/2013 00:00,221.14,492.55,8.7,133.38
02/24/2013 00:00,167.69,423.72,7.9,114.76
02/25/2013 00:00,214.32,385.8,7.76,104.18
02/26/2013 00:00,252.98,433.98,8.4,116.62
02/27/2013 00:00,205.28,487.21,8.26,130.49
02/28/2013 00:00,164.94,470.16,7.49,125.62
03/01/2013 00:00,133.93,420.58,6.61,112.4
03/02/2013 00:00,115.36,367.76,5.74,98.44
03/03/2013 00:00,106.14,322.53,5.03,86.59
03/04/2013 00:00,100.46,290.04,4.62,78.15
03/05/2013 00:00,93.98,265.8,4.28,71.99
03/06/2013 00:00,83.67,244.63,3.96,66.52
03/07/2013 00:00,79.61,233.32,3.78,63.5
03/08/2013 00:00,78.15,274.54,3.87,73.83
03/09/2013 00:00,80.61,336.3,4.27,89.62
03/10/2013 00:00,196.42,360.28,4.56,98.85
03/11/2013 00:00,302.56,339.79,4.4,95.86
03/12/2013 00:00,282.44,301.06,4.08,84.73
03/13/2013 00:00,254.59,272.31,3.78,78.9
03/14/2013 00:00,251.73,254.94,3.57,75.89
03/15/2013 00:00,270.14,250.87,3.46,75
03/16/2013 00:00,250.99,242.34,3.32,72.6
03/17/2013 00:00,206.53,228.07,3.22,67.83
03/18/2013 00:00,182.97,214.55,3.09,63.63
03/19/2013 00:00,169.8,200.18,2.94,59.56
03/20/2013 00:00,144.92,187.81,2.82,55.75
03/21/2013 00:00,117.08,177.12,2.7,52.18
03/22/2013 00:00,100.56,172.85,2.69,50.34
03/23/2013 00:00,91.54,168.87,2.66,48.87
03/24/2013 00:00,85.12,162.09,2.59,47.23
03/25/2013 00:00,84.67,157.06,2.56,45.85
03/26/2013 00:00,133.58,153.1,2.53,44.49
03/27/2013 00:00,196.52,152.18,2.67,44.05
03/28/2013 00:00,179.25,150.14,2.76,43.26
03/29/2013 00:00,137.33,145.47,2.65,41.73
03/30/2013 00:00,110.86,141.09,2.54,40.33
03/31/2013 00:00,92.4,136.73,2.45,38.99
04/01/2013 00:00,78.94,133.06,2.38,37.86
04/02/2013 00:00,71.77,129.87,2.33,36.87
04/03/2013 00:00,79.14,126.98,2.28,36.14
04/04/2013 00:00,84.79,124.31,2.23,35.5
04/05/2013 00:00,76.52,122.16,2.19,34.84
04/06/2013 00:00,66.53,120.18,2.15,34.19
04/07/2013 00:00,64.88,119.01,2.11,33.81
04/08/2013 00:00,72.26,118.04,2.07,33.89
04/09/2013 00:00,72.46,118.3,2.02,34.32
04/10/2013 00:00,64.13,118.32,1.99,34.23
04/11/2013 00:00,56.72,115.85,1.95,33.41
04/12/2013 00:00,51.73,113.76,1.92,32.71
04/13/2013 00:00,48.47,112,1.89,32.17
04/14/2013 00:00,45.16,111.28,1.91,31.89
04/15/2013 00:00,41.62,111,1.95,31.67
04/16/2013 00:00,38.5,109.8,1.94,31.24
04/17/2013 00:00,36.01,108.35,1.91,30.77
04/18/2013 00:00,33.92,107.07,1.88,30.36
04/19/2013 00:00,32.09,105.97,1.87,30
04/20/2013 00:00,30.52,104.92,1.85,29.67
04/21/2013 00:00,29.19,103.82,1.82,29.33
04/22/2013 00:00,28,102.82,1.79,29.01
04/23/2013 00:00,26.92,101.91,1.77,28.73
04/24/2013 00:00,25.97,101.16,1.76,28.5
04/25/2013 00:00,25.13,100.75,1.76,28.35
04/26/2013 00:00,24.38,100.22,1.75,28.17
04/27/2013 00:00,23.74,99.4,1.73,27.93
04/28/2013 00:00,23.23,98.6,1.71,27.69
04/29/2013 00:00,22.73,97.84,1.69,27.47
04/30/2013 00:00,22.94,97.12,1.67,27.25
05/01/2013 00:00,23.07,96.53,1.65,27.07
05/02/2013 00:00,22.68,96.31,1.63,27.02
05/03/2013 00:00,23,96.09,1.62,26.97
05/04/2013 00:00,24.5,95.49,1.6,26.78
05/05/2013 00:00,27.42,94.78,1.59,26.61
05/06/2013 00:00,28.33,94.11,1.57,26.45
05/07/2013 00:00,26.92,93.46,1.56,26.25
05/08/2013 00:00,25.72,92.86,1.55,26.06
05/09/2013 00:00,24.71,92.27,1.53,25.88
05/10/2013 00:00,23.82,93.22,1.61,26.08
05/11/2013 00:00,23.15,94.41,1.69,26.35
05/12/2013 00:00,24.18,93.75,1.66,26.16
05/13/2013 00:00,25.22,93.17,1.63,25.99
05/14/2013 00:00,25.14,92.32,1.61,25.76
05/15/2013 00:00,26.5,91.54,1.58,25.54
05/16/2013 00:00,28.21,91.96,1.6,25.63
05/17/2013 00:00,29.02,96.07,1.8,26.63
05/18/2013 00:00,30.97,101.64,2.1,28.18
05/19/2013 00:00,34.63,102.78,2.14,28.66
05/20/2013 00:00,35.1,101.17,2.05,28.2
05/21/2013 00:00,33.77,99.15,1.96,27.65
05/22/2013 00:00,33.36,97.48,1.89,27.17
05/23/2013 00:00,32.06,97.84,1.83,27.23
05/24/2013 00:00,30.24,98.18,1.78,27.28
05/25/2013 00:00,28.55,96.47,1.73,26.81
05/26/2013 00:00,27.09,94.87,1.69,26.36
05/27/2013 00:00,25.83,93.43,1.65,25.96
05/28/2013 00:00,24.72,92.14,1.61,25.6
05/29/2013 00:00,23.75,90.94,1.58,25.27
05/30/2013 00:00,22.99,89.86,1.56,24.97
05/31/2013 00:00,22.36,88.86,1.53,24.68
06/01/2013 00:00,21.72,87.92,1.51,24.42
06/02/2013 00:00,21.12,87.06,1.48,24.18
06/03/2013 00:00,20.58,86.25,1.46,23.96
06/04/2013 00:00,20.08,85.48,1.45,23.74
06/05/2013 00:00,19.94,84.73,1.43,23.53
06/06/2013 00:00,19.79,84.03,1.41,23.33
06/07/2013 00:00,19.35,83.45,1.4,23.17
06/08/2013 00:00,19,83.35,1.39,23.12
06/09/2013 00:00,18.73,83.2,1.38,23.07
06/10/2013 00:00,18.81,82.6,1.36,22.9
06/11/2013 00:00,19.36,82.75,1.35,22.93
06/12/2013 00:00,22.2,83.37,1.34,23.11
06/13/2013 00:00,25.98,83.92,1.34,23.25
06/14/2013 00:00,37.93,84.26,1.35,23.4
06/15/2013 00:00,51.4,84.12,1.35,23.67
06/16/2013 00:00,51.17,83.67,1.34,23.76
06/17/2013 00:00,55.72,82.79,1.33,23.49
06/18/2013 00:00,65.88,81.92,1.31,23.24
06/19/2013 00:00,73.32,81.12,1.3,22.98
06/20/2013 00:00,79.62,80.39,1.28,22.73
06/21/2013 00:00,76.4,79.7,1.27,22.5
06/22/2013 00:00,65.84,79.06,1.26,22.28
06/23/2013 00:00,57.02,78.54,1.25,22.08
06/24/2013 00:00,50.46,78.64,1.24,22.05
06/25/2013 00:00,45.39,78.95,1.23,22.08
06/26/2013 00:00,41.36,78.7,1.23,21.97
06/27/2013 00:00,37.93,78.18,1.22,21.8
06/28/2013 00:00,34.92,77.57,1.21,21.61
06/29/2013 00:00,32.42,76.94,1.2,21.42
06/30/2013 00:00,30.35,76.34,1.19,21.24
07/01/2013 00:00,28.6,75.77,1.18,21.07
07/02/2013 00:00,27.06,75.22,1.17,20.9
07/03/2013 00:00,25.69,74.7,1.17,20.75
07/04/2013 00:00,24.47,74.2,1.16,20.6
07/05/2013 00:00,23.38,73.71,1.15,20.46
07/06/2013 00:00,22.43,73.24,1.14,20.32
07/07/2013 00:00,23.88,72.8,1.14,20.19
07/08/2013 00:00,26.17,72.68,1.14,20.16
07/09/2013 00:00,25.68,72.57,1.15,20.13
07/10/2013 00:00,24.3,72.09,1.14,19.99
07/11/2013 00:00,23.12,71.62,1.13,19.85
07/12/2013 00:00,23.48,71.19,1.12,19.72
07/13/2013 00:00,23.76,70.78,1.12,19.62
07/14/2013 00:00,23.86,70.39,1.11,19.51
07/15/2013 00:00,25.73,70.32,1.11,19.48
07/16/2013 00:00,26.21,70.33,1.11,19.46
07/17/2013 00:00,24.84,70,1.1,19.36
07/18/2013 00:00,23.54,69.57,1.09,19.24
07/19/2013 00:00,22.89,69.41,1.08,19.19
07/20/2013 00:00,22.73,69.27,1.08,19.14
07/21/2013 00:00,22.14,68.89,1.07,19.03
07/22/2013 00:00,21.64,68.49,1.06,18.92
07/23/2013 00:00,21.32,68.11,1.05,18.83
07/24/2013 00:00,20.8,67.75,1.05,18.73
07/25/2013 00:00,20.31,67.39,1.04,18.63
07/26/2013 00:00,19.71,67.03,1.04,18.52
07/27/2013 00:00,19.07,66.68,1.03,18.42
07/28/2013 00:00,18.48,66.34,1.02,18.32
07/29/2013 00:00,17.97,66.01,1.02,18.23
07/30/2013 00:00,17.51,65.68,1.01,18.13
07/31/2013 00:00,17.04,65.36,1.01,18.04
08/01/2013 00:00,16.65,65.05,1,17.95
08/02/2013 00:00,16.3,64.76,0.99,17.87
08/03/2013 00:00,15.96,64.47,0.99,17.78
08/04/2013 00:00,15.64,64.18,0.98,17.7
08/05/2013 00:00,15.35,63.9,0.98,17.62
08/06/2013 00:00,15.09,63.67,0.98,17.56
08/07/2013 00:00,14.86,63.45,0.97,17.49
08/08/2013 00:00,14.63,63.19,0.97,17.42
08/09/2013 00:00,14.43,62.92,0.96,17.34
08/10/2013 00:00,14.26,62.66,0.96,17.27
08/11/2013 00:00,14.09,62.41,0.95,17.19
08/12/2013 00:00,13.92,62.15,0.95,17.12
08/13/2013 00:00,13.76,61.9,0.94,17.05
08/14/2013 00:00,13.63,61.65,0.94,16.98
08/15/2013 00:00,13.5,61.41,0.93,16.91
08/16/2013 00:00,13.39,61.17,0.93,16.84
08/17/2013 00:00,13.29,60.93,0.92,16.77
08/18/2013 00:00,13.17,60.69,0.92,16.71
08/19/2013 00:00,13.05,60.46,0.92,16.64
08/20/2013 00:00,12.94,60.23,0.91,16.57
08/21/2013 00:00,12.82,60,0.91,16.51
08/22/2013 00:00,12.72,59.78,0.9,16.44
08/23/2013 00:00,12.66,60.23,0.9,16.55
08/24/2013 00:00,13.51,62.71,0.9,17.17
08/25/2013 00:00,16.89,67.81,0.93,18.5
08/26/2013 00:00,20.31,71.02,0.96,19.39
08/27/2013 00:00,20.55,69.8,0.97,19.08
08/28/2013 00:00,19.27,68.41,0.97,18.71
08/29/2013 00:00,18.03,67.77,0.97,18.52
08/30/2013 00:00,17.1,67.43,0.96,18.4
08/31/2013 00:00,16.26,66.33,0.95,18.1
09/01/2013 00:00,15.59,65.05,0.94,17.77
09/02/2013 00:00,15.04,63.92,0.93,17.46
09/03/2013 00:00,14.6,62.93,0.92,17.2
09/04/2013 00:00,14.21,62.1,0.92,16.98
09/05/2013 00:00,13.87,61.32,0.91,16.77
09/06/2013 00:00,13.57,60.55,0.9,16.56
09/07/2013 00:00,13.34,59.85,0.89,16.38
09/08/2013 00:00,13.14,59.24,0.88,16.22
09/09/2013 00:00,12.93,59.09,0.89,16.17
09/10/2013 00:00,12.73,59.02,0.89,16.14
09/11/2013 00:00,12.54,58.55,0.89,16.01
09/12/2013 00:00,12.37,58.03,0.88,15.88
09/13/2013 00:00,12.34,57.95,0.88,15.86
09/14/2013 00:00,15.94,59.28,0.88,16.28
09/15/2013 00:00,21.54,60.33,0.87,16.63
09/16/2013 00:00,24.15,59.32,0.86,16.38
09/17/2013 00:00,26.59,58.45,0.85,16.16
09/18/2013 00:00,26.21,57.73,0.84,15.96
09/19/2013 00:00,23.99,57.09,0.83,15.77
09/20/2013 00:00,22.01,56.52,0.83,15.59
09/21/2013 00:00,20.36,56.01,0.82,15.43
09/22/2013 00:00,19.05,56.34,0.86,15.49
09/23/2013 00:00,18.07,56.75,0.9,15.57
09/24/2013 00:00,17.36,62.36,1.21,16.95
09/25/2013 00:00,16.72,68.6,1.55,18.49
09/26/2013 00:00,16.05,66.12,1.45,17.85
09/27/2013 00:00,15.46,63.93,1.35,17.29
09/28/2013 00:00,14.94,62.09,1.27,16.82
09/29/2013 00:00,14.44,60.55,1.2,16.43
09/30/2013 00:00,14.03,59.23,1.14,16.09
10/01/2013 00:00,13.67,58.12,1.09,15.8
10/02/2013 00:00,13.38,57.19,1.05,15.56
10/03/2013 00:00,13.88,56.47,1.01,15.37
10/04/2013 00:00,15.53,56.12,0.98,15.28
10/05/2013 00:00,16.49,56.88,0.99,15.48
10/06/2013 00:00,16.24,57.25,1,15.58
10/07/2013 00:00,15.73,56.31,0.97,15.34
10/08/2013 00:00,15.14,55.49,0.94,15.13
10/09/2013 00:00,14.54,55.43,0.94,15.1
10/10/2013 00:00,15.16,55.38,0.94,15.09
10/11/2013 00:00,23.58,54.71,0.91,14.93
10/12/2013 00:00,36.8,54.17,0.89,14.79
10/13/2013 00:00,68.42,55.21,0.91,15.12
10/14/2013 00:00,116.84,56.7,0.93,15.89
10/15/2013 00:00,168.85,58.68,0.91,16.99
10/16/2013 00:00,178.34,61.5,0.89,17.88
10/17/2013 00:00,139.81,60.63,0.87,17.48
10/18/2013 00:00,111.09,58.55,0.85,16.89
10/19/2013 00:00,90.18,56.87,0.83,16.44
10/20/2013 00:00,71.95,55.4,0.82,15.89
10/21/2013 00:00,59.24,54.2,0.8,15.41
10/22/2013 00:00,50.23,53.26,0.79,15.04
10/23/2013 00:00,43.54,52.58,0.78,14.76
10/24/2013 00:00,38.61,52.95,0.79,14.77
10/25/2013 00:00,36.53,55.89,0.83,15.75
10/26/2013 00:00,35.07,61.65,0.93,17.4
10/27/2013 00:00,32.28,71.03,1.02,19.57
10/28/2013 00:00,29.52,77.75,1.08,21.1
10/29/2013 00:00,26.86,78.07,1.25,21.07
10/30/2013 00:00,25.38,89.77,1.39,23.9
10/31/2013 00:00,24.68,95.98,1.34,25.37
11/01/2013 00:00,46.84,93.15,1.24,24.67
11/02/2013 00:00,106.53,93.2,1.16,25.22
11/03/2013 00:00,120.57,92.54,1.1,25.6
11/04/2013 00:00,92.68,89.7,1.09,24.72
11/05/2013 00:00,73.31,86.82,1.07,23.77
11/06/2013 00:00,60.21,82.67,1.02,22.56
11/07/2013 00:00,50.53,76.85,0.98,20.96
11/08/2013 00:00,43.2,76.22,0.94,20.69
11/09/2013 00:00,37.61,75.18,0.9,20.32
11/10/2013 00:00,36.43,70.78,0.87,19.14
11/11/2013 00:00,38.2,68.07,0.89,18.4
11/12/2013 00:00,36.33,65.7,0.9,17.76
11/13/2013 00:00,32.18,62.92,0.87,17.03
11/14/2013 00:00,28.8,62.69,0.86,16.93
11/15/2013 00:00,27.46,63.07,0.9,16.99
11/16/2013 00:00,30.14,63.12,0.95,17.09
11/17/2013 00:00,31.81,63.19,0.93,17.26
11/18/2013 00:00,29.22,62.81,0.94,17.18
11/19/2013 00:00,28.48,62.77,0.95,17.09
11/20/2013 00:00,40.06,72.38,0.96,19.75
11/21/2013 00:00,47.39,81.44,0.95,22.33
11/22/2013 00:00,59.89,88.84,1.18,24.27
11/23/2013 00:00,112.51,124.5,1.84,34.73
11/24/2013 00:00,118.03,162.45,2.06,45.36
11/25/2013 00:00,87.46,157.07,1.83,43.23
11/26/2013 00:00,82.5,142.2,1.78,39
11/27/2013 00:00,75.13,131.01,1.72,35.84
11/28/2013 00:00,70.52,117.73,1.55,32.13
11/29/2013 00:00,80.1,106.16,1.41,28.96
11/30/2013 00:00,109.42,97.28,1.3,27.26
12/01/2013 00:00,113.15,89.43,1.22,25.71
12/02/2013 00:00,87.11,82.81,1.16,23.62
12/03/2013 00:00,71.58,79.43,1.09,22.4
12/04/2013 00:00,76.84,79.53,1.07,22.16
12/05/2013 00:00,119.17,78.92,1.08,21.79
12/06/2013 00:00,147.96,96.02,1.23,26.22
12/07/2013 00:00,169.28,176.9,1.64,46.73
12/08/2013 00:00,289.19,313.29,2.1,87.6
12/09/2013 00:00,475.64,362.68,2.23,103.88
12/10/2013 00:00,1139.54,788.07,2.24,276.78
12/11/2013 00:00,1178.61,801.19,2.85,258.89
12/12/2013 00:00,748.16,666.79,3.36,203.71
12/13/2013 00:00,572.92,526.06,3.12,161.89
12/14/2013 00:00,423.23,439.99,2.77,133.95
12/15/2013 00:00,444.48,442.93,2.71,135.77
12/16/2013 00:00,730.14,584.34,5.78,187.66
12/17/2013 00:00,708.13,690.37,8.62,211.13
12/18/2013 00:00,481.57,684.54,8.43,199.92
12/19/2013 00:00,336.54,672.48,9.63,189.89
12/20/2013 00:00,243.83,666.7,10.87,183.36
12/21/2013 00:00,188.09,614.62,9.78,166.77
12/22/2013 00:00,152.83,569.94,9.09,153.02
12/23/2013 00:00,136.67,526.49,8.14,140.63
12/24/2013 00:00,119.33,488.48,7.03,130.03
12/25/2013 00:00,99.52,452.04,6.15,119.78
12/26/2013 00:00,84.17,422.27,5.47,111.39
12/27/2013 00:00,75.45,386.61,5.05,101.87
12/28/2013 00:00,69.99,350.65,4.64,92.59
12/29/2013 00:00,61.38,323.8,4.48,85.52
12/30/2013 00:00,53.06,361.63,5.73,94.44
12/31/2013 00:00,61.53,428.82,6.46,111.55
01/01/2014 00:00,131.53,443.29,6.21,116.09
01/02/2014 00:00,212.97,512.39,6.45,133.54
01/03/2014 00:00,697.45,639.01,8.29,166.75
01/04/2014 00:00,830.83,736.43,11.4,193.82
01/05/2014 00:00,496.27,719.77,11.73,189.82
01/06/2014 00:00,335.62,664.22,10.48,174.36
01/07/2014 00:00,238.35,594.41,9.19,155.45
01/08/2014 00:00,225.02,518.84,8.02,135.57
01/09/2014 00:00,242.5,464.11,7.68,122.54
01/10/2014 00:00,204.74,404.34,6.87,107.93
01/11/2014 00:00,188.14,351.24,5.79,93.69
01/12/2014 00:00,217.4,346.9,5.66,91.92
01/13/2014 00:00,197.39,361.88,6.72,95.12
01/14/2014 00:00,182.27,376.36,7.92,98.42
01/15/2014 00:00,223.07,445.21,10.15,117.02
01/16/2014 00:00,223.66,514.25,10.22,135.86
01/17/2014 00:00,183.68,509.09,9.17,134.04
01/18/2014 00:00,155.96,513.36,9.39,134.71
01/19/2014 00:00,147.32,557.97,10.15,148.44
01/20/2014 00:00,132.49,554.01,10.12,148.85
01/21/2014 00:00,106.18,488.05,9.01,130.67
01/22/2014 00:00,90.9,447.38,8.24,119.8
01/23/2014 00:00,79.66,437.87,7.54,116.76
01/24/2014 00:00,227.78,721.27,9.1,186.33
01/25/2014 00:00,946.19,1148.84,11.71,324.55
01/26/2014 00:00,1081.19,1414.64,14.5,399.04
01/27/2014 00:00,659.89,1656.92,15.56,446.09
01/28/2014 00:00,436.91,1764.65,14.63,466.41
01/29/2014 00:00,511.34,1871.8,14.23,494.87
01/30/2014 00:00,880.18,2681.63,17.71,706.69
01/31/2014 00:00,972.81,3177.66,19.05,838.05
02/01/2014 00:00,704.23,2793.92,18.29,740.17
02/02/2014 00:00,522.85,2145.46,17.28,571.73
02/03/2014 00:00,431.51,1688.19,15.54,449.3
02/04/2014 00:00,402.77,1400.53,13.4,380.33
02/05/2014 00:00,341.09,1189.72,12.67,325.12
02/06/2014 00:00,289.47,1073.42,12.72,290.16
02/07/2014 00:00,399.31,1100.2,14.67,294.32
02/08/2014 00:00,413.63,1054.24,14.14,280.65
02/09/2014 00:00,404.49,1008.67,15.44,267.72
02/10/2014 00:00,1043.94,1160.76,16.94,305.32
02/11/2014 00:00,1313.62,1141.34,15,303.2
02/12/2014 00:00,934.66,1050.54,13.52,282.08
02/13/2014 00:00,767.33,982.3,12.72,265.75
02/14/2014 00:00,674.18,879.86,10.95,238.91
02/15/2014 00:00,498.77,760.93,9.3,206.67
02/16/2014 00:00,341.03,682.11,8.28,184.58
02/17/2014 00:00,246.41,606.38,7.7,163.67
02/18/2014 00:00,273.49,588.75,8.78,157.95
02/19/2014 00:00,405.11,577.79,9.29,155.45
02/20/2014 00:00,383.28,517.5,8.42,140.23
02/21/2014 00:00,318.46,456.99,7.6,125.31
02/22/2014 00:00,486.11,407.5,6.92,112.73
02/23/2014 00:00,561.78,366.47,6.37,101.06
02/24/2014 00:00,408.24,347.98,5.77,95.35
02/25/2014 00:00,281.79,331.84,5.2,90.48
02/26/2014 00:00,242.44,315.25,4.81,86.07
02/27/2014 00:00,216.61,294.66,4.48,80.84
02/28/2014 00:00,170.02,269.75,4.21,74.19
03/01/2014 00:00,152.41,248.27,3.95,68.37
03/02/2014 00:00,165.59,232.65,3.68,64.09
03/03/2014 00:00,210.19,219.05,3.45,60.56
03/04/2014 00:00,207.14,205.47,3.26,57.17
03/05/2014 00:00,158.07,196.31,3.11,54.75
03/06/2014 00:00,128.2,190.24,3.03,53
03/07/2014 00:00,134.43,185.66,2.95,51.69
03/08/2014 00:00,142.86,182.74,2.87,50.99
03/09/2014 00:00,122.01,179.4,2.82,50.08
03/10/2014 00:00,110.53,173.87,2.77,48.55
03/11/2014 00:00,111.49,167.51,2.72,47.24
03/12/2014 00:00,105.19,162.09,2.64,46.04
03/13/2014 00:00,99.67,160.7,2.62,45.68
03/14/2014 00:00,92.03,160.57,2.69,45.59
03/15/2014 00:00,83.28,158.26,2.7,44.97
03/16/2014 00:00,75.31,154.82,2.66,44.08
03/17/2014 00:00,67.17,153.19,2.68,43.42
03/18/2014 00:00,104.34,161.13,2.71,45.17
03/19/2014 00:00,199.27,167.01,2.67,48.48
03/20/2014 00:00,216.62,162.43,2.59,49.19
03/21/2014 00:00,172.67,157.16,2.51,47.01
03/22/2014 00:00,210.22,152.68,2.44,45.06
03/23/2014 00:00,228.66,148.45,2.39,43.42
03/24/2014 00:00,177.69,146.38,2.34,42.52
03/25/2014 00:00,159.51,156.72,2.33,44.93
03/26/2014 00:00,199.88,165.14,2.35,47.74
03/27/2014 00:00,212.25,163.33,2.36,47.65
03/28/2014 00:00,170.73,161.61,2.36,46.77
03/29/2014 00:00,137.62,157.68,2.33,45.42
03/30/2014 00:00,127.87,152.2,2.28,43.64
03/31/2014 00:00,145.96,147.25,2.24,42.07
04/01/2014 00:00,177.55,143.89,2.2,41.78
04/02/2014 00:00,171.3,140.81,2.16,42.28
04/03/2014 00:00,139.29,138.13,2.12,41.67
04/04/2014 00:00,134.06,141.28,2.08,41.86
04/05/2014 00:00,134.22,145.09,2.06,42.51
04/06/2014 00:00,114.71,142.1,2.03,41.35
04/07/2014 00:00,96.26,136.96,2.02,39.6
04/08/2014 00:00,84.99,135.23,2.05,38.81
04/09/2014 00:00,81.33,137.69,2.07,39.29
04/10/2014 00:00,87.93,137.95,2.08,39.31
04/11/2014 00:00,119.81,134.21,2.05,38.36
04/12/2014 00:00,135.2,134.38,2.01,38.3
04/13/2014 00:00,126.35,134.32,1.97,38.09
04/14/2014 00:00,113.4,130.9,1.96,37.16
04/15/2014 00:00,93.89,128.27,1.96,36.42
04/16/2014 00:00,82.72,125.3,1.93,35.54
04/17/2014 00:00,73.81,122.3,1.9,34.65
04/18/2014 00:00,68.78,120.15,1.88,34.01
04/19/2014 00:00,65.16,119.25,1.9,33.69
04/20/2014 00:00,60.56,118.17,1.9,33.33
04/21/2014 00:00,60.76,116.21,1.87,32.8
04/22/2014 00:00,70.89,114.45,1.85,32.32
04/23/2014 00:00,99.06,115.32,1.84,32.8
04/24/2014 00:00,108.62,116.24,1.83,33.33
04/25/2014 00:00,108.37,115.47,1.81,33.06
04/26/2014 00:00,104.79,114.34,1.79,32.64
04/27/2014 00:00,87.32,112.27,1.76,31.99
04/28/2014 00:00,74.44,110.45,1.74,31.48
04/29/2014 00:00,66.01,108.8,1.72,31.01
04/30/2014 00:00,62.8,107.29,1.7,30.51
05/01/2014 00:00,64.04,105.91,1.68,30.15
05/02/2014 00:00,66.84,104.61,1.66,29.81
05/03/2014 00:00,65.62,103.41,1.65,29.41
05/04/2014 00:00,61.89,102.29,1.63,29.03
05/05/2014 00:00,61.53,101.25,1.61,28.69
05/06/2014 00:00,60.07,100.3,1.6,28.4
05/07/2014 00:00,57.72,99.42,1.59,28.15
05/08/2014 00:00,65.75,98.7,1.57,27.94
05/09/2014 00:00,72.42,98.54,1.58,27.87
05/10/2014 00:00,71.8,98.37,1.59,27.85
05/11/2014 00:00,67.7,97.63,1.58,27.67
05/12/2014 00:00,62.42,97.86,1.56,27.65
05/13/2014 00:00,57.83,98.1,1.55,27.65
05/14/2014 00:00,52.74,97.16,1.54,27.35
05/15/2014 00:00,49.04,96.27,1.52,27.09
05/16/2014 00:00,45.07,95.43,1.51,26.85
05/17/2014 00:00,41.18,94.66,1.5,26.62
05/18/2014 00:00,42.58,93.91,1.49,26.4
05/19/2014 00:00,44.62,93.34,1.47,26.22
05/20/2014 00:00,42.18,92.8,1.46,26.04
05/21/2014 00:00,39.14,92.64,1.45,25.97
05/22/2014 00:00,38.47,93.11,1.46,26.05
05/23/2014 00:00,41.19,96.16,1.54,27.09
05/24/2014 00:00,43.29,99.44,1.62,28.24
05/25/2014 00:00,43.17,98.16,1.61,27.81
05/26/2014 00:00,41.03,96.67,1.58,27.34
05/27/2014 00:00,37.75,95.35,1.55,26.92
05/28/2014 00:00,35.04,94.1,1.53,26.53
05/29/2014 00:00,32.84,92.92,1.51,26.16
