,[68] - VALLE DE ZONGO - BOTIJILACA,[31] - ANGOSTURA,[73] - VALLE DE ZONGO - HARCA,[71] - VALLE DE ZONGO - SAINANI,[34] - KANATA,[76] - CHOJLLA,[77] - YANACACHI,[119] - PUNUTUMA,[32] - CHOQUETANGA,[30] - MIGUILLA,[66] - SISTEMA ZONGO,[26] - SANTA ISABEL,[67] - VALLE DE ZONGO - TIQUIMANI,[74] - VALLE DE ZONGO - CAHUA,[117] - KILPANI,[69] - VALLE DE ZONGO - CUTICUCHO,[27] - SAN JOSE 1,[25] - CORANI,[78] - SISTEMA QUEHATA,[33] - CARABUCO,[72] - VALLE DE ZONGO - CHURURAQUI,[29] - MISICUNI,[75] - VALLE DE ZONGO - HUAJI,[118] - LANDARA,[28] - SAN JOSE 2,[120] - SAN JACINTO,[70] - VALLE DE ZONGO - SANTA ROSA,[8] - QOLLPANA I,[106] - ARJ13,[104] - ARJ11,[13] - BUL01,[20] - CCERI30-31-32,[98] - CCWAR40-41-42,[89] - UNA01,[83] - GCH09,[97] - CCWAR30-31-32,[94] - WAR03,[107] - ARJ14,[80] - GCH02,[95] - WAR04,[85] - GCH11,[105] - ARJ12,[86] - GCH12,[115] - UYUNI_COLCHAK,[114] - CCSUR40-41-42,[112] - SUR04,[22] - CCERI50-51-52,[84] - GCH10,[4] - VHE05,[9] - QOLLPANA II,[12] - CAR03,[23] - ORURO I,[5] - VHE06,[93] - WAR02,[7] - VHE08,[24] - ORURO II,[15] - BUL03,[14] - BUL02,[116] - YUNCHARA,[35] - ALT01,[113] - CCSUR30-31-32,[37] - SBU01,[92] - WAR01,[103] - ARJ09,[79] - GCH01,[99] - ARJ08,[96] - WAR05,[90] - GBE01,[108] - ARJ15,[6] - VHE07,[21] - CCERI40-41-42
09/03/2020 17:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.369866429,0,7.6,17.59,0.439112187,0.31,0,0,0,124.05,0,57.14,116.865127,0,0.302,0,0,11.4,0.32,79.81,6.788209428,41.12049072,0,125.66,55.97,1.958,2.07992172,4.362,6.990656852,0,0,1.958,6.990656852,0,8.646,0.292962,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
09/03/2020 18:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.19973,6.13,25.39,120,30.15,0.369866429,69,7.6,17.59,0.247953474,0.31,0,0,0,124.05,0,57.14,116.865127,0,0.302,0,0,11.4,0.32,79.81,0.317694397,116.16,0,125.66,55.97,1.958,0.992282304,4.362,0.441395261,0,0,1.958,0.441395261,0,8.646,0.001938,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
09/03/2020 19:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.369866429,69,7.6,17.59,0.24199527,1.55,0,0,0,124.05,0,57.14,82.70000004,0,1.51,0,0,45.64491908,1.6,79.81,0,116.16,0,125.66,55.97,2.639613399,0.964443552,4.362,0,0,0,1.958,0,0,33.28490004,0,3.238,116.16,0,0,1.49,0,12.59596532,0,0,1.6,1.958,0
09/03/2020 20:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.369866429,69,7.6,17.59,0.28254501,1.55,0,0,0,124.05,0,57.14,82.70000004,0,1.51,0,0,45.64491908,1.6,79.81,0,116.16,0,125.66,55.97,2.639613399,1.162793856,4.362,0,0,0,1.958,0,0,8.646,0,3.238,116.16,0,0,1.49,0,12.59596532,0,0,1.6,1.958,0
09/03/2020 21:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.369866429,69,7.6,17.59,0.254447694,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,11.4,0.32,79.81,0,116.16,0,125.66,55.97,1.958,1.02315168,4.362,0,0,0,1.958,0,0,8.646,0,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
09/03/2020 22:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.369866429,0,7.6,17.59,0.203765346,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,11.4,0.32,79.81,0,65.93994574,0,125.66,55.97,1.958,0.797225592,4.362,0,0,0,1.958,0,0,8.646,0,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
09/03/2020 23:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.380962423,6.2,2.55,0,91.11,9.72,28.02,1.035625998,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.369866429,0,7.6,0,0.189056553,0.31,0,0,0,81.8560329,0,57.14,82.70000004,0,0.302,0,0,11.4,0.32,79.81,0,17.424,0,125.66,55.97,1.958,0.738308472,4.362,0,0,0,1.958,0,0,8.646,0,3.238,102.7884274,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 00:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,0,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.176442918,0.31,0,0,0,81.8560329,0,57.14,48.67486636,0,0.302,0,0,11.4,0.32,79.81,0,17.424,0,125.66,55.97,1.958,0.69022056,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 01:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,0,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.131243001,0.31,0,0,0,81.8560329,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,0,17.424,0,125.66,55.97,1.958,0.544934808,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 02:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,0,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.089568999,0.31,0,0,0,81.8560329,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,0,17.424,0,125.66,8.3955,1.958,0.44352876,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 03:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,0,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.075824001,0.31,0,0,0,81.8560329,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,0,17.424,0,125.66,8.3955,1.958,0.410062368,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 04:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,0,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.083748999,0.31,0,0,0,81.8560329,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,0,22.21899336,0,125.66,8.3955,1.958,0.427144008,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 05:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.068529,0.31,0,0,0,124.05,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,0,22.21899336,0,125.66,8.3955,1.958,0.391561992,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 06:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.19973,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.047636001,0.31,0,0,0,124.05,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,0.674607914,22.21899336,0,125.66,8.3955,1.958,0.334353504,4.362,0.378212627,0,0,1.958,0.378212627,0,8.646,0.128239,3.238,52.22817587,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 07:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.063356001,0.31,0,0,0,124.05,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,8.250934692,22.21899336,0,125.66,8.3955,1.958,0.37824288,4.362,8.087007078,0,0,1.958,8.087007078,0,8.646,0.966432,3.238,110.0043849,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 08:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.146969001,0.31,0,0,0,124.05,0,57.14,0,0,0.302,0,0,11.4,0.32,79.81,18.1322892,68.43137462,0,125.66,55.97,1.958,0.588045456,4.362,20.45483715,0,0,1.958,20.45483715,0,8.646,1.872028,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 09:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.217409811,0.31,0,0,0,124.05,0,57.14,35.0964,0,0.302,0,0,11.4,0.32,79.81,29.20023404,68.43137462,0,125.66,55.97,1.958,0.85459908,4.362,31.43056186,0,0,1.958,31.43056186,0,8.646,2.594278,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 10:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,0,0.30559239,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,11.4,0.32,79.81,36.86556373,84.28452038,0,83.77333338,55.97,1.958,1.28425824,4.362,37.83032655,0,0,1.958,37.83032655,0,8.646,2.991498,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 11:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,17.59,0.392097468,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,11.4,0.32,79.81,40.55863314,115.8097174,0,0,55.97,1.958,1.78557804,4.362,40.2085521,0,0,1.958,40.2085521,0,8.646,3.121689,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 12:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,17.59,0.459379989,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,11.4,0.32,79.81,41.06731929,114.4268594,0,0,55.97,1.958,2.209862088,4.362,39.33400123,0,0,1.958,39.33400123,0,8.646,2.893996,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 13:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.519177915,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,45.64491908,0.32,79.81,39.45882138,114.4268594,0,0,55.97,1.958,2.599616184,4.362,36.2357397,0,0,1.958,36.2357397,0,8.646,2.654166,3.238,94.76889899,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 14:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.591564066,0.31,0,0,0,124.05,0,57.14,82.70000004,0,0.302,0,0,45.64491908,0.32,79.81,34.70335166,116.16,0,0,55.97,1.958,3.075756528,4.362,29.72521385,0,0,1.958,29.72521385,0,8.646,2.195728,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 15:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.634942917,0.31,0,0,0,124.05,0,57.14,124.05,0,0.302,0,0,45.64491908,0.32,79.81,28.24533013,116.16,0,0,55.97,1.958,3.359486112,4.362,21.61896293,0,0,1.958,21.61896293,0,8.646,1.67117,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 16:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.613468473,0.31,0,0,0,124.05,0,57.14,124.05,0,0.302,0,0,45.64491908,0.32,79.81,19.11856545,116.16,0,0,55.97,1.958,3.219328632,4.362,12.2159237,0,0,1.958,12.2159237,0,8.646,1.050372,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 17:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.497957631,0.31,0,0,0,124.05,0,57.14,124.05,0,0.302,0,0,18.20142268,0.32,79.81,8.832638795,116.16,0,0,55.97,1.958,2.460524424,4.362,4.430215866,0,0,1.958,4.430215866,0,8.646,0.392444,3.238,116.16,0,0,0.298,0,3.392,0,0,0.32,1.958,0
10/03/2020 18:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.307468854,1.55,0,0,0,124.05,0,57.14,124.05,0,1.51,0,0,57,1.6,79.81,0.609863234,116.16,0,0,55.97,9.79,1.294403952,21.81,0.208420676,0,0,9.79,0.208420676,0,36.96300178,0.004222,10.06293916,116.16,0,0,1.49,0,12.59596532,27.49491908,0,1.6,9.79,0
10/03/2020 19:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.176834781,1.55,0,0,0,124.05,0,57.14,124.05,0,1.51,0,0,57,1.6,79.81,0,116.16,0,0,55.97,9.79,0.691680696,21.81,0,0,0,9.79,0,0,36.96300178,0,16.19,116.16,0,0,1.49,0,12.59596532,27.49491908,0,1.6,9.79,0
10/03/2020 20:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.085445001,1.55,0,0,0,124.05,0,57.14,124.05,0,1.51,0,0,57,1.6,79.81,0,116.16,0,0,55.97,9.79,0.431451288,21.81,0,0,0,9.79,0,0,36.96300178,0,10.06293916,116.16,0,0,1.49,0,12.59596532,27.49491908,0,1.6,9.79,0
10/03/2020 21:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.041912001,1.55,0,0,0,124.05,0,57.14,124.05,0,1.51,0,0,57,1.6,79.81,0,116.16,0,0,55.97,8.94507292,0.316177656,4.362,0,0,0,1.958,0,0,8.646,0,3.238,116.16,0,0,1.49,0,12.59596532,27.49491908,0,1.6,1.958,0
10/03/2020 22:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,69,7.6,17.59,0.024905001,0.31,0,0,0,124.05,0,57.14,124.05,0,0.302,0,0,11.4,0.32,79.81,0,116.16,0,0,55.97,1.958,0.24574116,4.362,0,0,0,1.958,0,0,8.646,0,3.238,116.16,0,0,1.49,0,11.5345731,0,0,0.32,1.958,0
10/03/2020 23:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.370666142,6.2,2.55,0,91.11,9.72,28.02,1.007636117,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.359870042,0,7.6,17.59,0.023027001,0.31,0,0,0,124.05,0,57.14,124.05,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0.232756224,4.362,0,0,0,1.958,0,0,8.646,0,3.238,91.75388803,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 00:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,9.72,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0.023927001,0.31,0,0,0,124.05,0,8.571,124.05,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0.239026824,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 01:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.017259,0.31,0,0,0,124.05,0,8.571,87.00878105,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0.195013776,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 02:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.010236,0.31,0,0,0,124.05,0,8.571,36.75561032,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0.119027184,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 03:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.005351001,0.31,0,0,0,124.05,0,8.571,36.75561032,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0.013766616,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 04:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0,0.31,0,0,0,124.05,0,8.571,36.75561032,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 05:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,2.81E-05,0.31,0,0,83.77333338,124.05,0,8.571,27.19959231,0,0.302,0,0,11.4,0.32,79.81,0,71.75574801,0,0,55.97,1.958,0,4.362,0,0,0,1.958,0,0,8.646,0,3.238,17.424,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 06:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.19973,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0,0.31,0,0,83.77333338,124.05,0,8.571,27.19959231,0,0.302,0,0,11.4,0.32,79.81,0.949704756,116.16,0,0,55.97,1.958,0,4.362,0.091521301,0,0,1.958,0.091521301,0,8.646,0.119711,3.238,26.31772943,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 07:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0.019563999,0.31,0,0,83.77333338,124.05,0,44.44090317,27.19959231,0,0.302,0,0,11.4,0.32,79.81,13.157123,116.16,0,0,55.97,1.958,0.212905824,4.362,3.940407924,0,0,1.958,3.940407924,0,8.646,1.064619,3.238,26.31772943,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 08:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0.101907,0.31,0,0,83.77333338,124.05,0,44.44090317,124.05,0,0.302,0,0,11.4,0.32,79.81,26.30451321,116.16,0,0,55.97,1.958,0.472704048,4.362,14.0742953,0,0,1.958,14.0742953,0,8.646,2.114021,3.238,26.31772943,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 09:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0.175790754,0.31,0,0,83.77333338,124.05,0,57.14,124.05,0,0.302,0,0,11.4,0.32,79.81,35.55648198,116.16,0,0,55.97,1.958,0.687795336,4.362,26.29622819,0,0,1.958,26.29622819,0,8.646,2.842885,3.238,39.9402246,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 10:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0.23281503,0.31,0,0,83.77333338,124.05,0,57.14,124.05,0,0.302,0,0,11.4,0.32,79.81,41.91374685,116.16,0,0,55.97,1.958,0.9224706,4.362,34.7039514,0,0,1.958,34.7039514,0,8.646,3.322348,3.238,39.9402246,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 11:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,17.59,0.290292657,0.31,0,0,83.77333338,124.05,0,57.14,124.05,0,0.302,0,0,11.4,0.32,79.81,45.45065323,116.16,0,0,55.97,1.958,1.202960208,4.362,39.08864217,0,0,1.958,39.08864217,0,8.646,3.579414,3.238,39.9402246,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 12:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.346082448,0.31,0,0,83.77333338,124.05,0,57.14,120.4064,0,0.302,0,0,11.4,0.32,79.81,46.36281952,116.16,0,0,55.97,1.958,1.510958856,4.362,40.61290396,0,0,1.958,40.61290396,0,8.646,3.567986,3.238,30.68031372,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 13:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,0,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.403736286,0.31,0,0,83.77333338,124.05,0,57.14,120.4064,0,0.302,0,0,11.4,0.32,79.81,44.71843576,116.16,0,0,55.97,1.958,1.857345384,4.362,39.67205282,0,0,1.958,39.67205282,0,8.646,3.395518,3.238,107.1648274,0,0,0.298,0,3.392,0,0,0.32,1.958,0
11/03/2020 14:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,9.72,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.473835204,1.55,0,0,83.77333338,124.05,0,57.14,124.05,0,1.51,0,0,12.28,1.6,79.81,40.47622481,116.16,0,0,55.97,1.958,2.303355864,4.362,35.68083074,0,0,1.958,35.68083074,0,8.646,2.95659,3.238,116.16,0,0,1.49,0,7.734371474,0,0,1.6,1.958,0
11/03/2020 15:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,9.72,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.550443723,1.55,0,0,83.77333338,124.05,0,57.14,124.05,0,1.51,0,0,12.28,1.6,79.81,33.57254703,116.16,0,0,55.97,1.958,2.80527564,4.362,29.94106302,0,0,1.958,29.94106302,0,8.646,2.251572,3.238,116.16,0,0,1.49,0,7.734371474,0,0,1.6,1.958,0
11/03/2020 16:00,6.81,6.23,25.85,10.5,4.245566793,38.4,50.79,0.360369859,6.2,2.55,0,91.11,9.72,28.02,0.979646224,22.97,55,65.24,1.200141641,6.13,25.39,120,30.15,0.34987365,0,7.6,0,0.578274492,1.55,0,0,83.77333338,124.05,0,57.14,124.05,0,1.51,0,0,12.28,1.6,79.81,23.91402714,116.16,0,0,55.97,1.958,2.988431184,4.362,21.18540323,0,0,1.958,21.18540323,0,8.646,1.416745,3.238,116.16,0,0,1.49,0,7.734371474,0,0,1.6,1.958,0
