,AGUAS CALIENTES II ARENALES,MOLINEROS,CACHUELA ESPERANZA,CHEPETE,EL BALA,MIGUILLAS - PALILLADA,MUNECAS,PH_MADERA,OQUITAS
1996-02-08 00:00:00,3.501481273,1.210290638,1.969871723,2.321254243,2.904362911,49.66222979,1.50801612,1.150676656,1.124044804
1996-02-09 00:00:00,3.461225421,1.115688014,2.01209263,2.259377376,3.474509955,48.97250491,1.446900097,1.16338039,1.032472769
1996-02-10 00:00:00,5.244564547,1.168575103,1.955867101,2.369654954,4.00137851,53.86611614,1.435474725,1.143064863,1.308062373
1996-02-11 00:00:00,5.972451618,1.318117284,1.965473983,2.459219422,2.925061319,58.39874491,1.472461426,1.1477087,1.571196083
1996-02-12 00:00:00,4.864832257,1.379592335,2.012124959,2.308187087,4.034307795,55.15767977,1.422249116,1.167403013,1.414459804
1996-02-13 00:00:00,3.912742452,1.247370113,1.929558326,2.135155376,5.099334946,50.22027649,1.345657187,1.143321035,1.145068612
1996-02-14 00:00:00,3.560673906,1.048946759,1.816375751,2.019256004,3.160270495,46.6716099,1.277401585,1.087963888,0.956658758
1996-02-15 00:00:00,3.712143844,0.960096451,1.728910922,2.043957514,2.579774248,48.2415551,1.341013392,1.045943283,0.920492871
1996-02-16 00:00:00,3.402859296,1.036460905,1.767932846,2.135277164,2.530850739,53.10247329,1.447350157,1.049306384,0.946256905
1996-02-17 00:00:00,2.785141019,0.978955761,1.859475381,2.111008751,2.833800158,53.99228256,1.444741858,1.070343998,0.903594057
1996-02-18 00:00:00,2.309370809,0.821174897,1.832723519,2.038675033,3.413355569,53.94365828,1.380833421,1.058951115,0.80158352
1996-02-19 00:00:00,1.925530284,0.719615484,1.833208806,1.923734986,3.244945799,50.78798764,1.293163893,1.062615909,0.686561413
1996-02-20 00:00:00,1.618355765,0.631102752,1.911018343,1.847019498,3.328680265,46.95157705,1.223056911,1.080014693,0.607923726
1996-02-21 00:00:00,1.65784102,0.574499614,1.969489969,1.831125163,3.331502776,45.02359404,1.207223003,1.088120767,0.580683346
1996-02-22 00:00:00,1.679250035,0.630354681,2.129276546,1.809872147,2.945759726,43.75271838,1.197996785,1.131955481,0.567940962
1996-02-23 00:00:00,1.513374531,0.681111883,2.146537926,1.779587266,2.508270658,43.45749952,1.169438469,1.128365185,0.552220196
1996-02-24 00:00:00,1.798770536,0.636494084,2.133895345,1.749017779,2.315399133,43.76895164,1.132185824,1.110177376,0.619214633
1996-02-25 00:00:00,2.112924194,0.644802083,2.109798489,1.772343148,2.468755516,43.75332241,1.127357914,1.098200389,0.705177387
1996-02-26 00:00:00,1.976834618,0.757729295,1.991103617,1.748175031,2.524264882,42.26665762,1.119778505,1.062899981,0.715254905
1996-02-27 00:00:00,1.697092907,0.764698688,1.880001549,1.783748254,2.516738188,40.81162882,1.155609371,1.031106766,0.647794336
1996-02-28 00:00:00,1.435597598,0.68836034,1.790350027,1.909163388,2.593886798,41.52732692,1.199827708,1.005873151,0.56217944
1996-02-29 00:00:00,1.435597598,0.68836034,1.790350027,1.909163388,2.593886798,41.52732692,1.199827708,1.005873151,0.56217944
1996-03-01 00:00:00,1.35301719,0.624717593,1.834358791,1.847115366,3.101938619,40.76489213,1.176189361,1.030710199,0.508765312
1996-03-02 00:00:00,1.334328362,0.570858282,1.848649954,1.717997806,3.165915515,38.42790642,1.118356726,1.038966565,0.471785045
1996-03-03 00:00:00,1.267458918,0.720793853,1.797534278,1.682998551,2.718077243,38.21317434,1.084786385,1.037725587,0.481195099
1996-03-04 00:00:00,1.170781668,1.375433385,2.089279892,1.801604813,2.757592385,41.65137924,1.211201937,1.131093416,0.620222953
1996-03-05 00:00:00,1.036016937,2.535249486,2.146015743,1.865535862,3.216720697,42.38300858,1.257118226,1.158991174,0.819947526
1996-03-06 00:00:00,0.901842917,2.956941872,2.054466926,1.777165961,3.403947202,39.8036565,1.165817537,1.130577269,0.866836289
1996-03-07 00:00:00,0.780547852,2.471091821,1.908130814,1.762964546,3.244004962,37.21033626,1.075130565,1.076370319,0.758920767
1996-03-08 00:00:00,0.737160989,1.797593879,1.775359229,1.678836781,3.087826069,34.97754545,1.01357062,1.010966126,0.62331257
1996-03-09 00:00:00,0.94440084,1.304524177,1.709678016,1.590894116,2.760414895,33.15285129,0.970158299,0.984078971,0.530180474
1996-03-10 00:00:00,1.091835469,1.00935571,1.741861822,1.540872971,2.579774248,31.77574215,0.922445864,0.985693704,0.462472817
1996-03-11 00:00:00,0.961431788,0.818209619,1.714250452,1.4693129,2.302227419,30.47776072,0.875193717,0.970341362,0.411515556
1996-03-12 00:00:00,0.824591061,0.690967335,1.600591567,1.431026536,2.080189957,29.47605519,0.846195571,0.93842092,0.379395819
1996-03-13 00:00:00,1.134257261,0.601503987,1.507325542,1.375167764,2.094302507,28.5304488,0.818556808,0.911015413,0.501521644
1996-03-14 00:00:00,1.467403611,0.559479681,1.457316271,1.328452094,1.963526205,27.8551451,0.799697273,0.909911391,0.580277548
1996-03-15 00:00:00,1.472464764,0.525048611,1.557727353,1.287879238,2.054787366,27.14722387,0.7800665,0.936473608,0.494957048
1996-03-16 00:00:00,7.814132559,0.671755144,1.614007037,1.236653692,1.865679188,26.39717166,0.748678947,0.938451137,1.0352789
1996-03-17 00:00:00,14.5734451,0.855840021,1.595703492,1.202457913,1.67092599,25.95781654,0.726971764,0.93853221,1.460457414
1996-03-18 00:00:00,11.79413826,0.777517618,1.680067364,1.183230358,1.876969228,25.60151531,0.719207216,1.000016785,1.218621856
1996-03-19 00:00:00,8.657414879,0.655540638,1.66786494,1.155583397,1.868501698,25.05864483,0.705720776,1.043654215,0.986156234
1996-03-20 00:00:00,6.505695808,0.582975051,1.54871318,1.113547585,1.603185747,24.3466464,0.680263779,0.989792422,0.817550249
1996-03-21 00:00:00,5.080745591,0.622548097,1.453398723,1.107555476,1.505338729,24.02643587,0.682968227,0.945203127,0.704726176
1996-03-22 00:00:00,6.325225127,1.345600566,1.449373015,1.154118162,1.487462832,25.08507107,0.710012707,0.931725424,0.818945354
1996-03-23 00:00:00,7.351433346,2.071220422,1.558998019,1.273238148,1.60506742,27.53682216,0.812949477,0.956957696,0.966716862
1996-03-24 00:00:00,6.010422416,1.890594136,1.665664703,1.300938579,2.750065691,28.61825943,0.854830574,0.989500329,0.913067346
1996-03-25 00:00:00,4.719439592,1.652696759,1.633591828,1.29427188,2.664449551,30.3154281,0.805492811,0.971196354,0.815422721
1996-03-26 00:00:00,3.769027114,1.529215535,1.612913625,1.283827012,2.032207285,31.40894593,0.769018564,0.961459132,0.829306035
1996-03-27 00:00:00,3.799753803,1.805857767,1.8415082,1.299161709,1.734902886,30.89650337,0.74690735,1.03307044,1.051908582
1996-03-28 00:00:00,3.780914259,1.680801183,1.954319526,1.277090562,2.139462669,29.79973889,0.717061251,1.062974624,1.042141115
1996-03-29 00:00:00,3.108476221,1.328307613,1.878680558,1.208356239,2.275883992,27.96085007,0.680252528,1.033415764,0.8723689
1996-03-30 00:00:00,2.580069539,1.114157665,1.836345825,1.159194189,2.00210051,26.46859801,0.656326756,1.015690632,0.782272062
1996-03-31 00:00:00,2.189446777,0.897703189,1.743566162,1.122025345,2.029384775,25.66282419,0.638526906,0.986630478,0.690629652
1996-04-01 00:00:00,1.863213933,0.7726232,1.611234949,1.13652081,1.99081047,27.15726584,0.623582888,0.936000463,0.605945349
1996-04-02 00:00:00,1.584609887,0.691504758,1.592448309,1.282671002,2.115000915,36.03572762,0.677958248,0.906507938,0.539529412
1996-04-03 00:00:00,2.614126574,0.709823045,1.686298144,1.45180536,2.172391954,43.82210614,0.812244725,0.906510205,0.542556294
1996-04-04 00:00:00,3.701180445,0.784257459,1.818563541,1.432118396,2.691733816,41.42094242,0.846244668,0.93439735,0.565715013
1996-04-05 00:00:00,3.20196898,0.757554655,1.788016877,1.331150842,2.576951737,37.03169488,0.791527672,0.924913481,0.532949137
1996-04-06 00:00:00,2.899928541,0.752570216,1.643750213,1.302995106,2.305990766,35.3598954,0.79287069,0.876557079,0.594247604
1996-04-07 00:00:00,2.766447329,0.723750129,1.5705041,1.273896651,2.345505908,33.3170715,0.795498423,0.863933538,0.682590725
1996-04-08 00:00:00,2.581236375,0.648904321,1.512615848,1.225727598,2.373731009,30.53740852,0.750646934,0.85780919,0.669872173
1996-04-09 00:00:00,3.613886504,0.598832176,1.467629497,1.242987004,2.268357298,30.4092035,0.773906823,0.849654247,0.728159367
1996-04-10 00:00:00,4.194387565,0.552330247,1.515250433,1.225262003,2.096184181,30.13074643,0.779497788,0.883898369,0.710230402
1996-04-11 00:00:00,3.348212463,0.508625257,1.535319319,1.175280651,2.499803128,28.34327552,0.724078086,0.894948597,0.583851095
1996-04-12 00:00:00,2.732754931,0.467358025,1.474054424,1.124749428,2.208143749,26.84928689,0.686516537,0.877347595,0.500745377
1996-04-13 00:00:00,2.291603296,0.432216692,1.41252792,1.116579329,2.415127824,26.69239052,0.701746956,0.849049412,0.4542073
1996-04-14 00:00:00,1.945488046,0.404800926,1.419554172,1.10450517,2.989038215,26.34205407,0.694680001,0.840406521,0.417721431
1996-04-15 00:00:00,1.690130783,0.400497042,1.538938151,1.064621817,2.131935976,25.58822669,0.651494754,0.873457187,0.399590141
1996-04-16 00:00:00,1.563295677,0.428537551,1.592687664,1.03572695,1.863797514,24.86973496,0.632709888,0.909035913,0.410616133
1996-04-17 00:00:00,1.563018554,0.436498071,1.872424513,1.014363674,2.539318269,23.90812182,0.64248436,1.008609642,0.428867777
1996-04-18 00:00:00,1.470352304,0.417940329,1.923282069,0.988078135,2.872374463,23.00608097,0.640313847,1.034082611,0.41583363
1996-04-19 00:00:00,1.27463253,0.476549126,1.802176168,0.962369039,2.225078809,22.15568455,0.614552037,0.997278009,0.39222902
1996-04-20 00:00:00,1.11333929,0.509412937,1.625598325,0.937304248,1.826164046,21.49117786,0.586504129,0.917834023,0.370070812
1996-04-21 00:00:00,0.977930368,0.535034594,1.503149047,0.906426709,1.619179971,20.81066441,0.560224751,0.845371973,0.352099937
1996-04-22 00:00:00,0.863636321,0.543162551,1.403644462,0.875024503,1.499693709,20.0967029,0.537075332,0.7852833,0.336776816
1996-04-23 00:00:00,0.956428978,0.486887989,1.320421507,0.845103294,1.414077569,19.48029196,0.517069168,0.735040348,0.335117283
1996-04-24 00:00:00,1.121059856,0.479057099,1.253480065,0.831402383,1.335047286,19.07672552,0.498926659,0.697161411,0.387484722
1996-04-25 00:00:00,1.395827928,0.537606481,1.218000696,0.820852986,1.29082796,18.66930839,0.482354244,0.676402224,0.61535907
1996-04-26 00:00:00,1.806960268,0.572024949,1.253512985,0.802869494,1.373621591,18.26423188,0.471885248,0.695013849,0.781438201
1996-04-27 00:00:00,2.087973345,0.534605195,1.259628033,0.782601986,2.166746934,17.84684828,0.466712634,0.722048483,0.697426229
1996-04-28 00:00:00,2.050282101,0.480524434,1.199544143,0.763398528,1.973875409,17.34135205,0.465021842,0.710085489,0.594658345
1996-04-29 00:00:00,1.7507771,0.435545653,1.168727404,0.743270457,1.542031361,16.85820487,0.459290745,0.68095945,0.512984737
1996-04-30 00:00:00,1.892550142,0.401169496,1.148268134,0.720366137,1.400905855,16.37671877,0.447712967,0.65326899,0.454089746
1996-05-01 00:00:00,2.021976597,0.376150977,1.25862634,0.702876766,1.331283939,16.00637389,0.438996134,0.666717656,0.437948643
1996-05-02 00:00:00,1.890418235,0.358283693,1.323021285,0.685798285,1.429130956,15.66019014,0.428510773,0.672689548,0.470111859
1996-05-03 00:00:00,1.777859857,0.352944573,1.239058699,0.6650672,1.637055868,15.26228646,0.414811578,0.639634235,0.471577023
1996-05-04 00:00:00,1.597464534,0.348835134,1.188730159,0.644652568,1.296472981,14.87238615,0.401957267,0.615005232,0.440247219
1996-05-05 00:00:00,1.438996009,0.338173097,1.143277342,0.625807441,1.190158433,14.49781307,0.390399946,0.590793137,0.419719981
1996-05-06 00:00:00,1.266600807,0.325152521,1.085422229,0.608462459,1.136530741,14.16808909,0.379578063,0.563984485,0.389629188
1996-05-07 00:00:00,1.100615912,0.312389403,1.038039627,0.593098846,1.074435518,13.8805716,0.369249199,0.540883351,0.35256149
1996-05-08 00:00:00,0.978287711,0.301633745,0.997387899,0.580689346,1.025512009,13.57485774,0.359483933,0.522531297,0.330669762
1996-05-09 00:00:00,1.588647627,0.292331919,0.959869243,0.57191213,0.989760215,13.25849789,0.354115952,0.512800241,0.401605425
1996-05-10 00:00:00,2.486722635,0.292567773,0.995456577,0.57348958,1.049973764,12.9796633,0.361600235,0.538633359,0.541799089
1996-05-11 00:00:00,2.445081164,0.290536008,1.199917546,0.569148515,1.435716813,12.70558544,0.36277039,0.615990962,0.571831503
1996-05-12 00:00:00,2.05998629,0.280460905,1.281860488,0.551968695,1.352923183,12.41920049,0.351351155,0.643630687,0.503497149
1996-05-13 00:00:00,1.732528267,0.273640947,1.191666721,0.536659789,1.114891496,12.14217799,0.341346539,0.612680746,0.440642737
1996-05-14 00:00:00,1.499863539,0.271752315,1.118383574,0.523067706,0.997286908,11.89211025,0.331907565,0.588783226,0.39941349
1996-05-15 00:00:00,1.342270141,0.269332562,1.066075462,0.517343466,0.950245073,11.68877921,0.322998435,0.572348254,0.376624602
1996-05-16 00:00:00,1.192270904,0.266070216,1.024386021,0.51070399,0.945540889,11.48650521,0.314874862,0.569568635,0.359807754
1996-05-17 00:00:00,1.052367231,0.262492798,0.995361612,0.497021576,0.954949256,11.25184019,0.307515368,0.582637842,0.339492938
1996-05-18 00:00:00,0.955770201,0.256254372,0.974627091,0.513157078,0.907813338,11.48386259,0.328457451,0.600286239,0.319775576
1996-05-19 00:00:00,0.864931995,0.250674897,0.951439923,0.529143439,0.855314649,11.66756271,0.347179922,0.601688883,0.302903174
1996-05-20 00:00:00,0.795617057,0.24596232,0.928306578,0.525052528,0.865381602,11.64204251,0.344566509,0.600148002,0.284708353
1996-05-21 00:00:00,0.775676311,0.241023791,1.00348575,0.518997831,1.107364803,11.5395842,0.343794248,0.619772654,0.271721187
1996-05-22 00:00:00,0.771334707,0.236268004,1.05537401,0.503848943,1.218383534,11.18607661,0.335076393,0.618351762,0.268604574
1996-05-23 00:00:00,0.74513437,0.234656636,1.011741267,0.495936228,1.010458622,10.99958285,0.331285665,0.586193028,0.265863295
1996-05-24 00:00:00,0.686245601,0.251699331,0.980267159,0.51037158,0.967180134,11.13307312,0.353620886,0.558736603,0.259228278
1996-05-25 00:00:00,0.622120653,0.263808899,0.949001267,0.559486022,1.254135329,12.01057531,0.412347502,0.534271962,0.248898845
1996-05-26 00:00:00,0.567658569,0.253771605,0.940338819,0.572050981,1.35668653,12.46095395,0.425876902,0.519614623,0.235561343
1996-05-27 00:00:00,0.51700815,0.245726466,0.92250633,0.542171454,1.587191523,11.9761457,0.396257878,0.504958848,0.22424295
1996-05-28 00:00:00,0.473541066,0.239064943,0.880112883,0.517792193,1.269188716,11.43901348,0.372162311,0.48420123,0.214231767
1996-05-29 00:00:00,0.488758556,0.233050669,0.843148075,0.502501849,1.086666395,11.01370202,0.353604521,0.46729125,0.209181932
1996-05-30 00:00:00,0.571820285,0.228311986,0.811916328,0.511953785,0.974706827,10.970665,0.363515033,0.457148527,0.221047985
1996-05-31 00:00:00,0.634071002,0.22395499,0.789584572,0.518761028,1.006695275,11.04428095,0.375289201,0.455788946,0.237800904
1996-06-01 00:00:00,0.616160064,0.219524177,0.773245456,0.510596139,1.520392117,10.9153964,0.368337829,0.453356538,0.235871154
1996-06-02 00:00:00,0.564367118,0.215552469,0.754275744,0.49923252,1.230614411,10.7449849,0.357347174,0.444610328,0.224144375
1996-06-03 00:00:00,0.517550242,0.213092207,0.732687833,0.483281067,1.081962212,10.5191538,0.342385767,0.43216337,0.213362586
1996-06-04 00:00:00,0.482917082,0.214585648,0.711786432,0.46784093,1.010458622,10.23563799,0.329477245,0.417595378,0.204939216
1996-06-05 00:00:00,0.459779691,0.216049383,0.691120123,0.453873974,0.978470174,9.935058381,0.318413966,0.4034039,0.199940298
1996-06-06 00:00:00,0.427329487,0.213083205,0.671826546,0.440684899,0.916280868,9.660300983,0.307795632,0.390734735,0.194113524
1996-06-07 00:00:00,0.494439591,0.208924254,0.653612757,0.428467264,0.923713478,9.409855727,0.297629404,0.379472964,0.208475688
1996-06-08 00:00:00,0.550702979,0.205268519,0.63604661,0.417889797,0.920985051,9.191423973,0.288746868,0.370185677,0.216590183
1996-06-09 00:00:00,0.494388542,0.203594136,0.619655657,0.408761935,0.876389392,8.988696956,0.280594655,0.362702146,0.202862742
1996-06-10 00:00:00,0.446798637,0.201755015,0.604270488,0.399469952,0.832075983,8.789367599,0.272841359,0.354494481,0.194688113
1996-06-11 00:00:00,0.404918937,0.19836304,0.589503145,0.390384227,0.781553052,8.634132312,0.265681323,0.345160349,0.187599865
1996-06-12 00:00:00,0.36689709,0.195261831,0.57542488,0.382279647,0.723973845,8.480558103,0.259864305,0.336278297,0.17937833
1996-06-13 00:00:00,0.333314083,0.192394676,0.562145031,0.373495266,0.728395778,8.300331142,0.254244699,0.328054056,0.172324706
1996-06-14 00:00:00,0.303681302,0.190975051,0.549291001,0.366547478,0.708073705,8.143812295,0.24805536,0.320387903,0.166288879
1996-06-15 00:00:00,0.277211135,0.191993184,0.537477751,0.362163494,0.698665338,8.01205861,0.242361085,0.313926171,0.161185472
1996-06-16 00:00:00,0.254076174,0.193188657,0.527737082,0.361383073,0.870744371,7.87018745,0.237360311,0.311135698,0.156719231
1996-06-17 00:00:00,0.257107518,0.191430556,0.526969439,0.35949744,0.737992312,7.717972305,0.233651413,0.313956886,0.162470556
1996-06-18 00:00:00,0.289757056,0.188776749,0.539727179,0.3603284,0.799334865,8.076991658,0.233322051,0.323013995,0.17938818
1996-06-19 00:00:00,0.344248311,0.188172711,0.549972561,0.382066876,1.001050255,8.873252037,0.233501052,0.330043717,0.188598104
1996-06-20 00:00:00,0.399130943,0.186667567,0.550463139,0.388132774,1.156288312,8.913268915,0.230000817,0.329737796,0.185604269
1996-06-21 00:00:00,0.401024621,0.183450231,0.541023976,0.37141842,1.194862616,8.554098555,0.225295651,0.325312989,0.177514686
1996-06-22 00:00:00,0.36737841,0.180583076,0.52541794,0.358849748,0.949304236,8.263183398,0.222022491,0.317303717,0.168564396
1996-06-23 00:00:00,0.335779024,0.179266975,0.511230565,0.348400777,0.829817975,8.026102269,0.218190849,0.308034693,0.161114578
1996-06-24 00:00:00,0.307412748,0.178013889,0.498217923,0.339691228,0.777319286,7.840137039,0.213731169,0.299515589,0.154882304
1996-06-25 00:00:00,0.295751677,0.17827945,0.486155036,0.336661438,0.701299681,7.737829737,0.212188693,0.292684444,0.150410629
1996-06-26 00:00:00,0.352474507,0.180178884,0.475859487,0.336258886,0.707603286,7.655002349,0.210171609,0.289543579,0.171350341
1996-06-27 00:00:00,0.406063895,0.178969907,0.48538562,0.332521486,0.938202363,7.546360299,0.207766859,0.295013884,0.18914308
1996-06-28 00:00:00,0.388901678,0.175974923,0.501532657,0.326055184,0.904144074,7.426732483,0.205834672,0.301624428,0.181691733
1996-06-29 00:00:00,0.359405029,0.176454733,0.495822093,0.322089123,0.895770628,7.274373881,0.201798458,0.299968086,0.171935542
1996-06-30 00:00:00,0.330834556,0.176592464,0.482869414,0.316999679,0.713906892,7.112411228,0.197261041,0.293150805,0.163439189
1996-07-01 00:00:00,0.303533017,0.173305813,0.470718192,0.308425009,0.685869959,6.955016539,0.193005933,0.285238871,0.155765406
1996-07-02 00:00:00,0.27797444,0.17036214,0.458703944,0.300762317,0.681824361,6.807754426,0.188976879,0.277903423,0.14907965
1996-07-03 00:00:00,0.25794375,0.167711934,0.447525321,0.293737093,0.711460717,6.669424383,0.185137054,0.271285365,0.143403895
1996-07-04 00:00:00,0.239409528,0.165275077,0.437028056,0.28712191,0.675050336,6.538916506,0.181450658,0.264968695,0.1384885
