TIMESTAMP,CHOJLLA,YANACACHI,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - HUAJI,QUEHATA
1999-10-23 00:00:00+00:00,2.41628,5.06478,0.370392,0.33672,0.71731,1.505236,2.15352,2.58366,3.95331,4.87245,5.83347,8.54441,0.05
1999-10-24 00:00:00+00:00,2.39807,4.98264,0.3582348,0.325668,0.711802,1.47921,2.111112,2.545692,3.872802,4.804642,5.770532,8.494852,0.07
1999-10-25 00:00:00+00:00,2.33265,4.86102,0.3164183,0.287653,0.671053,1.389311,1.984907,2.403987,3.652867,4.560207,5.504397,8.190727,0.1
1999-10-26 00:00:00+00:00,2.26449,4.72347,0.2859538,0.259958,0.635936,1.316271,1.883202,2.287602,3.474522,4.358202,5.280702,7.928552,0.15
1999-10-27 00:00:00+00:00,2.25315,4.70155,0.2654344,0.241304,0.619373,1.311563,1.917906,2.335126,3.599656,4.511656,5.477816,8.199606,0.14
1999-10-28 00:00:00+00:00,2.22831,4.66567,0.249337,0.22667,0.599081,1.282615,1.89683,2.32059,3.60498,4.53995,5.53931,8.32686,0.21
1999-10-29 00:00:00+00:00,2.16556,4.55976,0.2398836,0.218076,0.580085,1.242622,1.836454,2.246814,3.479034,4.388394,5.361084,8.085294,0.21
1999-10-30 00:00:00+00:00,2.10494,4.45832,0.2318316,0.210756,0.559914,1.199276,1.771194,2.168494,3.351744,4.236334,5.182964,7.845174,0.21
1999-10-31 00:00:00+00:00,2.03145,4.31528,0.221705,0.20155,0.537296,1.151469,1.70119,2.08501,3.21825,4.07721,4.99539,7.58663,0.09
1999-11-01 00:00:00+00:00,1.96373,4.17527,0.212124,0.19284,0.516721,1.109054,1.63947,2.01066,3.10106,3.93545,4.82637,7.34886,0.08
1999-11-02 00:00:00+00:00,1.94894,4.14619,0.2026805,0.184255,0.496408,1.066444,1.577585,1.936525,2.985185,3.795845,4.660625,7.115255,0.08
1999-11-03 00:00:00+00:00,1.9277,4.10567,0.1938024,0.176184,0.477039,1.025668,1.518596,1.865836,2.874986,3.663056,4.503156,6.893326,0.07
1999-11-04 00:00:00+00:00,1.96635,4.20282,0.1863191,0.169381,0.460801,0.989925,1.466189,1.805449,2.779189,3.560199,4.389079,6.865479,0.12
1999-11-05 00:00:00+00:00,1.98589,4.25878,0.1793143,0.163013,0.445078,0.955794,1.416407,1.747627,2.688077,3.461327,4.278337,6.833237,0.12
1999-11-06 00:00:00+00:00,1.91399,4.10141,0.179179,0.16289,0.434602,0.936418,1.38538,1.70642,2.61891,3.37131,4.16591,6.65217,0.12
1999-11-07 00:00:00+00:00,1.88221,4.02481,0.1778117,0.161647,0.423477,0.914729,1.355573,1.674733,2.575333,3.327693,4.119973,6.588323,0.07
1999-11-08 00:00:00+00:00,2.24316,4.818,0.2017818,0.183438,0.473291,0.998263,1.490262,1.881462,2.938592,3.864422,4.813322,7.560432,0.06
1999-11-09 00:00:00+00:00,2.90529,6.34178,0.3148893,0.286263,0.608134,1.292375,1.925837,2.408047,3.802257,4.931007,6.076047,9.180127,0.07
1999-11-10 00:00:00+00:00,3.11038,6.78192,0.4049111,0.368101,0.701699,1.51682,2.243409,2.746809,4.275759,5.426359,6.599759,9.749599,0.07
1999-11-11 00:00:00+00:00,2.96391,6.40303,0.3685242,0.335022,0.690538,1.487205,2.194868,2.686158,4.151088,5.268858,6.405808,9.466308,0.07
1999-11-12 00:00:00+00:00,2.85382,6.09982,0.3174314,0.288574,0.655528,1.400744,2.065746,2.539486,3.914046,4.998416,6.100016,9.123416,0.07
1999-11-13 00:00:00+00:00,2.86569,6.05089,0.2847834,0.258894,0.627936,1.341842,1.998966,2.496046,3.933526,5.083516,6.260796,9.410326,0.07
1999-11-14 00:00:00+00:00,2.90677,6.05782,0.2955381,0.268671,0.651602,1.389281,2.075729,2.607839,4.143579,5.380299,6.654989,9.965929,0.09
1999-11-15 00:00:00+00:00,2.84235,5.90296,0.3137079,0.285189,0.670621,1.425504,2.119631,2.651891,4.175141,5.403961,6.671651,9.973911,0.06
1999-11-16 00:00:00+00:00,2.76016,5.75743,0.3170926,0.288266,0.678151,1.423236,2.104994,2.632614,4.112204,5.322364,6.567664,9.841334,0.06
1999-11-17 00:00:00+00:00,2.6701,5.58679,0.3023856,0.274896,0.661631,1.376883,2.033204,2.549334,3.964724,5.151984,6.370304,9.612134,0.06
1999-11-18 00:00:00+00:00,2.55523,5.35124,0.2764773,0.251343,0.628976,1.309377,1.936597,2.432327,3.776437,4.923567,6.099787,9.243727,0.06
1999-11-19 00:00:00+00:00,2.46563,5.16645,0.2560481,0.232771,0.599205,1.249051,1.850289,2.327079,3.609159,4.719599,5.857219,8.921259,0.06
1999-11-20 00:00:00+00:00,2.38137,4.99536,0.2401443,0.218313,0.572421,1.195138,1.773087,2.232147,3.459447,4.535107,5.636417,8.623767,0.06
1999-11-21 00:00:00+00:00,2.30096,4.86047,0.2279189,0.207199,0.549936,1.153283,1.715171,2.159441,3.348361,4.394521,5.466591,8.377761,0.07
1999-11-22 00:00:00+00:00,2.28891,4.84184,0.2191211,0.199201,0.536998,1.129667,1.686019,2.128409,3.306289,4.351019,5.418859,8.294569,0.06
1999-11-23 00:00:00+00:00,2.29045,4.85565,0.2102397,0.191127,0.521092,1.097122,1.641423,2.077903,3.229213,4.265853,5.321523,8.152383,0.13
1999-11-24 00:00:00+00:00,2.23628,4.77692,0.2008391,0.182581,0.500556,1.055217,1.580569,2.001759,3.109669,4.116519,5.140549,7.892789,0.14
1999-11-25 00:00:00+00:00,2.57486,5.40902,0.1923702,0.174882,0.481419,1.01855,1.552778,2.014278,3.214358,4.321058,5.451758,8.476608,0.14
1999-11-26 00:00:00+00:00,2.94885,6.13927,0.2025122,0.184102,0.49116,1.030696,1.582288,2.086078,3.373398,4.593178,5.849058,9.235228,0.14
1999-11-27 00:00:00+00:00,2.864,5.98341,0.2105191,0.191381,0.494411,1.029833,1.572119,2.067739,3.315899,4.520369,5.765809,9.148859,0.14
1999-11-28 00:00:00+00:00,2.70174,5.64341,0.2004343,0.182213,0.477176,0.997841,1.528547,2.011427,3.229237,4.412767,5.637387,8.932867,0.07
1999-11-29 00:00:00+00:00,2.57488,5.37157,0.1904023,0.173093,0.459938,0.964809,1.482477,1.951897,3.134757,4.296047,5.497167,8.707747,0.1
1999-11-30 00:00:00+00:00,2.48236,5.16486,0.1913054,0.173914,0.454499,0.949143,1.455826,1.915216,3.063706,4.196686,5.373966,8.548496,0.11
1999-12-01 00:00:00+00:00,2.48307,5.16195,0.1914979,0.174089,0.452227,0.945964,1.455991,1.917931,3.071671,4.210171,5.396821,8.612621,0.18
1999-12-02 00:00:00+00:00,2.49117,5.19456,0.1868053,0.169823,0.446072,0.935081,1.442517,1.901797,3.044987,4.183657,5.368797,8.593847,0.18
1999-12-03 00:00:00+00:00,2.41856,5.05103,0.1811227,0.164657,0.43484,0.910889,1.404103,1.849503,2.953123,4.061113,5.214213,8.371123,0.18
1999-12-04 00:00:00+00:00,2.35219,4.88676,0.2089164,0.189924,0.440871,0.933671,1.427806,1.857416,2.949456,4.021806,5.137306,8.199976,0.18
1999-12-05 00:00:00+00:00,2.28894,4.74227,0.2269652,0.206332,0.443063,0.946819,1.439348,1.854838,2.933668,3.972838,5.053138,8.025858,0.09
1999-12-06 00:00:00+00:00,2.33995,4.82495,0.2512796,0.228436,0.488966,1.04767,1.597294,2.053764,3.274964,4.399374,5.569204,8.636574,0.24
1999-12-07 00:00:00+00:00,2.36089,4.8858,0.2580622,0.234602,0.514217,1.096949,1.675288,2.159648,3.449428,4.645088,5.884698,9.035088,0.3
1999-12-08 00:00:00+00:00,2.29696,4.79311,0.2367497,0.215227,0.499329,1.063512,1.622763,2.091803,3.323563,4.482603,5.682223,8.739753,0.21
1999-12-09 00:00:00+00:00,2.55432,5.49543,0.2767479,0.251589,0.543939,1.166438,1.761031,2.229961,3.516511,4.656241,5.833791,8.802891,0.26
1999-12-10 00:00:00+00:00,2.9911,6.3973,0.4630307,0.420937,0.765853,1.553793,2.277133,2.830893,4.357053,5.614893,6.912753,10.116963,0.26
1999-12-11 00:00:00+00:00,3.04332,6.38425,0.463089,0.42099,0.82484,1.63984,2.38767,2.98768,4.55261,5.89691,7.27393,10.69561,0.26
1999-12-12 00:00:00+00:00,2.89583,6.09299,0.3670205,0.333655,0.764615,1.518332,2.217895,2.793925,4.252085,5.551035,6.879155,10.197345,0.21
1999-12-13 00:00:00+00:00,2.83569,5.98113,0.373307,0.33937,0.78357,1.580599,2.30689,2.88219,4.3548,5.64203,6.94478,10.20923,0.24
1999-12-14 00:00:00+00:00,2.81447,5.92895,0.3712687,0.337517,0.783273,1.605744,2.354263,2.945993,4.494103,5.843603,7.210193,10.569183,0.23
1999-12-15 00:00:00+00:00,2.72457,5.72523,0.3346101,0.304191,0.745419,1.530948,2.253839,2.837579,4.352809,5.721799,7.114279,10.511209,0.13
1999-12-16 00:00:00+00:00,2.60572,5.47181,0.3127751,0.284341,0.713725,1.47091,2.167719,2.728339,4.183329,5.504049,6.846779,10.139859,0.2
1999-12-17 00:00:00+00:00,2.50073,5.25501,0.2937264,0.267024,0.682337,1.411291,2.084916,2.626656,4.042296,5.329056,6.637036,9.838176,0.2
1999-12-18 00:00:00+00:00,2.40435,5.05932,0.2734655,0.248605,0.649473,1.344655,1.990895,2.513515,3.873255,5.125875,6.398475,9.511045,0.2
1999-12-19 00:00:00+00:00,2.37463,5.07087,0.2568984,0.233544,0.619268,1.283139,1.902516,2.405086,3.703506,4.913766,6.143136,9.164606,0.15
1999-12-20 00:00:00+00:00,2.62,5.59596,0.3420461,0.310951,0.727699,1.500864,2.209019,2.749209,4.205559,5.469899,6.764819,9.881849,0.15
1999-12-21 00:00:00+00:00,2.96772,6.42895,0.3891404,0.353764,0.774916,1.601488,2.349336,2.910896,4.446876,5.752286,7.093716,10.294236,0.14
1999-12-22 00:00:00+00:00,3.36706,7.29751,0.4442603,0.403873,0.841207,1.709005,2.470757,3.034987,4.583657,5.865407,7.218317,10.510927,0.15
1999-12-23 00:00:00+00:00,3.41047,7.33041,0.451176,0.41016,0.85289,1.733179,2.50433,3.0674,4.63659,5.89523,7.265,10.67194,0.2
1999-12-24 00:00:00+00:00,3.57135,7.52897,0.5209171,0.473561,0.950429,1.861648,2.650969,3.242429,4.845709,6.136529,7.538569,11.049439,0.2
1999-12-25 00:00:00+00:00,3.65289,7.60193,0.5303265,0.482115,0.979355,1.907944,2.710945,3.320335,4.930105,6.251785,7.670445,11.260385,0.2
1999-12-26 00:00:00+00:00,3.97588,8.25269,0.5385358,0.489578,1.057342,2.095827,3.022952,3.702422,5.632372,7.125562,8.742032,12.558922,0.2
1999-12-27 00:00:00+00:00,4.13383,8.58794,0.5323901,0.483991,1.078559,2.173924,3.165789,3.880929,5.967939,7.591509,9.341979,13.337509,0.14
1999-12-28 00:00:00+00:00,4.19148,8.71097,0.573045,0.52095,1.15015,2.329941,3.36252,4.07344,6.16561,7.75315,9.45167,13.31835,0.17
1999-12-29 00:00:00+00:00,4.66073,9.84355,0.7243225,0.658475,1.337145,2.793429,3.985825,4.706185,6.957085,8.523545,10.182025,13.924725,0.2
1999-12-30 00:00:00+00:00,5.29931,11.18674,1.0077133,0.916103,1.701257,3.719707,5.323657,6.088977,8.783967,10.351597,11.984997,15.608497,0.22
1999-12-31 00:00:00+00:00,5.49469,11.51876,0.9566106,0.869646,1.740084,3.785134,5.361244,6.140794,8.958574,10.512454,12.117954,15.628654,0.22
2000-01-01 00:00:00+00:00,5.345,11.21146,0.807884,0.73444,1.64308,3.54914,5.01848,5.79912,8.56524,10.13006,11.75966,15.27736,0.34
2000-01-02 00:00:00+00:00,5.13481,10.80542,0.691493,0.62863,1.51951,3.279771,4.66932,5.44412,8.14116,9.69997,11.32987,14.84687,0.34
2000-01-03 00:00:00+00:00,4.97139,10.45482,0.6398381,0.581671,1.439719,3.117284,4.457329,5.207019,7.812589,9.316819,10.893229,14.302129,0.34
2000-01-04 00:00:00+00:00,4.8574,10.31446,0.5858325,0.532575,1.343445,2.903241,4.159745,4.891465,7.397285,8.879675,10.443625,13.815225,0.21
2000-01-05 00:00:00+00:00,4.76817,10.21507,0.5603642,0.509422,1.302108,2.8299,4.078198,4.805178,7.267328,8.760838,10.337778,13.706478,0.15
2000-01-06 00:00:00+00:00,4.87228,10.48051,0.5262301,0.478391,1.232119,2.675058,3.856099,4.563319,6.905249,8.378549,9.926409,13.237209,0.17
2000-01-07 00:00:00+00:00,4.81959,10.514,0.4855059,0.441369,1.157651,2.513575,3.629961,4.307151,6.529511,7.952211,9.445781,12.690231,0.33
2000-01-08 00:00:00+00:00,5.00834,11.21144,0.4528909,0.411719,1.093181,2.387183,3.465991,4.130891,6.329821,7.733941,9.211891,12.396281,0.47
2000-01-09 00:00:00+00:00,5.28907,12.08876,0.4365867,0.396897,1.059083,2.363664,3.462003,4.129133,6.384023,7.795913,9.300353,12.444103,0.47
2000-01-10 00:00:00+00:00,5.96756,13.30668,0.6519029,0.592639,1.358741,3.080602,4.480771,5.244431,8.025231,9.563261,11.242261,14.643561,0.47
2000-01-11 00:00:00+00:00,5.98344,13.19971,0.7133049,0.648459,1.375071,3.035686,4.381231,5.179221,7.938611,9.549641,11.312941,14.913441,0.54
2000-01-12 00:00:00+00:00,5.80749,12.76009,0.6284916,0.571356,1.313364,2.901159,4.219944,5.011984,7.730864,9.356864,11.139344,14.704444,0.57
2000-01-13 00:00:00+00:00,5.77185,12.60303,0.6254226,0.568566,1.398284,3.074981,4.491924,5.327634,8.223584,9.940034,11.824434,15.539334,0.52
2000-01-14 00:00:00+00:00,5.71185,12.47124,0.6242016,0.567456,1.393984,3.080038,4.499154,5.341764,8.212954,9.947544,11.841644,15.649344,0.67
2000-01-15 00:00:00+00:00,6.14801,13.4838,0.6450719,0.586429,1.440271,3.223851,4.715351,5.551341,8.481651,10.182471,12.047171,15.781671,0.68
2000-01-16 00:00:00+00:00,6.22454,13.79382,0.6043543,0.549413,1.369947,3.04801,4.465247,5.314487,8.220677,9.937387,11.836987,15.534787,0.68
2000-01-17 00:00:00+00:00,5.86144,12.98498,0.5408788,0.491708,1.280542,2.841135,4.177522,5.007032,7.740232,9.441152,11.321992,14.963392,0.68
2000-01-18 00:00:00+00:00,5.93964,13.18823,0.5312868,0.482988,1.237782,2.747405,4.031152,4.826102,7.418062,9.056002,10.863512,14.392612,0.42
2000-01-19 00:00:00+00:00,5.79323,12.92112,0.506055,0.46005,1.17558,2.602862,3.8191,4.58071,7.03465,8.61526,10.35515,13.77735,0.6
2000-01-20 00:00:00+00:00,5.44546,12.12988,0.4755245,0.432295,1.110195,2.466726,3.629675,4.358395,6.693045,8.218685,9.894005,13.214705,0.67
2000-01-21 00:00:00+00:00,5.40616,11.94711,0.5080031,0.461821,1.154659,2.611348,3.861619,4.623639,7.097139,8.680189,10.419779,13.858379,0.55
2000-01-22 00:00:00+00:00,5.25508,11.60908,0.5068459,0.460769,1.146631,2.614328,3.913201,4.710191,7.388071,9.082191,10.962531,14.599031,0.54
2000-01-23 00:00:00+00:00,5.0191,11.21456,0.4641868,0.421988,1.089372,2.494565,3.774292,4.572942,7.312312,9.055552,11.027512,14.738812,0.54
2000-01-24 00:00:00+00:00,5.1155,11.44008,0.5346737,0.486067,1.202123,2.808851,4.307623,5.171863,8.346683,10.212433,12.369133,16.333633,0.54
2000-01-25 00:00:00+00:00,5.45457,12.23763,0.5775803,0.525073,1.263637,2.968437,4.563997,5.501407,8.947817,10.973227,13.353627,17.682527,0.35
2000-01-26 00:00:00+00:00,5.98921,13.73081,0.5258616,0.478056,1.222304,2.897074,4.531124,5.538214,9.252034,11.441344,14.108044,18.792244,0.34
2000-01-27 00:00:00+00:00,6.69745,15.21618,0.572671,0.52061,1.304,3.08329,4.80587,5.89111,9.72449,12.09179,14.97729,20.05059,0.34
2000-01-28 00:00:00+00:00,6.7647,15.27219,0.5688287,0.517117,1.278253,2.979943,4.635443,5.722853,9.423633,11.854083,14.779883,19.999483,0.34
2000-01-29 00:00:00+00:00,6.68093,15.149,0.5078744,0.461704,1.202106,2.788171,4.343756,5.393596,8.862216,11.253896,14.104396,19.211896,0.4
2000-01-30 00:00:00+00:00,6.51957,14.78791,0.4872868,0.442988,1.173252,2.794232,4.427152,5.467962,9.145532,11.532512,14.431212,19.537012,0.41
2000-01-31 00:00:00+00:00,6.75741,15.29672,0.4644255,0.422205,1.123855,2.665717,4.207605,5.213635,8.698365,11.036695,13.887795,18.956895,0.41
2000-02-01 00:00:00+00:00,6.84166,15.50636,0.4384798,0.398618,1.075092,2.561026,4.054092,5.024922,8.373392,10.645582,13.404582,18.313182,0.28
2000-02-02 00:00:00+00:00,6.62355,15.00316,0.444378,0.40398,1.08406,2.621031,4.17798,5.1461,8.60773,10.87892,13.64932,18.57092,0.66
2000-02-03 00:00:00+00:00,7.73316,17.77596,0.4327455,0.393405,1.065235,2.603025,4.184625,5.227285,9.002095,11.476595,14.615495,20.071395,0.87
2000-02-04 00:00:00+00:00,7.83994,18.15134,0.4180814,0.380074,1.040686,2.596682,4.226936,5.287486,9.164766,11.741026,15.018626,20.824826,0.62
2000-02-05 00:00:00+00:00,7.75331,17.87641,0.4463118,0.405738,1.080032,2.67311,4.321242,5.392532,9.232212,11.828162,15.127562,21.014262,0.54
2000-02-06 00:00:00+00:00,7.51293,17.30153,0.4472545,0.406595,1.067035,2.605189,4.195345,5.243235,8.904685,11.464905,14.688205,20.590305,0.54
2000-02-07 00:00:00+00:00,7.3827,16.78635,0.5605479,0.509589,1.265801,3.086211,4.920081,6.067001,10.105411,12.782511,16.102211,22.165711,0.54
2000-02-08 00:00:00+00:00,7.50387,16.7384,1.0113114,0.919374,1.801706,4.000536,6.101316,7.439336,11.976426,14.941926,18.581526,25.310026,0.54
2000-02-09 00:00:00+00:00,7.73693,17.10339,1.0263506,0.933046,1.921174,4.343044,6.616954,7.987394,12.689054,15.733954,19.416754,26.484254,0.54
2000-02-10 00:00:00+00:00,7.53785,16.86883,0.869418,0.79038,1.79273,3.98736,6.01181,7.3181,11.62062,14.55662,18.07802,24.95292,0.8
2000-02-11 00:00:00+00:00,7.09219,15.96309,0.7432524,0.675684,1.655286,3.676956,5.560796,6.795056,10.811316,13.609016,16.949816,23.540816,1
2000-02-12 00:00:00+00:00,6.69672,15.08347,0.6685712,0.607792,1.555308,3.473738,5.268348,6.439288,10.258408,12.929608,16.106708,22.432808,1
2000-02-13 00:00:00+00:00,6.74819,15.20959,0.6490814,0.590074,1.550026,3.432666,5.212756,6.413456,10.242726,12.967626,16.219726,22.558026,1
2000-02-14 00:00:00+00:00,7.00167,15.92537,0.6065686,0.551426,1.468934,3.246074,4.955844,6.142764,9.838474,12.583774,15.857974,22.289474,1
2000-02-15 00:00:00+00:00,8.36755,18.51085,0.8607797,0.782527,1.968343,4.229833,6.385343,7.814443,12.412773,15.568673,19.409873,26.515273,1
2000-02-16 00:00:00+00:00,8.8398,19.3903,0.9909295,0.900845,2.080545,4.488015,6.757905,8.291915,13.173055,16.620755,20.741055,28.437855,0.69
2000-02-17 00:00:00+00:00,8.22521,18.06801,0.8784248,0.798568,1.962582,4.285732,6.474012,7.939712,12.578332,15.923332,19.900232,27.439132,0.68
2000-02-18 00:00:00+00:00,8.32458,18.07479,0.8538805,0.776255,1.935685,4.231895,6.328175,7.752925,12.067045,15.298545,19.099945,26.333445,0.55
2000-02-19 00:00:00+00:00,8.67934,18.72764,0.9207022,0.837002,2.065058,4.349788,6.416238,7.874928,12.096898,15.359298,19.135198,26.348098,0.54
2000-02-20 00:00:00+00:00,8.3034,18.07319,0.8391405,0.762855,1.903535,4.003485,5.928515,7.324495,11.279845,14.461445,18.102345,25.224145,0.54
2000-02-21 00:00:00+00:00,7.94478,17.33187,0.737693,0.67063,1.76522,3.72726,5.54358,6.86413,10.58327,13.61507,17.07937,23.91667,0.54
2000-02-22 00:00:00+00:00,7.62532,16.75032,0.6683226,0.607566,1.647064,3.491274,5.217444,6.481004,10.025534,12.947634,16.271634,22.852534,0.54
2000-02-23 00:00:00+00:00,7.5609,16.69165,0.6169625,0.560875,1.545285,3.287852,4.930165,6.133935,9.494225,12.302425,15.484525,21.821425,0.54
2000-02-24 00:00:00+00:00,7.54582,16.64963,0.6106298,0.555118,1.536012,3.332272,5.029522,6.218372,9.634282,12.395882,15.523882,21.769882,0.61
2000-02-25 00:00:00+00:00,7.52765,16.63779,0.5944224,0.540384,1.482926,3.2362,4.905696,6.072486,9.468116,12.195116,15.280216,21.454216,0.61
2000-02-26 00:00:00+00:00,7.20146,15.99071,0.5612365,0.510215,1.407605,3.08897,4.696255,5.814805,9.093875,11.728285,14.705885,20.684385,0.61
2000-02-27 00:00:00+00:00,6.81293,15.14468,0.5652724,0.513884,1.425936,3.135484,4.774066,5.877556,9.232146,11.810516,14.758116,20.737116,0.61
2000-02-28 00:00:00+00:00,6.58741,14.84291,0.6359001,0.578091,1.441179,3.182669,4.821429,5.891459,9.269909,11.785909,14.718009,20.790309,0.61
2000-02-29 00:00:00+00:00,6.58741,14.84291,0.6359001,0.578091,1.441179,3.182669,4.821429,5.891459,9.269909,11.785909,14.718009,20.790309,0.61
2000-03-01 00:00:00+00:00,6.37075,14.4518,0.6536299,0.594209,1.409801,3.105462,4.689261,5.719001,8.999241,11.427691,14.268791,20.245591,0.61
2000-03-02 00:00:00+00:00,6.13449,13.94215,0.605517,0.55047,1.34994,2.975291,4.49784,5.48953,8.65565,10.99833,13.72923,19.51283,0.61
2000-03-03 00:00:00+00:00,5.913,13.47352,0.5532329,0.502939,1.279941,2.825537,4.284301,5.242101,8.302171,10.577861,13.225061,18.822161,0.61
2000-03-04 00:00:00+00:00,5.75516,13.12368,0.5145998,0.467818,1.230582,2.743402,4.195332,5.151342,8.240082,10.527282,13.202682,18.799582,0.61
2000-03-05 00:00:00+00:00,5.64517,12.93236,0.4874639,0.443149,1.185361,2.674432,4.122681,5.069151,8.173721,10.464751,13.166051,18.784251,0.61
2000-03-06 00:00:00+00:00,5.88081,13.46159,0.4613686,0.419426,1.135224,2.579109,4.019714,5.000354,8.143274,10.523874,13.406174,19.294574,0.61
2000-03-07 00:00:00+00:00,6.17731,14.16432,0.4401892,0.400172,1.112268,2.580812,4.120758,5.169238,8.619588,11.188628,14.375428,20.748328,0.61
2000-03-08 00:00:00+00:00,6.36462,14.79825,0.4204827,0.382257,1.078433,2.515911,4.038083,5.100413,8.556653,11.190743,14.484843,21.070943,0.61
2000-03-09 00:00:00+00:00,6.62282,15.67333,0.4008554,0.364414,1.035666,2.420484,3.895376,4.943406,8.273626,10.883986,14.155086,20.742686,0.61
2000-03-10 00:00:00+00:00,6.69913,16.07025,0.3829969,0.348179,0.992651,2.317154,3.729591,4.741751,7.896821,10.436321,13.598421,20.028021,0.61
2000-03-11 00:00:00+00:00,7.38731,17.59731,0.4168494,0.378954,1.058476,2.483905,4.019256,5.097836,8.503636,11.166546,14.465446,21.059646,0.61
2000-03-12 00:00:00+00:00,7.78889,18.24749,0.4749228,0.431748,1.119552,2.628901,4.234722,5.356432,8.886792,11.669052,15.076552,21.922852,0.61
2000-03-13 00:00:00+00:00,8.05351,18.41201,0.6022027,0.547457,1.305023,2.969933,4.717993,5.960763,9.834643,12.865443,16.515643,23.745743,0.61
2000-03-14 00:00:00+00:00,7.98054,18.03904,0.7305606,0.664146,1.488684,3.263854,5.077354,6.389294,10.338954,13.514354,17.249054,24.791754,0.61
2000-03-15 00:00:00+00:00,7.62512,17.12007,0.6845058,0.622278,1.452242,3.179432,4.935352,6.213062,9.977322,13.083022,16.698822,24.099422,0.61
2000-03-16 00:00:00+00:00,7.18782,16.11746,0.5929715,0.539065,1.361805,2.979903,4.631325,5.848145,9.373495,12.353335,15.805535,22.924435,0.54
2000-03-17 00:00:00+00:00,6.78815,15.25115,0.5531031,0.502821,1.305269,2.875923,4.454139,5.613309,8.957669,11.807379,15.106579,21.951279,0.35
2000-03-18 00:00:00+00:00,6.75027,15.22974,0.5284587,0.480417,1.254953,2.803271,4.365133,5.494393,8.801263,11.591883,14.826783,21.498583,0.34
2000-03-19 00:00:00+00:00,6.78337,15.33303,0.5398503,0.490773,1.351837,3.027147,4.735287,5.940107,9.612027,12.547427,15.930627,23.030827,0.34
2000-03-20 00:00:00+00:00,6.57933,14.88158,0.52415,0.4765,1.32791,2.952162,4.6227,5.84324,9.5298,12.531,15.9516,23.3005,0.34
2000-03-21 00:00:00+00:00,6.51216,14.68812,0.5659907,0.514537,1.386263,3.099113,4.829273,6.057073,9.788463,12.785863,16.185563,23.452563,0.4
2000-03-22 00:00:00+00:00,6.49343,14.54174,0.7596006,0.690546,1.625974,3.623444,5.594584,6.909414,11.091054,14.202054,17.729754,25.203754,0.41
2000-03-23 00:00:00+00:00,6.27784,14.02147,0.7591485,0.690135,1.619585,3.601505,5.550245,6.879175,11.064865,14.235265,17.818465,25.333265,0.54
2000-03-24 00:00:00+00:00,6.10892,13.67449,0.6810133,0.619103,1.554377,3.441557,5.289317,6.572457,10.513497,13.599597,17.071397,24.346297,0.54
2000-03-25 00:00:00+00:00,5.95248,13.44114,0.6479176,0.589016,1.491394,3.318094,5.080134,6.303194,10.049184,13.005284,16.323784,23.335984,0.54
2000-03-26 00:00:00+00:00,5.7115,12.95834,0.5967478,0.542498,1.407942,3.128648,4.792102,5.957032,9.491502,12.322702,15.497102,22.257502,0.54
2000-03-27 00:00:00+00:00,5.69123,12.93099,0.5638765,0.512615,1.365475,3.022676,4.628365,5.756215,9.155715,11.899985,14.969985,21.547585,0.54
2000-03-28 00:00:00+00:00,5.58476,12.71567,0.5307984,0.482544,1.301926,2.878291,4.418826,5.515696,8.863976,11.569556,14.567356,20.962556,0.54
2000-03-29 00:00:00+00:00,5.34019,12.15745,0.5021665,0.456515,1.255505,2.783202,4.280425,5.346005,8.600625,11.253085,14.167785,20.352985,0.41
2000-03-30 00:00:00+00:00,5.12052,11.67268,0.4753452,0.432132,1.199918,2.66122,4.096708,5.122038,8.227368,10.789068,13.598668,19.583668,0.41
2000-03-31 00:00:00+00:00,4.92017,11.22596,0.44825,0.4075,1.14215,2.53699,3.91198,4.89466,7.85237,10.3161,13.0181,18.8035,0.41
