,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL,QOLLPANA I,QOLLPANA II,ORURO I,ORURO II
1998-10-12 14:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.693268667,0.483412018,0.77729678,0.77729678
1998-10-12 15:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.728256667,0.52091764,0.64549664,0.64549664
1998-10-12 16:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.749438667,0.545541797,0.45492578,0.45492578
1998-10-12 17:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.740474,0.535477428,0.21380646,0.21380646
1998-10-12 18:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.541040371,0.360748668,0.0067723,0.0067723
1998-10-12 19:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.297109191,0.206322627,0,0
1998-10-12 20:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.236710422,0.160147616,0,0
1998-10-12 21:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.214457941,0.142263161,0,0
1998-10-12 22:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.188748822,0.121220931,0,0
1998-10-12 23:00:00+00:00,0.22257052,0.217947099,0.349714556,0.173453179,0.150990282,0.206225581,0.17800877,0.112384296,0,0
1998-10-13 00:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.177203129,0.111721869,0,0
1998-10-13 01:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.1895961,0.121917902,0,0
1998-10-13 02:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.194832385,0.126222352,0,0
1998-10-13 03:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.177525043,0.111986541,0,0
1998-10-13 04:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.162794998,0.099917011,0,0
1998-10-13 05:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.143587129,0.084451966,0,0
1998-10-13 06:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.1347115,0.077492292,0.01257974,0.01257974
1998-10-13 07:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.197012719,0.128012644,0.1627932,0.1627932
1998-10-13 08:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.314941817,0.219234562,0.42472212,0.42472212
1998-10-13 09:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.351463585,0.24469343,0.61277454,0.61277454
1998-10-13 10:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.423845708,0.291712415,0.71103224,0.71103224
1998-10-13 11:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.545913834,0.363486287,0.74374796,0.74374796
1998-10-13 12:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.644522667,0.434566889,0.7206359,0.7206359
1998-10-13 13:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.697100667,0.486719669,0.62151064,0.62151064
1998-10-13 14:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.724410333,0.517505615,0.48627476,0.48627476
1998-10-13 15:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.743432333,0.538991696,0.35487032,0.35487032
1998-10-13 16:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.731563667,0.525854857,0.1967844,0.1967844
1998-10-13 17:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.640985667,0.431157934,0.08236026,0.08236026
1998-10-13 18:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.328288493,0.228688009,0.00756018,0.00756018
1998-10-13 19:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.182820887,0.116343073,0,0
1998-10-13 20:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.153994966,0.092777698,0,0
1998-10-13 21:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.156767305,0.09501869,0,0
1998-10-13 22:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.14553193,0.085995729,0,0
1998-10-13 23:00:00+00:00,0.231912987,0.225028413,0.439549488,0.180279805,0.156932831,0.213745201,0.123899814,0.069246031,0,0
1998-10-14 00:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.102375747,0.053856423,0,0
1998-10-14 01:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.092930494,0.047649383,0,0
1998-10-14 02:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.087586056,0.044310003,0,0
1998-10-14 03:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.071081204,0.03486688,0,0
1998-10-14 04:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.07445514,0.03668553,0,0
1998-10-14 05:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.105011282,0.055653331,0,0
1998-10-14 06:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.115239569,0.062868929,0.01101468,0.01101468
1998-10-14 07:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.231818909,0.156250864,0.16576784,0.16576784
1998-10-14 08:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.334303559,0.232891238,0.42729874,0.42729874
1998-10-14 09:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.310163696,0.215806821,0.59277148,0.59277148
1998-10-14 10:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.285169907,0.197493783,0.69416664,0.69416664
1998-10-14 11:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.270751008,0.186632358,0.75419776,0.75419776
1998-10-14 12:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.279606943,0.193329126,0.74729518,0.74729518
1998-10-14 13:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.345320348,0.240499889,0.676244,0.676244
1998-10-14 14:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.449017382,0.307165573,0.58593652,0.58593652
1998-10-14 15:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.546524608,0.363828823,0.47811604,0.47811604
1998-10-14 16:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.558194409,0.370350721,0.33216734,0.33216734
1998-10-14 17:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.407066541,0.28117467,0.15930556,0.15930556
1998-10-14 18:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.16659886,0.103023032,0.0109831,0.0109831
1998-10-14 19:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.083575611,0.041891602,0,0
1998-10-14 20:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.072566183,0.035660051,0,0
1998-10-14 21:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.065930277,0.032205236,0,0
1998-10-14 22:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.067642196,0.033074324,0,0
1998-10-14 23:00:00+00:00,0.251697033,0.243911916,0.439549488,0.179995362,0.156685225,0.213745201,0.076317879,0.037714754,0,0
1998-10-15 00:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.092713741,0.047511433,0,0
1998-10-15 01:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.106167999,0.056450414,0,0
1998-10-15 02:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.120703864,0.066866679,0,0
1998-10-15 03:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.123584357,0.069009898,0,0
1998-10-15 04:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.121264378,0.067281865,0,0
1998-10-15 05:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.117555336,0.064551891,0,0
1998-10-15 06:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.097929393,0.05088776,0.00511168,0.00511168
1998-10-15 07:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.186309109,0.119213585,0.07076534,0.07076534
1998-10-15 08:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.226523553,0.152009289,0.22077058,0.22077058
1998-10-15 09:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.216634514,0.144029036,0.38072774,0.38072774
1998-10-15 10:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.240648822,0.163269491,0.5565306,0.5565306
1998-10-15 11:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.284560335,0.197039015,0.6764174,0.6764174
1998-10-15 12:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.300548864,0.208838632,0.68940156,0.68940156
1998-10-15 13:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.271449848,0.187163791,0.61947562,0.61947562
1998-10-15 14:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.232425326,0.156735093,0.5113102,0.5113102
1998-10-15 15:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.195702092,0.126936648,0.35031854,0.35031854
1998-10-15 16:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.157871275,0.095913317,0.19048148,0.19048148
1998-10-15 17:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.112829271,0.061135755,0.06367908,0.06367908
1998-10-15 18:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.059337636,0.02900348,0.00332708,0.00332708
1998-10-15 19:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.017322667,0.014467033,0,0
1998-10-15 20:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0.002843,0.003633064,0,0
1998-10-15 21:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0,0,0,0
1998-10-15 22:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0,0,0,0
1998-10-15 23:00:00+00:00,0.255543931,0.25099323,0.439549488,0.177435377,0.154456769,0.210643357,0,0,0,0
1998-10-16 00:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.001990667,0.001354423,0,0
1998-10-16 01:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.002864,0.003688406,0,0
1998-10-16 02:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.001759667,0.000484729,0,0
1998-10-16 03:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0,0,0,0
1998-10-16 04:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0,0,0,0
1998-10-16 05:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0,0,0,0
1998-10-16 06:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0,0,0.01715666,0.01715666
1998-10-16 07:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.004551667,0.006753226,0.19618052,0.19618052
1998-10-16 08:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.035498,0.02020365,0.4528696,0.4528696
1998-10-16 09:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.079002624,0.03922921,0.6418158,0.6418158
1998-10-16 10:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.135176725,0.077853238,0.74563986,0.74563986
1998-10-16 11:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.202867423,0.132811667,0.76891324,0.76891324
1998-10-16 12:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.289099729,0.200416253,0.72565696,0.72565696
1998-10-16 13:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.362217039,0.251951707,0.62752166,0.62752166
1998-10-16 14:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.406733085,0.280963205,0.52937316,0.52937316
1998-10-16 15:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.420755242,0.289786377,0.38746788,0.38746788
1998-10-16 16:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.408068224,0.281809407,0.24362134,0.24362134
1998-10-16 17:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.344160977,0.239704557,0.1050223,0.1050223
1998-10-16 18:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.216444482,0.143874988,0.00667712,0.00667712
1998-10-16 19:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.131482609,0.075000194,0,0
1998-10-16 20:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.08347265,0.04183053,0,0
1998-10-16 21:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.043295,0.022630838,0,0
1998-10-16 22:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.020006667,0.015395638,0,0
1998-10-16 23:00:00+00:00,0.250597919,0.245485541,0.439549488,0.181531353,0.158022299,0.218256973,0.012805,0.012587957,0,0
1998-10-17 00:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.014965667,0.013583599,0,0
1998-10-17 01:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.017676,0.014596128,0,0
1998-10-17 02:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.019254,0.015054458,0,0
1998-10-17 03:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.018494333,0.014805006,0,0
1998-10-17 04:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.022053,0.016067056,0,0
1998-10-17 05:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.027837,0.017775359,0,0
1998-10-17 06:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.043478333,0.022660711,0.00941734,0.00941734
1998-10-17 07:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.099549972,0.051960397,0.12455774,0.12455774
1998-10-17 08:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.173059305,0.108317341,0.3340717,0.3340717
1998-10-17 09:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.22036958,0.147051703,0.53507266,0.53507266
1998-10-17 10:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.280326831,0.193869891,0.66540696,0.66540696
1998-10-17 11:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.347065857,0.241694958,0.75239746,0.75239746
1998-10-17 12:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.4181933,0.288184726,0.78052614,0.78052614
1998-10-17 13:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.487918812,0.330310944,0.7374794,0.7374794
1998-10-17 14:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.558194409,0.370350721,0.66014928,0.66014928
1998-10-17 15:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.597258637,0.391914051,0.53914546,0.53914546
1998-10-17 16:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.611267667,0.403303319,0.36403066,0.36403066
1998-10-17 17:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.530560924,0.3548339,0.16212914,0.16212914
1998-10-17 18:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.296855842,0.206136825,0.0117543,0.0117543
1998-10-17 19:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.164308781,0.101151886,0,0
1998-10-17 20:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.118846115,0.06549724,0,0
1998-10-17 21:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.097818123,0.050814513,0,0
1998-10-17 22:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.103517385,0.054631471,0,0
1998-10-17 23:00:00+00:00,0.245651908,0.240764665,0.370569094,0.191145517,0.166391389,0.233860184,0.114936756,0.062650134,0,0
1998-10-18 00:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.124152515,0.069435386,0,0
1998-10-18 01:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.134379807,0.077235228,0,0
1998-10-18 02:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.146721177,0.086942678,0,0
1998-10-18 03:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.151758795,0.090976513,0,0
1998-10-18 04:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.151400236,0.090688272,0,0
1998-10-18 05:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.149687224,0.089313504,0,0
1998-10-18 06:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.130243452,0.074050108,0.01856742,0.01856742
1998-10-18 07:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.24411717,0.166006861,0.19492762,0.19492762
1998-10-18 08:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.294710364,0.204560691,0.44912872,0.44912872
1998-10-18 09:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.30118983,0.209306122,0.6423375,0.6423375
1998-10-18 10:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.328843917,0.229077603,0.7577045,0.7577045
1998-10-18 11:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.367086947,0.255205136,0.80630072,0.80630072
1998-10-18 12:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.435854779,0.299135748,0.80094966,0.80094966
1998-10-18 13:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.525164126,0.351772115,0.74576856,0.74576856
1998-10-18 14:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.587759915,0.386703431,0.63019368,0.63019368
1998-10-18 15:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.597258637,0.391914051,0.47923924,0.47923924
1998-10-18 16:00:00+00:00,0.239606782,0.233683352,0.370569094,0.19336417,0.168322718,0.237432004,0.556960305,0.369663002,0.30795426,0.30795426
